"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr20",62484831,62485761,931,"*",7.73,5.5,8.57,-3.06,1.24e-36,9.46e-34,"chr20_62484831_62485761"
"chr8",56681647,56682829,1183,"*",6.96,3.32,7.9,-4.59,1.39e-36,1.06e-33,"chr8_56681647_56682829"
"chr5",80204446,80205577,1132,"*",7.13,4.23,8.03,-3.8,1.77e-36,1.34e-33,"chr5_80204446_80205577"
"chr12",75892645,75893361,717,"*",7.06,3.27,8.01,-4.73,2.32e-36,1.75e-33,"chr12_75892645_75893361"
"chr4",124018737,124019386,650,"*",7.1,4,8.02,-4.02,2.34e-36,1.76e-33,"chr4_124018737_124019386"
"chr3",123314306,123315608,1303,"*",8.25,8.97,6.75,2.22,2.41e-36,1.81e-33,"chr3_123314306_123315608"
"chr17",41792643,41794281,1639,"*",8.99,7.79,9.63,-1.84,2.49e-36,1.86e-33,"chr17_41792643_41794281"
"chr9",71681813,71682394,582,"*",6.93,3.23,7.88,-4.64,2.91e-36,2.16e-33,"chr9_71681813_71682394"
"chr19",11421219,11422890,1672,"*",8.08,8.82,6.43,2.39,2.98e-36,2.2e-33,"chr19_11421219_11422890"
"chr15",39139932,39140679,748,"*",7.26,4.61,8.14,-3.53,3.47e-36,2.55e-33,"chr15_39139932_39140679"
"chr1",91594418,91595279,862,"*",7.08,3.26,8.03,-4.77,3.88e-36,2.84e-33,"chr1_91594418_91595279"
"chr3",124401455,124402356,902,"*",6.95,3.47,7.88,-4.42,4.04e-36,2.95e-33,"chr3_124401455_124402356"
"chr3",123773549,123774474,926,"*",6.95,3.35,7.89,-4.54,4.1e-36,2.98e-33,"chr3_123773549_123774474"
"chr2",393432,394634,1203,"*",7.28,4.62,8.16,-3.54,4.44e-36,3.21e-33,"chr2_393432_394634"
"chr9",134661557,134662799,1243,"*",7.77,1.4,8.77,-7.37,5.23e-36,3.76e-33,"chr9_134661557_134662799"
"chr2",20491865,20492560,696,"*",7.03,4.04,7.94,-3.89,6.37e-36,4.57e-33,"chr2_20491865_20492560"
"chr2",47243767,47244382,616,"*",7.24,4.18,8.15,-3.96,7.29e-36,5.21e-33,"chr2_47243767_47244382"
"chr12",52976347,52977522,1176,"*",8.13,6.31,8.91,-2.6,7.69e-36,5.47e-33,"chr12_52976347_52977522"
"chr11",72411662,72412451,790,"*",7.24,4.71,8.11,-3.4,8.11e-36,5.74e-33,"chr11_72411662_72412451"
"chr11",44702722,44703408,687,"*",7.1,3.81,8.02,-4.21,8.28e-36,5.84e-33,"chr11_44702722_44703408"
"chr13",27022457,27023301,845,"*",6.91,3.29,7.85,-4.57,8.58e-36,6.02e-33,"chr13_27022457_27023301"
"chr17",2068129,2069021,893,"*",6.98,3.52,7.91,-4.39,9.13e-36,6.38e-33,"chr17_2068129_2069021"
"chr2",72951012,72952263,1252,"*",7.46,8.31,5.11,3.2,9.28e-36,6.46e-33,"chr2_72951012_72952263"
"chr4",3710253,3711351,1099,"*",7.31,4.32,8.22,-3.9,1e-35,6.96e-33,"chr4_3710253_3711351"
"chr7",142795389,142798108,2720,"*",8.37,9.06,6.97,2.1,1.03e-35,7.09e-33,"chr7_142795389_142798108"
"chr1",202589002,202589786,785,"*",7.61,5.43,8.45,-3.01,1.06e-35,7.27e-33,"chr1_202589002_202589786"
"chr2",237296847,237299250,2404,"*",7.19,4.15,8.1,-3.95,1.1e-35,7.56e-33,"chr2_237296847_237299250"
"chr17",31695571,31696741,1171,"*",7.71,5.72,8.52,-2.8,1.16e-35,7.9e-33,"chr17_31695571_31696741"
"chr11",117816143,117818024,1882,"*",8.61,7.4,9.26,-1.86,1.26e-35,8.54e-33,"chr11_117816143_117818024"
"chr1",67700398,67701353,956,"*",7.94,6.09,8.72,-2.63,1.29e-35,8.72e-33,"chr1_67700398_67701353"
"chr16",29876290,29878163,1874,"*",8.66,9.3,7.46,1.84,1.47e-35,9.87e-33,"chr16_29876290_29878163"
"chr11",79119565,79120237,673,"*",6.93,3.39,7.87,-4.48,1.47e-35,9.87e-33,"chr11_79119565_79120237"
"chr11",44519210,44520742,1533,"*",7.56,5.55,8.36,-2.81,1.62e-35,1.08e-32,"chr11_44519210_44520742"
"chr10",113027404,113028508,1105,"*",7.43,5.27,8.26,-2.99,1.91e-35,1.27e-32,"chr10_113027404_113028508"
"chr9",16809656,16810871,1216,"*",8.11,8.85,6.51,2.34,2.12e-35,1.41e-32,"chr9_16809656_16810871"
"chr10",97149067,97150815,1749,"*",7.4,5.09,8.25,-3.16,2.13e-35,1.41e-32,"chr10_97149067_97150815"
"chr15",35305964,35307153,1190,"*",7.44,5.02,8.29,-3.28,2.17e-35,1.43e-32,"chr15_35305964_35307153"
"chr10",3094353,3096305,1953,"*",7.31,4.56,8.2,-3.64,2.37e-35,1.55e-32,"chr10_3094353_3096305"
"chr6",42125132,42126092,961,"*",6.97,3.43,7.9,-4.47,2.69e-35,1.76e-32,"chr6_42125132_42126092"
"chr4",120801197,120801840,644,"*",7.15,2.21,8.13,-5.92,2.72e-35,1.77e-32,"chr4_120801197_120801840"
"chr10",79222651,79224148,1498,"*",8.03,6.45,8.76,-2.31,3.02e-35,1.96e-32,"chr10_79222651_79224148"
"chr12",11718715,11720147,1433,"*",7.91,6.28,8.65,-2.38,3.35e-35,2.16e-32,"chr12_11718715_11720147"
"chr2",188517591,188518775,1185,"*",7.49,4.88,8.37,-3.48,3.5e-35,2.25e-32,"chr2_188517591_188518775"
"chr1",160629653,160631337,1685,"*",7.08,4.15,7.99,-3.83,4.07e-35,2.61e-32,"chr1_160629653_160631337"
"chr8",133197221,133198116,896,"*",7.53,5.28,8.37,-3.1,4.18e-35,2.67e-32,"chr8_133197221_133198116"
"chr6",11269949,11270915,967,"*",7.03,3.63,7.96,-4.33,4.46e-35,2.83e-32,"chr6_11269949_11270915"
"chr8",104336177,104337564,1388,"*",6.89,3.36,7.83,-4.47,6.24e-35,3.95e-32,"chr8_104336177_104337564"
"chr4",92253391,92255395,2005,"*",7.45,8.31,5.01,3.3,6.49e-35,4.09e-32,"chr4_92253391_92255395"
"chr5",147431396,147432778,1383,"*",7.44,5.24,8.28,-3.03,6.56e-35,4.13e-32,"chr5_147431396_147432778"
"chr8",23335708,23336625,918,"*",8.21,6.8,8.91,-2.11,7.56e-35,4.73e-32,"chr8_23335708_23336625"
"chr11",118618021,118618614,594,"*",7.03,4.2,7.93,-3.72,8.9e-35,5.56e-32,"chr11_118618021_118618614"
"chr17",68820672,68822559,1888,"*",6.93,3.56,7.86,-4.29,1.03e-34,6.39e-32,"chr17_68820672_68822559"
"chr7",50359543,50360915,1373,"*",7.1,4.32,7.99,-3.67,1.09e-34,6.76e-32,"chr7_50359543_50360915"
"chr16",83143691,83144316,626,"*",6.99,3.42,7.92,-4.51,1.1e-34,6.79e-32,"chr16_83143691_83144316"
"chr1",162884872,162886081,1210,"*",6.94,3.36,7.88,-4.52,1.16e-34,7.13e-32,"chr1_162884872_162886081"
"chr8",66195363,66196386,1024,"*",6.96,2.64,7.92,-5.28,1.21e-34,7.44e-32,"chr8_66195363_66196386"
"chr12",26273895,26275198,1304,"*",7.89,6.12,8.66,-2.54,1.54e-34,9.37e-32,"chr12_26273895_26275198"
"chr14",69093618,69094658,1041,"*",7.84,6.2,8.59,-2.39,1.56e-34,9.49e-32,"chr14_69093618_69094658"
"chr5",35354468,35355531,1064,"*",6.87,3.18,7.81,-4.63,1.58e-34,9.58e-32,"chr5_35354468_35355531"
"chr15",74588285,74589418,1134,"*",8.04,6.41,8.79,-2.38,1.93e-34,1.16e-31,"chr15_74588285_74589418"
"chr9",95856620,95858113,1494,"*",7.1,4.32,7.99,-3.67,1.96e-34,1.18e-31,"chr9_95856620_95858113"
"chr2",102063711,102064963,1253,"*",7.47,4.85,8.35,-3.49,1.97e-34,1.18e-31,"chr2_102063711_102064963"
"chr11",130671936,130673212,1277,"*",7.22,4.69,8.09,-3.4,2.14e-34,1.28e-31,"chr11_130671936_130673212"
"chr12",49868734,49869687,954,"*",7.08,4.46,7.96,-3.51,2.16e-34,1.29e-31,"chr12_49868734_49869687"
"chr10",4662729,4663930,1202,"*",7.12,4.18,8.02,-3.84,2.23e-34,1.32e-31,"chr10_4662729_4663930"
"chr17",31740605,31741969,1365,"*",7.17,3.36,8.11,-4.76,2.36e-34,1.39e-31,"chr17_31740605_31741969"
"chr2",53859349,53860519,1171,"*",7.67,8.47,5.74,2.72,2.39e-34,1.41e-31,"chr2_53859349_53860519"
"chr6",152313328,152314894,1567,"*",7.27,4.49,8.16,-3.67,2.66e-34,1.56e-31,"chr6_152313328_152314894"
"chr19",932639,933822,1184,"*",7.71,5.91,8.49,-2.58,2.73e-34,1.6e-31,"chr19_932639_933822"
"chr20",13321571,13323305,1735,"*",7.08,4.44,7.96,-3.52,2.8e-34,1.63e-31,"chr20_13321571_13323305"
"chr14",95495856,95497649,1794,"*",7.07,3.73,7.99,-4.27,3.29e-34,1.91e-31,"chr14_95495856_95497649"
"chr2",29055435,29056876,1442,"*",6.99,3.56,7.92,-4.37,3.32e-34,1.92e-31,"chr2_29055435_29056876"
"chr1",212627993,212628586,594,"*",7.07,2.32,8.04,-5.73,3.36e-34,1.94e-31,"chr1_212627993_212628586"
"chr7",99943727,99945218,1492,"*",7.04,7.96,3.94,4.01,3.39e-34,1.95e-31,"chr7_99943727_99945218"
"chr5",170761050,170762632,1583,"*",7.28,8.16,4.71,3.45,3.88e-34,2.23e-31,"chr5_170761050_170762632"
"chr17",35801533,35802066,534,"*",6.91,3.37,7.84,-4.47,4e-34,2.28e-31,"chr17_35801533_35802066"
"chr5",124628601,124629863,1263,"*",7.55,5.65,8.34,-2.7,4.9e-34,2.79e-31,"chr5_124628601_124629863"
"chr2",218693832,218694954,1123,"*",6.93,3.61,7.85,-4.24,5.01e-34,2.84e-31,"chr2_218693832_218694954"
"chr1",208158499,208160405,1907,"*",8.07,6.52,8.8,-2.28,5.91e-34,3.34e-31,"chr1_208158499_208160405"
"chr11",73334259,73335706,1448,"*",8.03,6.4,8.77,-2.37,5.94e-34,3.35e-31,"chr11_73334259_73335706"
"chr5",150317123,150317696,574,"*",7.41,5.02,8.26,-3.25,6.12e-34,3.44e-31,"chr5_150317123_150317696"
"chr17",48600232,48601239,1008,"*",7.35,4.66,8.23,-3.57,7.31e-34,4.09e-31,"chr17_48600232_48601239"
"chr3",20141484,20142524,1041,"*",7.6,5.7,8.39,-2.69,7.65e-34,4.27e-31,"chr3_20141484_20142524"
"chr9",123377495,123378200,706,"*",6.99,3.89,7.9,-4.01,7.7e-34,4.28e-31,"chr9_123377495_123378200"
"chr16",58010579,58012947,2369,"*",7.43,5.3,8.25,-2.95,7.99e-34,4.43e-31,"chr16_58010579_58012947"
"chr5",149451968,149452616,649,"*",7.79,6.06,8.55,-2.49,9.64e-34,5.33e-31,"chr5_149451968_149452616"
"chr15",70494144,70495686,1543,"*",7.31,4.94,8.17,-3.22,9.9e-34,5.45e-31,"chr15_70494144_70495686"
"chr8",22178562,22179442,881,"*",7.76,5.74,8.57,-2.83,1.11e-33,6.1e-31,"chr8_22178562_22179442"
"chr16",70428042,70429324,1283,"*",8.75,7.63,9.37,-1.73,1.19e-33,6.51e-31,"chr16_70428042_70429324"
"chr2",138334546,138335461,916,"*",6.97,3.65,7.89,-4.24,1.32e-33,7.22e-31,"chr2_138334546_138335461"
"chr20",56439783,56440353,571,"*",6.89,3.23,7.83,-4.6,1.37e-33,7.44e-31,"chr20_56439783_56440353"
"chr8",88590935,88592496,1562,"*",7.51,8.34,5.27,3.08,1.42e-33,7.72e-31,"chr8_88590935_88592496"
"chr10",91381032,91381911,880,"*",7.34,4.99,8.19,-3.2,1.43e-33,7.75e-31,"chr10_91381032_91381911"
"chr12",6612932,6614947,2016,"*",9.36,8.37,9.94,-1.57,1.48e-33,7.98e-31,"chr12_6612932_6614947"
"chr8",143951528,143954274,2747,"*",10.06,9.25,10.57,-1.32,1.72e-33,9.22e-31,"chr8_143951528_143954274"
"chr11",57144208,57145170,963,"*",8.22,3.88,9.18,-5.3,1.88e-33,1.01e-30,"chr11_57144208_57145170"
"chr15",70289408,70290220,813,"*",7.3,4.7,8.18,-3.48,1.92e-33,1.02e-30,"chr15_70289408_70290220"
"chr17",81436061,81437329,1269,"*",7.44,5.42,8.25,-2.82,2.07e-33,1.1e-30,"chr17_81436061_81437329"
"chr12",111775357,111776324,968,"*",7.21,4.28,8.12,-3.84,2.16e-33,1.15e-30,"chr12_111775357_111776324"
"chr5",172659469,172660680,1212,"*",7.97,6.47,8.7,-2.23,2.3e-33,1.22e-30,"chr5_172659469_172660680"
"chr16",55502706,55503269,564,"*",7.27,4.61,8.15,-3.54,2.34e-33,1.23e-30,"chr16_55502706_55503269"
"chr5",132264696,132266302,1607,"*",7.52,5.31,8.36,-3.05,2.44e-33,1.28e-30,"chr5_132264696_132266302"
"chr15",101148787,101149742,956,"*",6.84,2.83,7.8,-4.96,2.67e-33,1.4e-30,"chr15_101148787_101149742"
"chr15",63014439,63015440,1002,"*",7.11,4.32,8.01,-3.68,2.8e-33,1.46e-30,"chr15_63014439_63015440"
"chr7",142956731,142958082,1352,"*",7.07,4.38,7.96,-3.58,2.88e-33,1.5e-30,"chr7_142956731_142958082"
"chr10",104711219,104711897,679,"*",6.82,3.32,7.75,-4.43,3.88e-33,2.01e-30,"chr10_104711219_104711897"
"chr2",45761635,45762574,940,"*",6.91,2.35,7.88,-5.52,3.89e-33,2.01e-30,"chr2_45761635_45762574"
"chr11",61753958,61755225,1268,"*",7.52,5.53,8.32,-2.8,4.33e-33,2.23e-30,"chr11_61753958_61755225"
"chr6",43933004,43933996,993,"*",7.16,4.66,8.03,-3.36,4.51e-33,2.32e-30,"chr6_43933004_43933996"
"chr18",33560584,33561578,995,"*",7.46,5.23,8.29,-3.06,4.99e-33,2.56e-30,"chr18_33560584_33561578"
"chr10",78634429,78635913,1485,"*",7.12,4.47,8.01,-3.54,5.23e-33,2.67e-30,"chr10_78634429_78635913"
"chr8",98973527,98974820,1294,"*",7.56,8.36,5.64,2.72,6.44e-33,3.28e-30,"chr8_98973527_98974820"
"chr17",3529891,3530790,900,"*",7.58,5.77,8.36,-2.6,7.27e-33,3.69e-30,"chr17_3529891_3530790"
"chr1",99438812,99440132,1321,"*",6.88,2.9,7.84,-4.94,7.37e-33,3.73e-30,"chr1_99438812_99440132"
"chr14",89440353,89442129,1777,"*",8.37,9.04,7.08,1.95,8.24e-33,4.15e-30,"chr14_89440353_89442129"
"chr12",109695567,109697006,1440,"*",7.12,4.46,8,-3.54,8.24e-33,4.15e-30,"chr12_109695567_109697006"
"chr5",135271625,135272811,1187,"*",7.26,4.62,8.14,-3.52,8.75e-33,4.39e-30,"chr5_135271625_135272811"
"chr10",69731123,69732014,892,"*",6.93,4.01,7.83,-3.83,9.23e-33,4.62e-30,"chr10_69731123_69732014"
"chr20",35467167,35468075,909,"*",7.15,4.73,8.01,-3.28,9.26e-33,4.62e-30,"chr20_35467167_35468075"
"chr10",3755131,3756226,1096,"*",6.81,3.03,7.76,-4.73,9.73e-33,4.83e-30,"chr10_3755131_3756226"
"chr7",122678593,122680004,1412,"*",7.36,8.21,5.01,3.2,9.75e-33,4.83e-30,"chr7_122678593_122680004"
"chr2",127086988,127088013,1026,"*",8.03,6.22,8.81,-2.59,1.05e-32,5.19e-30,"chr2_127086988_127088013"
"chr15",89367397,89369321,1925,"*",7.74,8.5,6.02,2.48,1.14e-32,5.6e-30,"chr15_89367397_89369321"
"chr5",8828853,8829901,1049,"*",7.3,5.09,8.14,-3.04,1.18e-32,5.78e-30,"chr5_8828853_8829901"
"chr1",160981329,160982751,1423,"*",7.65,8.43,5.82,2.61,1.29e-32,6.32e-30,"chr1_160981329_160982751"
"chr1",63717215,63718778,1564,"*",6.9,3.81,7.82,-4.01,1.75e-32,8.54e-30,"chr1_63717215_63718778"
"chr19",955974,957335,1362,"*",8,6.48,8.72,-2.25,1.84e-32,8.97e-30,"chr19_955974_957335"
"chr20",50744162,50744910,749,"*",7.43,5.39,8.24,-2.85,2.06e-32,9.99e-30,"chr20_50744162_50744910"
"chr17",79951537,79952593,1057,"*",8,6.32,8.75,-2.43,2.1e-32,1.02e-29,"chr17_79951537_79952593"
"chr1",37174906,37176126,1221,"*",6.79,2.94,7.74,-4.79,2.14e-32,1.03e-29,"chr1_37174906_37176126"
"chr17",77322505,77323780,1276,"*",7.35,5.3,8.17,-2.87,2.27e-32,1.09e-29,"chr17_77322505_77323780"
"chr1",206415992,206417010,1019,"*",6.84,2.47,7.8,-5.33,2.32e-32,1.11e-29,"chr1_206415992_206417010"
"chr9",116390081,116391015,935,"*",7.06,2.08,8.03,-5.96,2.4e-32,1.15e-29,"chr9_116390081_116391015"
"chr11",65522020,65523645,1626,"*",7.07,4.21,7.97,-3.77,2.45e-32,1.17e-29,"chr11_65522020_65523645"
"chr21",17436225,17437549,1325,"*",6.81,3.52,7.73,-4.21,2.73e-32,1.3e-29,"chr21_17436225_17437549"
"chr18",46088414,46089170,757,"*",6.87,3.04,7.82,-4.78,2.86e-32,1.36e-29,"chr18_46088414_46089170"
"chr16",26188870,26190045,1176,"*",6.83,2.65,7.79,-5.14,2.99e-32,1.42e-29,"chr16_26188870_26190045"
"chr9",88745456,88748591,3136,"*",8.12,6.7,8.83,-2.12,3.15e-32,1.49e-29,"chr9_88745456_88748591"
"chr1",29156583,29157538,956,"*",7.04,4.29,7.93,-3.64,3.82e-32,1.8e-29,"chr1_29156583_29157538"
"chr10",121096902,121097814,913,"*",6.86,3.46,7.79,-4.32,4.25e-32,1.99e-29,"chr10_121096902_121097814"
"chr2",37414311,37415827,1517,"*",7.79,6.17,8.54,-2.37,4.25e-32,1.99e-29,"chr2_37414311_37415827"
"chr10",93280140,93281899,1760,"*",8.43,9.11,7.1,2.01,4.35e-32,2.03e-29,"chr10_93280140_93281899"
"chr7",95840840,95842640,1801,"*",8.02,6.42,8.76,-2.34,4.89e-32,2.28e-29,"chr7_95840840_95842640"
"chr12",97385981,97386745,765,"*",7.38,5.39,8.18,-2.79,4.97e-32,2.31e-29,"chr12_97385981_97386745"
"chr17",20300308,20301213,906,"*",6.91,3.33,7.85,-4.51,5.07e-32,2.35e-29,"chr17_20300308_20301213"
"chr22",45549015,45549842,828,"*",7.18,4.87,8.03,-3.16,5.33e-32,2.46e-29,"chr22_45549015_45549842"
"chr5",74316047,74316728,682,"*",6.96,4.16,7.85,-3.69,5.36e-32,2.47e-29,"chr5_74316047_74316728"
"chr14",68569071,68570520,1450,"*",7.05,4.33,7.93,-3.6,5.5e-32,2.52e-29,"chr14_68569071_68570520"
"chr1",113217550,113218377,828,"*",6.78,2.92,7.73,-4.81,5.72e-32,2.62e-29,"chr1_113217550_113218377"
"chr11",69497020,69497800,781,"*",7.77,6.02,8.53,-2.51,6.24e-32,2.85e-29,"chr11_69497020_69497800"
"chr10",78471483,78473421,1939,"*",7.83,5.99,8.61,-2.62,6.45e-32,2.94e-29,"chr10_78471483_78473421"
"chr5",150673878,150674565,688,"*",7.33,5.2,8.15,-2.95,6.71e-32,3.05e-29,"chr5_150673878_150674565"
"chr9",115126415,115127497,1083,"*",6.9,3.27,7.84,-4.57,6.92e-32,3.14e-29,"chr9_115126415_115127497"
"chr22",34914552,34915620,1069,"*",7.01,3.87,7.93,-4.06,7.12e-32,3.22e-29,"chr22_34914552_34915620"
"chr8",101287537,101288929,1393,"*",7.52,5.45,8.34,-2.89,7.54e-32,3.4e-29,"chr8_101287537_101288929"
"chr1",94579746,94580671,926,"*",7.58,5.57,8.39,-2.83,7.62e-32,3.42e-29,"chr1_94579746_94580671"
"chr7",52920980,52921590,611,"*",6.76,2.98,7.71,-4.73,7.75e-32,3.48e-29,"chr7_52920980_52921590"
"chr15",39886793,39889176,2384,"*",7.78,8.52,6.13,2.39,8.47e-32,3.78e-29,"chr15_39886793_39889176"
"chr2",16223219,16224822,1604,"*",7.24,4.81,8.1,-3.29,8.77e-32,3.91e-29,"chr2_16223219_16224822"
"chr4",26028211,26030869,2659,"*",8.93,9.56,7.76,1.81,8.95e-32,3.98e-29,"chr4_26028211_26030869"
"chr2",28691593,28692407,815,"*",7.46,5.44,8.26,-2.82,9.19e-32,4.07e-29,"chr2_28691593_28692407"
"chr9",104864402,104865155,754,"*",6.96,4.03,7.86,-3.83,9.41e-32,4.16e-29,"chr9_104864402_104865155"
"chr5",113902655,113904143,1489,"*",6.93,2.43,7.9,-5.47,1e-31,4.41e-29,"chr5_113902655_113904143"
"chr11",27011958,27013400,1443,"*",6.91,3.48,7.84,-4.36,1.15e-31,5.04e-29,"chr11_27011958_27013400"
"chr1",245654429,245655303,875,"*",7.25,4.87,8.1,-3.23,1.2e-31,5.26e-29,"chr1_245654429_245655303"
"chr6",137696699,137697952,1254,"*",7.79,6.17,8.53,-2.36,1.2e-31,5.26e-29,"chr6_137696699_137697952"
"chr10",30182389,30183440,1052,"*",7.1,4.71,7.96,-3.25,1.24e-31,5.42e-29,"chr10_30182389_30183440"
"chr8",25592361,25593370,1010,"*",6.75,2.62,7.71,-5.09,1.25e-31,5.46e-29,"chr8_25592361_25593370"
"chr3",14472754,14473373,620,"*",6.93,4.17,7.82,-3.65,1.27e-31,5.53e-29,"chr3_14472754_14473373"
"chr8",97943679,97944822,1144,"*",7.21,4.96,8.04,-3.08,1.32e-31,5.73e-29,"chr8_97943679_97944822"
"chr18",37361349,37362792,1444,"*",7.76,8.51,6.12,2.4,1.33e-31,5.73e-29,"chr18_37361349_37362792"
"chr9",134328180,134329104,925,"*",7.23,4.96,8.07,-3.11,1.35e-31,5.8e-29,"chr9_134328180_134329104"
"chr5",72597197,72599031,1835,"*",7.26,4.79,8.12,-3.33,1.35e-31,5.8e-29,"chr5_72597197_72599031"
"chr1",93607861,93609241,1381,"*",6.78,3.4,7.71,-4.3,1.48e-31,6.35e-29,"chr1_93607861_93609241"
"chr6",152380413,152381802,1390,"*",7.43,5.17,8.27,-3.1,1.49e-31,6.35e-29,"chr6_152380413_152381802"
"chr16",83389865,83391258,1394,"*",6.96,1.88,7.94,-6.06,1.55e-31,6.62e-29,"chr16_83389865_83391258"
"chr9",136789006,136789596,591,"*",6.85,3.94,7.75,-3.81,2.01e-31,8.56e-29,"chr9_136789006_136789596"
"chr1",22808340,22809417,1078,"*",6.88,3.75,7.8,-4.04,2.09e-31,8.88e-29,"chr1_22808340_22809417"
"chr4",53863401,53864430,1030,"*",6.74,3.21,7.68,-4.47,2.28e-31,9.67e-29,"chr4_53863401_53864430"
"chr15",41865917,41867125,1209,"*",7.16,4.86,8.01,-3.15,2.49e-31,1.05e-28,"chr15_41865917_41867125"
"chr15",93829247,93830338,1092,"*",7.19,4.64,8.06,-3.42,2.58e-31,1.09e-28,"chr15_93829247_93830338"
"chr1",204623351,204625318,1968,"*",8.06,6.53,8.79,-2.26,2.72e-31,1.14e-28,"chr1_204623351_204625318"
"chr2",8534708,8536335,1628,"*",7.09,4.69,7.95,-3.26,2.91e-31,1.22e-28,"chr2_8534708_8536335"
"chr16",88772824,88773831,1008,"*",6.9,4.1,7.79,-3.69,2.93e-31,1.22e-28,"chr16_88772824_88773831"
"chr1",171396652,171398646,1995,"*",7.68,5.76,8.48,-2.71,3.1e-31,1.29e-28,"chr1_171396652_171398646"
"chr7",30880262,30881475,1214,"*",7.68,5.85,8.46,-2.61,3.34e-31,1.39e-28,"chr7_30880262_30881475"
"chr14",66119535,66120990,1456,"*",7.1,4.18,8,-3.81,3.64e-31,1.51e-28,"chr14_66119535_66120990"
"chr19",18732679,18733794,1116,"*",6.79,2.34,7.76,-5.42,3.74e-31,1.55e-28,"chr19_18732679_18733794"
"chr22",30079912,30080694,783,"*",7.23,8.07,4.95,3.13,3.95e-31,1.63e-28,"chr22_30079912_30080694"
"chr14",69937115,69938439,1325,"*",7.02,3.87,7.94,-4.07,3.99e-31,1.64e-28,"chr14_69937115_69938439"
"chr11",12523254,12524159,906,"*",6.97,4.36,7.84,-3.48,4.02e-31,1.65e-28,"chr11_12523254_12524159"
"chr2",170263225,170264503,1279,"*",6.77,3.17,7.7,-4.54,4.53e-31,1.86e-28,"chr2_170263225_170264503"
"chr1",113146350,113147860,1511,"*",7.14,4.64,8,-3.36,4.65e-31,1.9e-28,"chr1_113146350_113147860"
"chr8",37546974,37548358,1385,"*",7.22,4.98,8.06,-3.08,5.36e-31,2.19e-28,"chr8_37546974_37548358"
"chr6",169940632,169941376,745,"*",6.78,2.54,7.74,-5.2,5.62e-31,2.29e-28,"chr6_169940632_169941376"
"chr20",40218252,40219035,784,"*",6.83,2.41,7.79,-5.38,5.9e-31,2.4e-28,"chr20_40218252_40219035"
"chr9",116233862,116234560,699,"*",7.06,4.36,7.95,-3.59,5.91e-31,2.4e-28,"chr9_116233862_116234560"
"chr15",43927522,43928726,1205,"*",7.39,8.21,5.31,2.91,6.35e-31,2.56e-28,"chr15_43927522_43928726"
"chr12",73815169,73816190,1022,"*",7.16,4.57,8.04,-3.47,6.92e-31,2.79e-28,"chr12_73815169_73816190"
"chr11",12397758,12398483,726,"*",7.49,5.63,8.27,-2.65,6.93e-31,2.79e-28,"chr11_12397758_12398483"
"chr11",126100763,126101635,873,"*",7.28,4.88,8.14,-3.25,7.02e-31,2.82e-28,"chr11_126100763_126101635"
"chr6",24872744,24873316,573,"*",6.84,3.58,7.77,-4.18,7.72e-31,3.09e-28,"chr6_24872744_24873316"
"chr7",41955561,41956888,1328,"*",7.82,6.26,8.55,-2.29,8.91e-31,3.56e-28,"chr7_41955561_41956888"
"chr5",113156140,113157447,1308,"*",6.96,3.96,7.86,-3.91,9.36e-31,3.73e-28,"chr5_113156140_113157447"
"chr15",83305116,83306592,1477,"*",7.94,6.37,8.68,-2.31,9.72e-31,3.87e-28,"chr15_83305116_83306592"
"chr13",94880231,94881089,859,"*",6.73,3.5,7.65,-4.16,9.91e-31,3.93e-28,"chr13_94880231_94881089"
"chr11",130527579,130528588,1010,"*",6.87,3.53,7.8,-4.27,1e-30,3.95e-28,"chr11_130527579_130528588"
"chr3",46544900,46546468,1569,"*",7.21,8.06,4.86,3.19,1.01e-30,4e-28,"chr3_46544900_46546468"
"chr16",22634827,22635949,1123,"*",7.95,8.69,6.4,2.28,1.08e-30,4.24e-28,"chr16_22634827_22635949"
"chr8",107195216,107196446,1231,"*",6.69,3.07,7.63,-4.57,1.09e-30,4.28e-28,"chr8_107195216_107196446"
"chr7",22138595,22139396,802,"*",6.71,3.32,7.64,-4.32,1.31e-30,5.14e-28,"chr7_22138595_22139396"
"chr2",215619028,215619986,959,"*",7.38,5.31,8.2,-2.88,1.45e-30,5.67e-28,"chr2_215619028_215619986"
"chr19",41323106,41324223,1118,"*",7.61,5.77,8.4,-2.63,1.61e-30,6.26e-28,"chr19_41323106_41324223"
"chr1",221371325,221372295,971,"*",6.75,3.56,7.67,-4.1,1.76e-30,6.84e-28,"chr1_221371325_221372295"
"chr11",12784573,12785407,835,"*",6.86,4.05,7.75,-3.71,1.9e-30,7.37e-28,"chr11_12784573_12785407"
"chr12",52944955,52946308,1354,"*",8.78,7.71,9.39,-1.68,1.91e-30,7.37e-28,"chr12_52944955_52946308"
"chr8",67368411,67370775,2365,"*",7.41,8.21,5.41,2.8,1.91e-30,7.37e-28,"chr8_67368411_67370775"
"chr11",19930918,19931720,803,"*",7.03,4.43,7.91,-3.48,1.94e-30,7.49e-28,"chr11_19930918_19931720"
"chr15",73940876,73942456,1581,"*",7.44,5.21,8.28,-3.07,2.25e-30,8.65e-28,"chr15_73940876_73942456"
"chr1",48049936,48050736,801,"*",6.78,2.32,7.75,-5.44,2.27e-30,8.71e-28,"chr1_48049936_48050736"
