"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr1",32666880,32667627,748,"*",7.67,3.92,8.62,-4.69,6.62e-62,5.09e-59,"chr1_32666880_32667627"
"chr6",32968064,32972643,4580,"*",10.96,10.25,11.43,-1.19,1.23e-61,9.45e-59,"chr6_32968064_32972643"
"chr12",114667158,114669717,2560,"*",9.51,8.37,10.13,-1.76,1.27e-61,9.72e-59,"chr12_114667158_114669717"
"chr8",25457758,25459487,1730,"*",10.43,9.59,10.95,-1.37,1.58e-61,1.2e-58,"chr8_25457758_25459487"
"chr7",36152365,36153902,1538,"*",10.03,9.1,10.59,-1.49,1.73e-61,1.31e-58,"chr7_36152365_36153902"
"chr19",49675829,49678189,2361,"*",10.45,9.61,10.97,-1.36,2.56e-61,1.93e-58,"chr19_49675829_49678189"
"chr5",109409231,109411003,1773,"*",10.39,9.5,10.94,-1.44,4.09e-61,3.06e-58,"chr5_109409231_109411003"
"chr11",72735553,72736895,1343,"*",8.06,5.73,8.91,-3.18,4.29e-61,3.2e-58,"chr11_72735553_72736895"
"chr1",110337839,110340201,2363,"*",10.48,9.68,11,-1.32,5.83e-61,4.33e-58,"chr1_110337839_110340201"
"chr19",45177962,45179490,1529,"*",10.04,9.12,10.6,-1.48,5.96e-61,4.41e-58,"chr19_45177962_45179490"
"chr1",55428630,55429663,1034,"*",7.77,4.79,8.68,-3.89,6.61e-61,4.86e-58,"chr1_55428630_55429663"
"chr2",241965890,241966475,586,"*",7.7,4.53,8.62,-4.09,6.84e-61,5.01e-58,"chr2_241965890_241966475"
"chr6",21953664,21954799,1136,"*",7.87,5.06,8.77,-3.71,8.97e-61,6.55e-58,"chr6_21953664_21954799"
"chr2",64276259,64277562,1304,"*",8.05,8.92,5.43,3.49,9.77e-61,7.1e-58,"chr2_64276259_64277562"
"chr5",61330517,61332300,1784,"*",9.95,8.97,10.53,-1.57,1.11e-60,8.01e-58,"chr5_61330517_61332300"
"chr6",152380413,152381802,1390,"*",7.87,5.12,8.76,-3.64,1.16e-60,8.33e-58,"chr6_152380413_152381802"
"chr7",122303898,122307440,3543,"*",8.7,9.45,7.01,2.44,1.17e-60,8.42e-58,"chr7_122303898_122307440"
"chr10",29109209,29110547,1339,"*",7.7,3.26,8.67,-5.42,1.26e-60,9.03e-58,"chr10_29109209_29110547"
"chr5",150309238,150310321,1084,"*",7.89,5.28,8.77,-3.49,1.62e-60,1.15e-57,"chr5_150309238_150310321"
"chr6",41071890,41073938,2049,"*",10.45,9.63,10.97,-1.34,1.81e-60,1.28e-57,"chr6_41071890_41073938"
"chr15",80155528,80156163,636,"*",7.65,3.45,8.61,-5.16,1.84e-60,1.3e-57,"chr15_80155528_80156163"
"chr16",8552366,8554193,1828,"*",8.24,6.06,9.07,-3.02,1.94e-60,1.36e-57,"chr16_8552366_8554193"
"chr7",131619195,131621120,1926,"*",8.38,6.49,9.17,-2.68,2.32e-60,1.62e-57,"chr7_131619195_131621120"
"chr17",16418421,16420104,1684,"*",7.79,4.99,8.68,-3.7,2.35e-60,1.63e-57,"chr17_16418421_16420104"
"chr10",78851309,78852238,930,"*",8.14,2.36,9.12,-6.76,2.35e-60,1.63e-57,"chr10_78851309_78852238"
"chr5",115366118,115366824,707,"*",7.61,3.94,8.55,-4.61,2.57e-60,1.78e-57,"chr5_115366118_115366824"
"chr12",109462197,109463958,1762,"*",8.66,7.06,9.4,-2.34,3.12e-60,2.15e-57,"chr12_109462197_109463958"
"chr3",52506959,52507807,849,"*",7.68,3.85,8.62,-4.78,3.19e-60,2.19e-57,"chr3_52506959_52507807"
"chr2",149648447,149649263,817,"*",7.63,3.45,8.59,-5.15,3.57e-60,2.44e-57,"chr2_149648447_149649263"
"chr11",1691048,1691957,910,"*",7.62,4.19,8.55,-4.36,3.66e-60,2.49e-57,"chr11_1691048_1691957"
"chr12",53379228,53381004,1777,"*",10.61,9.81,11.13,-1.32,3.98e-60,2.69e-57,"chr12_53379228_53381004"
"chr19",46792042,46793481,1440,"*",7.69,3.17,8.66,-5.48,4.34e-60,2.93e-57,"chr19_46792042_46793481"
"chr6",170437871,170439107,1237,"*",8.51,6.79,9.28,-2.49,6.64e-60,4.46e-57,"chr6_170437871_170439107"
"chr17",7841487,7842946,1460,"*",9.09,7.71,9.79,-2.07,9e-60,6.02e-57,"chr17_7841487_7842946"
"chr6",161254496,161255365,870,"*",7.62,4.17,8.55,-4.38,1.03e-59,6.87e-57,"chr6_161254496_161255365"
"chr1",206766180,206767220,1041,"*",7.7,3.11,8.66,-5.56,1.11e-59,7.33e-57,"chr1_206766180_206767220"
"chr12",116639594,116640857,1264,"*",8.09,2.36,9.08,-6.71,1.23e-59,8.1e-57,"chr12_116639594_116640857"
"chr1",201136132,201137190,1059,"*",7.84,2.8,8.82,-6.02,1.47e-59,9.67e-57,"chr1_201136132_201137190"
"chr3",130110829,130112672,1844,"*",9.42,8.23,10.07,-1.83,1.89e-59,1.24e-56,"chr3_130110829_130112672"
"chr16",29943382,29944572,1191,"*",8.61,6.92,9.36,-2.44,2.04e-59,1.33e-56,"chr16_29943382_29944572"
"chr1",117032192,117033462,1271,"*",7.61,3.63,8.56,-4.94,2.16e-59,1.41e-56,"chr1_117032192_117033462"
"chr15",74202369,74204403,2035,"*",9.92,8.92,10.51,-1.58,3.55e-59,2.3e-56,"chr15_74202369_74204403"
"chr19",47718681,47719871,1191,"*",7.86,5.05,8.75,-3.71,3.84e-59,2.48e-56,"chr19_47718681_47719871"
"chr2",83595734,83597331,1598,"*",7.84,2.7,8.82,-6.12,4.18e-59,2.69e-56,"chr2_83595734_83597331"
"chr10",84522815,84524086,1272,"*",7.65,4.49,8.57,-4.08,4.28e-59,2.75e-56,"chr10_84522815_84524086"
"chr8",66195363,66196386,1024,"*",7.9,2.59,8.88,-6.29,5.66e-59,3.61e-56,"chr8_66195363_66196386"
"chr10",74824719,74827156,2438,"*",10.73,9.97,11.23,-1.26,7.43e-59,4.73e-56,"chr10_74824719_74827156"
"chr17",57874251,57876171,1921,"*",9.55,8.47,10.16,-1.68,8.36e-59,5.3e-56,"chr17_57874251_57876171"
"chr9",133873913,133875150,1238,"*",7.77,5.03,8.66,-3.63,8.47e-59,5.34e-56,"chr9_133873913_133875150"
"chr6",24980519,24981820,1302,"*",8.07,8.94,5.55,3.4,8.97e-59,5.64e-56,"chr6_24980519_24981820"
"chr19",14136298,14137658,1361,"*",10.07,9.15,10.62,-1.47,9.29e-59,5.82e-56,"chr19_14136298_14137658"
"chr16",65125732,65126338,607,"*",7.69,3.21,8.65,-5.45,1.04e-58,6.48e-56,"chr16_65125732_65126338"
"chr10",1309421,1310869,1449,"*",7.84,8.78,4.17,4.62,1.36e-58,8.46e-56,"chr10_1309421_1310869"
"chr19",16110796,16112254,1459,"*",9.86,8.89,10.44,-1.55,1.39e-58,8.62e-56,"chr19_16110796_16112254"
"chr8",121560048,121561528,1481,"*",7.59,3.8,8.54,-4.74,1.75e-58,1.08e-55,"chr8_121560048_121561528"
"chr22",43103701,43104629,929,"*",7.64,3.18,8.6,-5.42,2.64e-58,1.62e-55,"chr22_43103701_43104629"
"chr15",64801742,64802564,823,"*",7.75,4.64,8.66,-4.02,2.81e-58,1.72e-55,"chr15_64801742_64802564"
"chr19",13817199,13818523,1325,"*",9.01,9.72,7.53,2.19,2.9e-58,1.77e-55,"chr19_13817199_13818523"
"chr19",47514439,47515869,1431,"*",9.39,8.22,10.02,-1.8,3.56e-58,2.17e-55,"chr19_47514439_47515869"
"chr9",16809656,16810871,1216,"*",7.86,8.8,4.23,4.57,4.07e-58,2.47e-55,"chr9_16809656_16810871"
"chr5",142168927,142170396,1470,"*",7.62,4.41,8.55,-4.14,5.69e-58,3.43e-55,"chr5_142168927_142170396"
"chr14",74326154,74327395,1242,"*",7.92,8.81,5.11,3.7,6.03e-58,3.63e-55,"chr14_74326154_74327395"
"chr7",142795389,142798108,2720,"*",8.14,9.01,5.58,3.44,7.61e-58,4.56e-55,"chr7_142795389_142798108"
"chr11",1437325,1438293,969,"*",7.71,4.8,8.61,-3.81,7.63e-58,4.56e-55,"chr11_1437325_1438293"
"chr10",121096902,121097814,913,"*",7.62,3.41,8.58,-5.17,7.9e-58,4.71e-55,"chr10_121096902_121097814"
"chr18",2825719,2827162,1444,"*",7.69,4.63,8.6,-3.97,9.83e-58,5.83e-55,"chr18_2825719_2827162"
"chr17",54860773,54861743,971,"*",7.59,3.34,8.55,-5.21,9.92e-58,5.87e-55,"chr17_54860773_54861743"
"chr14",101359516,101360961,1446,"*",7.54,3.78,8.49,-4.7,1.09e-57,6.45e-55,"chr14_101359516_101360961"
"chr7",43734542,43735313,772,"*",7.73,2.95,8.7,-5.75,1.29e-57,7.57e-55,"chr7_43734542_43735313"
"chr5",82356928,82357756,829,"*",7.66,4.75,8.56,-3.81,1.33e-57,7.81e-55,"chr5_82356928_82357756"
"chr15",58731678,58732536,859,"*",7.63,4.6,8.53,-3.93,1.69e-57,9.84e-55,"chr15_58731678_58732536"
"chr2",216774672,216775583,912,"*",7.58,3.31,8.54,-5.23,2.2e-57,1.28e-54,"chr2_216774672_216775583"
"chr10",24008356,24009738,1383,"*",7.9,5.49,8.75,-3.27,2.21e-57,1.28e-54,"chr10_24008356_24009738"
"chr5",132264696,132266302,1607,"*",7.81,5.26,8.68,-3.42,2.29e-57,1.32e-54,"chr5_132264696_132266302"
"chr2",201995117,201996592,1476,"*",7.8,8.76,3.89,4.86,2.31e-57,1.33e-54,"chr2_201995117_201996592"
"chr1",232383907,232385589,1683,"*",7.87,5.21,8.75,-3.54,2.36e-57,1.35e-54,"chr1_232383907_232385589"
"chr6",167744831,167745914,1084,"*",7.79,2.74,8.76,-6.03,2.39e-57,1.37e-54,"chr6_167744831_167745914"
"chr11",130671936,130673212,1277,"*",7.69,4.64,8.6,-3.96,3.04e-57,1.73e-54,"chr11_130671936_130673212"
"chr2",28366483,28367476,994,"*",7.55,4.19,8.48,-4.29,3.54e-57,2.01e-54,"chr2_28366483_28367476"
"chr7",73578073,73579260,1188,"*",9.58,8.47,10.2,-1.74,3.89e-57,2.2e-54,"chr7_73578073_73579260"
"chr9",125473004,125474087,1084,"*",7.98,5.6,8.83,-3.23,5.15e-57,2.9e-54,"chr9_125473004_125474087"
"chr18",3593026,3595693,2668,"*",9.18,7.97,9.83,-1.86,5.62e-57,3.16e-54,"chr18_3593026_3595693"
"chr1",221509873,221512274,2402,"*",7.79,4.94,8.69,-3.75,7.13e-57,3.99e-54,"chr1_221509873_221512274"
"chr2",21757613,21758724,1112,"*",7.54,3.81,8.48,-4.68,7.48e-57,4.17e-54,"chr2_21757613_21758724"
"chr2",159904010,159905219,1210,"*",8.04,8.9,5.58,3.32,8.12e-57,4.51e-54,"chr2_159904010_159905219"
"chr1",59967034,59967760,727,"*",7.55,3.86,8.49,-4.63,8.31e-57,4.61e-54,"chr1_59967034_59967760"
"chr10",72272640,72275012,2373,"*",10.35,9.54,10.87,-1.33,9.89e-57,5.47e-54,"chr10_72272640_72275012"
"chr9",37464735,37466694,1960,"*",10.5,9.71,11.01,-1.3,1.05e-56,5.76e-54,"chr9_37464735_37466694"
"chr13",110712194,110713740,1547,"*",10.18,9.34,10.71,-1.37,1.18e-56,6.46e-54,"chr13_110712194_110713740"
"chr14",23575683,23579260,3578,"*",8.51,9.28,6.79,2.49,1.41e-56,7.74e-54,"chr14_23575683_23579260"
"chr5",82396437,82397513,1077,"*",7.55,3.37,8.51,-5.14,1.44e-56,7.86e-54,"chr5_82396437_82397513"
"chr2",239400975,239402113,1139,"*",10.04,9.12,10.59,-1.47,1.66e-56,9.03e-54,"chr2_239400975_239402113"
"chr10",47038903,47040026,1124,"*",7.54,3.88,8.48,-4.6,2.21e-56,1.2e-53,"chr10_47038903_47040026"
"chr4",185018277,185021703,3427,"*",8.27,9.07,6.27,2.8,3.08e-56,1.66e-53,"chr4_185018277_185021703"
"chr2",112054172,112056159,1988,"*",10.14,9.27,10.68,-1.41,3.24e-56,1.74e-53,"chr2_112054172_112056159"
"chr8",70069009,70072620,3612,"*",8.84,9.6,7.13,2.46,3.26e-56,1.75e-53,"chr8_70069009_70072620"
"chr17",964978,965919,942,"*",7.71,4.88,8.6,-3.72,3.48e-56,1.86e-53,"chr17_964978_965919"
"chr1",22487591,22488902,1312,"*",7.54,4.23,8.47,-4.24,4.41e-56,2.35e-53,"chr1_22487591_22488902"
"chr10",102775865,102778042,2178,"*",9.18,7.91,9.85,-1.94,4.46e-56,2.37e-53,"chr10_102775865_102778042"
"chr9",133557896,133559390,1495,"*",7.86,5.36,8.72,-3.37,4.51e-56,2.39e-53,"chr9_133557896_133559390"
"chr16",50469787,50470464,678,"*",7.6,4.58,8.51,-3.93,4.56e-56,2.41e-53,"chr16_50469787_50470464"
"chr19",31417797,31420367,2571,"*",7.81,8.72,4.77,3.94,5.58e-56,2.94e-53,"chr19_31417797_31420367"
"chr2",146539887,146541397,1511,"*",7.84,8.77,4.33,4.44,6.46e-56,3.39e-53,"chr2_146539887_146541397"
"chr17",81094570,81095612,1043,"*",8.73,7.28,9.44,-2.17,9.21e-56,4.82e-53,"chr17_81094570_81095612"
"chr19",53594510,53596291,1782,"*",7.74,8.68,4.32,4.36,9.56e-56,4.99e-53,"chr19_53594510_53596291"
"chr9",96083269,96084779,1511,"*",7.67,2.78,8.64,-5.86,1.05e-55,5.46e-53,"chr9_96083269_96084779"
"chr10",29254333,29255177,845,"*",7.57,4.34,8.49,-4.15,1.44e-55,7.46e-53,"chr10_29254333_29255177"
"chr2",218258796,218259868,1073,"*",7.75,5.16,8.62,-3.46,2.05e-55,1.06e-52,"chr2_218258796_218259868"
"chr2",226720249,226721908,1660,"*",7.83,5.31,8.7,-3.39,2.77e-55,1.43e-52,"chr2_226720249_226721908"
"chr19",55598667,55600705,2039,"*",9.96,8.96,10.54,-1.59,2.92e-55,1.5e-52,"chr19_55598667_55600705"
"chr20",19993008,19994300,1293,"*",8.08,6.03,8.89,-2.87,3.43e-55,1.75e-52,"chr20_19993008_19994300"
"chr3",39146818,39147626,809,"*",8.06,5.78,8.91,-3.13,3.53e-55,1.8e-52,"chr3_39146818_39147626"
"chr8",102653774,102656765,2992,"*",10.57,9.81,11.06,-1.25,3.59e-55,1.83e-52,"chr8_102653774_102656765"
"chr18",12376560,12378299,1740,"*",10.19,9.36,10.71,-1.35,3.68e-55,1.87e-52,"chr18_12376560_12378299"
"chr10",99965795,99967009,1215,"*",7.74,2.66,8.71,-6.05,3.82e-55,1.93e-52,"chr10_99965795_99967009"
"chr11",112777229,112778896,1668,"*",7.6,4.38,8.52,-4.13,4.65e-55,2.35e-52,"chr11_112777229_112778896"
"chr1",244969597,244971413,1817,"*",10.02,9.15,10.56,-1.41,4.67e-55,2.35e-52,"chr1_244969597_244971413"
"chr5",142235067,142237117,2051,"*",7.93,8.8,5.45,3.35,4.7e-55,2.36e-52,"chr5_142235067_142237117"
"chr11",7603000,7603957,958,"*",7.49,3.78,8.43,-4.65,5.75e-55,2.88e-52,"chr11_7603000_7603957"
"chr2",28392179,28393715,1537,"*",9.51,8.4,10.13,-1.74,5.98e-55,2.98e-52,"chr2_28392179_28393715"
"chr5",74326652,74327789,1138,"*",7.52,3.59,8.47,-4.88,7.18e-55,3.57e-52,"chr5_74326652_74327789"
"chr7",156885968,156886806,839,"*",7.5,3.43,8.46,-5.02,7.88e-55,3.91e-52,"chr7_156885968_156886806"
"chr10",75401331,75403320,1990,"*",9.7,8.7,10.29,-1.59,1.21e-54,5.97e-52,"chr10_75401331_75403320"
"chr5",82386657,82388368,1712,"*",7.53,3.35,8.49,-5.14,1.64e-54,8.08e-52,"chr5_82386657_82388368"
"chr17",65572357,65573600,1244,"*",7.95,8.84,5.23,3.6,1.84e-54,9.04e-52,"chr17_65572357_65573600"
"chr3",9883853,9885140,1288,"*",7.49,4.14,8.42,-4.28,1.9e-54,9.33e-52,"chr3_9883853_9885140"
"chr2",42132480,42133982,1503,"*",8.52,6.95,9.26,-2.3,1.92e-54,9.36e-52,"chr2_42132480_42133982"
"chrX",149538943,149541480,2538,"*",9.62,8.59,10.21,-1.62,2.31e-54,1.12e-51,"chrX_149538943_149541480"
"chr15",39139932,39140679,748,"*",7.6,4.56,8.51,-3.95,2.42e-54,1.17e-51,"chr15_39139932_39140679"
"chr5",81167112,81168323,1212,"*",7.52,4.17,8.44,-4.27,2.43e-54,1.18e-51,"chr5_81167112_81168323"
"chr18",80033480,80034799,1320,"*",9.87,8.9,10.44,-1.54,2.44e-54,1.18e-51,"chr18_80033480_80034799"
"chr1",94579746,94580671,926,"*",7.86,5.52,8.71,-3.2,3.49e-54,1.68e-51,"chr1_94579746_94580671"
"chr14",104148579,104150751,2173,"*",9.05,7.82,9.71,-1.88,3.56e-54,1.71e-51,"chr14_104148579_104150751"
"chr16",3170457,3172609,2153,"*",8.62,9.4,6.78,2.63,3.93e-54,1.88e-51,"chr16_3170457_3172609"
"chr3",4977439,4980663,3225,"*",10.34,9.47,10.88,-1.41,3.95e-54,1.88e-51,"chr3_4977439_4980663"
"chr7",25862148,25862949,802,"*",9.77,8.84,10.34,-1.5,4.65e-54,2.22e-51,"chr7_25862148_25862949"
"chr9",32344377,32345857,1481,"*",7.7,8.62,4.46,4.17,4.91e-54,2.33e-51,"chr9_32344377_32345857"
"chr11",10899414,10901136,1723,"*",7.6,4.65,8.5,-3.85,5.46e-54,2.58e-51,"chr11_10899414_10901136"
"chr1",67700398,67701353,956,"*",8.09,6.04,8.9,-2.86,5.58e-54,2.63e-51,"chr1_67700398_67701353"
"chr6",32195208,32196799,1592,"*",10.24,9.43,10.76,-1.32,5.91e-54,2.78e-51,"chr6_32195208_32196799"
"chr1",94755525,94756274,750,"*",7.6,2.8,8.57,-5.77,7.23e-54,3.39e-51,"chr1_94755525_94756274"
"chr7",135929351,135931428,2078,"*",8.15,6.2,8.95,-2.75,7.25e-54,3.39e-51,"chr7_135929351_135931428"
"chr5",172897608,172898436,829,"*",7.54,3.03,8.5,-5.48,7.68e-54,3.59e-51,"chr5_172897608_172898436"
"chr7",2757767,2758598,832,"*",7.45,3.5,8.4,-4.9,7.75e-54,3.61e-51,"chr7_2757767_2758598"
"chr17",39737614,39741149,3536,"*",8.95,9.66,7.47,2.2,9.19e-54,4.27e-51,"chr17_39737614_39741149"
"chr6",157551790,157553191,1402,"*",7.7,8.63,4.36,4.26,9.27e-54,4.29e-51,"chr6_157551790_157553191"
"chr4",108171645,108173635,1991,"*",9.15,7.93,9.8,-1.87,9.31e-54,4.3e-51,"chr4_108171645_108173635"
"chr3",115146427,115148289,1863,"*",10.4,9.61,10.9,-1.29,9.49e-54,4.37e-51,"chr3_115146427_115148289"
"chr15",66802054,66803783,1730,"*",8.37,6.55,9.15,-2.6,9.8e-54,4.5e-51,"chr15_66802054_66803783"
"chr18",22168549,22171550,3002,"*",9.72,8.74,10.3,-1.56,1.07e-53,4.89e-51,"chr18_22168549_22171550"
"chr1",48036492,48037393,902,"*",7.61,2.77,8.59,-5.82,1.14e-53,5.19e-51,"chr1_48036492_48037393"
"chr19",40777287,40779108,1822,"*",10.69,9.86,11.22,-1.35,1.29e-53,5.89e-51,"chr19_40777287_40779108"
"chr19",796720,798054,1335,"*",9.62,8.61,10.21,-1.59,1.54e-53,6.98e-51,"chr19_796720_798054"
"chr13",109412300,109413028,729,"*",7.83,5.48,8.68,-3.2,1.58e-53,7.15e-51,"chr13_109412300_109413028"
"chr16",8588569,8590595,2027,"*",7.99,8.84,5.62,3.22,1.79e-53,8.08e-51,"chr16_8588569_8590595"
"chr19",49765533,49767525,1993,"*",10.39,9.52,10.92,-1.4,2.28e-53,1.03e-50,"chr19_49765533_49767525"
"chr16",46688534,46690286,1753,"*",10.28,9.48,10.79,-1.31,3.03e-53,1.36e-50,"chr16_46688534_46690286"
"chr10",72319161,72321405,2245,"*",9.56,8.5,10.17,-1.67,3.22e-53,1.44e-50,"chr10_72319161_72321405"
"chr2",97868886,97869874,989,"*",7.56,4.44,8.48,-4.04,3.51e-53,1.57e-50,"chr2_97868886_97869874"
"chr6",21885253,21886209,957,"*",7.47,4.24,8.4,-4.15,3.76e-53,1.68e-50,"chr6_21885253_21886209"
"chr16",30677519,30678847,1329,"*",7.67,8.6,4.17,4.44,3.87e-53,1.72e-50,"chr16_30677519_30678847"
"chr16",2148052,2151951,3900,"*",9.29,9.93,8.12,1.81,4.77e-53,2.12e-50,"chr16_2148052_2151951"
"chr19",51365772,51368488,2717,"*",10.17,9.31,10.71,-1.4,5.12e-53,2.26e-50,"chr19_51365772_51368488"
"chr2",236955613,236956975,1363,"*",8.39,1.63,9.38,-7.76,5.39e-53,2.38e-50,"chr2_236955613_236956975"
"chr22",29029872,29032385,2514,"*",9.16,7.96,9.8,-1.84,5.57e-53,2.45e-50,"chr22_29029872_29032385"
"chr13",42174332,42175245,914,"*",7.46,4.23,8.38,-4.15,8.21e-53,3.6e-50,"chr13_42174332_42175245"
"chr2",20543423,20544590,1168,"*",7.52,4.43,8.43,-4,8.33e-53,3.65e-50,"chr2_20543423_20544590"
"chr22",37740933,37741715,783,"*",7.76,5.31,8.62,-3.32,9.34e-53,4.08e-50,"chr22_37740933_37741715"
"chr19",56140440,56141520,1081,"*",9.7,8.64,10.3,-1.66,9.96e-53,4.34e-50,"chr19_56140440_56141520"
"chr17",81057124,81057723,600,"*",7.47,3.16,8.44,-5.28,1.01e-52,4.38e-50,"chr17_81057124_81057723"
"chr16",8831607,8833010,1404,"*",7.7,8.65,3.98,4.67,1.22e-52,5.29e-50,"chr16_8831607_8833010"
"chr21",44869750,44870689,940,"*",7.42,3.92,8.36,-4.43,1.27e-52,5.48e-50,"chr21_44869750_44870689"
"chr10",79178419,79179348,930,"*",7.94,5.81,8.77,-2.95,1.28e-52,5.5e-50,"chr10_79178419_79179348"
"chr5",150377106,150378620,1515,"*",7.64,4.9,8.53,-3.64,1.38e-52,5.94e-50,"chr5_150377106_150378620"
"chr17",59154484,59155920,1437,"*",10.18,9.34,10.7,-1.36,1.5e-52,6.44e-50,"chr17_59154484_59155920"
"chr16",81633897,81635215,1319,"*",7.8,5.44,8.65,-3.21,1.73e-52,7.41e-50,"chr16_81633897_81635215"
"chr10",108876640,108877848,1209,"*",7.41,3.79,8.35,-4.56,1.77e-52,7.57e-50,"chr10_108876640_108877848"
"chr19",38675934,38676870,937,"*",7.51,4.33,8.43,-4.09,1.89e-52,8.02e-50,"chr19_38675934_38676870"
"chr9",19201955,19202897,943,"*",7.42,3.88,8.36,-4.48,1.95e-52,8.27e-50,"chr9_19201955_19202897"
"chr18",59454842,59455644,803,"*",7.43,4.04,8.35,-4.31,2.05e-52,8.68e-50,"chr18_59454842_59455644"
"chr17",7046006,7047450,1445,"*",8.49,6.89,9.23,-2.34,2.09e-52,8.83e-50,"chr17_7046006_7047450"
"chr1",208535630,208536771,1142,"*",7.42,3.3,8.38,-5.08,2.18e-52,9.17e-50,"chr1_208535630_208536771"
"chr6",4224083,4225813,1731,"*",7.43,4.15,8.36,-4.2,2.66e-52,1.12e-49,"chr6_4224083_4225813"
"chr2",117127689,117128948,1260,"*",7.42,3.52,8.38,-4.85,2.8e-52,1.17e-49,"chr2_117127689_117128948"
"chr17",38609167,38610064,898,"*",7.7,8.61,4.67,3.94,3.16e-52,1.32e-49,"chr17_38609167_38610064"
"chr1",183471050,183473084,2035,"*",10.22,9.43,10.73,-1.3,3.2e-52,1.33e-49,"chr1_183471050_183473084"
"chr17",2068129,2069021,893,"*",7.43,3.47,8.39,-4.91,3.75e-52,1.56e-49,"chr17_2068129_2069021"
"chr15",75723389,75724496,1108,"*",7.73,5.29,8.59,-3.3,3.76e-52,1.56e-49,"chr15_75723389_75724496"
"chr19",48468634,48470028,1395,"*",10.11,9.29,10.63,-1.34,4.37e-52,1.81e-49,"chr19_48468634_48470028"
"chr8",38530552,38531890,1339,"*",7.79,8.75,3.3,5.45,5.91e-52,2.44e-49,"chr8_38530552_38531890"
"chr4",4665976,4668076,2101,"*",8.98,7.73,9.64,-1.92,6.24e-52,2.57e-49,"chr4_4665976_4668076"
"chr19",47272896,47275499,2604,"*",10.19,9.38,10.7,-1.33,7.49e-52,3.08e-49,"chr19_47272896_47275499"
"chr17",77322505,77323780,1276,"*",7.69,5.25,8.56,-3.31,7.57e-52,3.1e-49,"chr17_77322505_77323780"
"chr1",61841656,61843115,1460,"*",7.52,4.45,8.43,-3.99,8.41e-52,3.44e-49,"chr1_61841656_61843115"
"chr10",29746135,29747032,898,"*",7.67,2.42,8.65,-6.23,9.19e-52,3.75e-49,"chr10_29746135_29747032"
"chr11",2692479,2694292,1814,"*",8.05,8.88,5.84,3.04,1.07e-51,4.37e-49,"chr11_2692479_2694292"
"chr1",152905777,152906716,940,"*",7.45,4.13,8.37,-4.24,1.23e-51,5e-49,"chr1_152905777_152906716"
"chr22",41380917,41382584,1668,"*",10.05,9.22,10.57,-1.35,1.26e-51,5.09e-49,"chr22_41380917_41382584"
"chr2",236765409,236766440,1032,"*",7.88,2.08,8.87,-6.79,1.6e-51,6.48e-49,"chr2_236765409_236766440"
"chr5",141507500,141509504,2005,"*",8.89,7.62,9.56,-1.94,1.7e-51,6.87e-49,"chr5_141507500_141509504"
"chr10",78587759,78588900,1142,"*",7.78,2.26,8.77,-6.5,1.85e-51,7.46e-49,"chr10_78587759_78588900"
"chr3",11379384,11380879,1496,"*",7.51,4.65,8.41,-3.76,1.96e-51,7.88e-49,"chr3_11379384_11380879"
"chr7",13919892,13920664,773,"*",7.49,4.33,8.41,-4.08,2.13e-51,8.55e-49,"chr7_13919892_13920664"
"chr5",122126109,122127214,1106,"*",7.38,3.42,8.33,-4.92,2.18e-51,8.71e-49,"chr5_122126109_122127214"
"chr2",234335434,234336296,863,"*",7.4,4.07,8.32,-4.25,2.56e-51,1.02e-48,"chr2_234335434_234336296"
"chr17",4966846,4968812,1967,"*",10.65,9.9,11.14,-1.24,2.62e-51,1.04e-48,"chr17_4966846_4968812"
"chr19",15231695,15233835,2141,"*",8.97,9.66,7.64,2.02,2.91e-51,1.15e-48,"chr19_15231695_15233835"
"chr11",71786352,71788187,1836,"*",9.57,8.55,10.16,-1.62,3.02e-51,1.19e-48,"chr11_71786352_71788187"
"chr17",19519422,19520578,1157,"*",7.42,3.58,8.37,-4.78,3.28e-51,1.29e-48,"chr17_19519422_19520578"
"chr7",94657644,94658634,991,"*",9.42,8.17,10.08,-1.91,3.79e-51,1.49e-48,"chr7_94657644_94658634"
"chr3",37504218,37505235,1018,"*",7.55,2.7,8.52,-5.82,4.07e-51,1.6e-48,"chr3_37504218_37505235"
"chr4",7655020,7656257,1238,"*",7.76,5.42,8.61,-3.19,4.08e-51,1.6e-48,"chr4_7655020_7656257"
"chr17",57868003,57869097,1095,"*",8.27,6.54,9.04,-2.49,5.01e-51,1.96e-48,"chr17_57868003_57869097"
"chr3",193897365,193898145,781,"*",7.4,4.15,8.32,-4.17,5.88e-51,2.29e-48,"chr3_193897365_193898145"
"chr1",86792773,86793787,1015,"*",7.48,4.42,8.4,-3.97,5.92e-51,2.3e-48,"chr1_86792773_86793787"
"chr3",112074799,112075552,754,"*",7.48,4.53,8.39,-3.85,6.1e-51,2.37e-48,"chr3_112074799_112075552"
"chr2",102063711,102064963,1253,"*",7.6,4.8,8.49,-3.69,6.14e-51,2.38e-48,"chr2_102063711_102064963"
"chr6",85642117,85644277,2161,"*",10.3,9.53,10.8,-1.26,6.34e-51,2.45e-48,"chr6_85642117_85644277"
"chr9",136796639,136797452,814,"*",7.74,5.08,8.63,-3.55,6.36e-51,2.45e-48,"chr9_136796639_136797452"
