"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr13",42174332,42175245,914,"*",7.69,8.38,6.33,2.05,5.93e-24,4.24e-21,"chr13_42174332_42175245"
"chr4",149955921,149956781,861,"*",6.56,7.47,3.55,3.92,5.96e-24,4.24e-21,"chr4_149955921_149956781"
"chr15",74193275,74193905,631,"*",6.9,7.75,4.58,3.17,6.08e-24,4.31e-21,"chr15_74193275_74193905"
"chr10",114349328,114351144,1817,"*",8.18,6.98,8.82,-1.84,6.53e-24,4.61e-21,"chr10_114349328_114351144"
"chr8",7069269,7070384,1116,"*",6.63,7.54,3.61,3.93,6.89e-24,4.84e-21,"chr8_7069269_7070384"
"chr3",61484153,61485924,1772,"*",6.57,7.48,3.55,3.93,7.76e-24,5.43e-21,"chr3_61484153_61485924"
"chr11",20741140,20742045,906,"*",6.47,7.43,2.28,5.15,8.17e-24,5.68e-21,"chr11_20741140_20742045"
"chr13",52954771,52956330,1560,"*",7.33,5.63,8.09,-2.46,8.55e-24,5.93e-21,"chr13_52954771_52956330"
"chrX",123736278,123737009,732,"*",7.22,8,5.42,2.58,1.01e-23,6.95e-21,"chrX_123736278_123737009"
"chr1",181216434,181217291,858,"*",6.53,3.15,7.46,-4.3,1.03e-23,7.05e-21,"chr1_181216434_181217291"
"chr5",153572411,153573227,817,"*",6.54,2.92,7.48,-4.55,1.08e-23,7.39e-21,"chr5_153572411_153573227"
"chr6",143973051,143973903,853,"*",7.66,6.24,8.36,-2.12,1.25e-23,8.5e-21,"chr6_143973051_143973903"
"chr1",156673524,156674427,904,"*",7.17,5.3,7.96,-2.65,1.26e-23,8.56e-21,"chr1_156673524_156674427"
"chr7",6077125,6077783,659,"*",8.96,9.48,8.15,1.33,1.27e-23,8.59e-21,"chr7_6077125_6077783"
"chr6",137493352,137494782,1431,"*",7.28,5.55,8.05,-2.5,1.42e-23,9.53e-21,"chr6_137493352_137494782"
"chr1",29156583,29157538,956,"*",8.85,9.42,7.88,1.54,1.63e-23,1.09e-20,"chr1_29156583_29157538"
"chr15",81092135,81092741,607,"*",6.39,7.33,2.82,4.51,1.89e-23,1.26e-20,"chr15_81092135_81092741"
"chr11",57646650,57650593,3944,"*",9.12,8.33,9.63,-1.3,2.33e-23,1.55e-20,"chr11_57646650_57650593"
"chr18",66316709,66318088,1380,"*",7.58,8.29,6.12,2.18,2.5e-23,1.65e-20,"chr18_66316709_66318088"
"chr10",83585656,83586370,715,"*",6.54,7.52,1.77,5.75,2.61e-23,1.72e-20,"chr10_83585656_83586370"
"chr17",47869636,47870620,985,"*",8.08,8.72,6.91,1.81,2.73e-23,1.79e-20,"chr17_47869636_47870620"
"chr6",141829431,141830549,1119,"*",6.78,4.27,7.64,-3.37,2.86e-23,1.87e-20,"chr6_141829431_141830549"
"chr13",29254851,29256254,1404,"*",6.75,7.6,4.38,3.22,3.03e-23,1.97e-20,"chr13_29254851_29256254"
"chr11",73271348,73272712,1365,"*",7.9,6.5,8.6,-2.1,3.2e-23,2.07e-20,"chr11_73271348_73272712"
"chr2",16104721,16106379,1659,"*",8.3,7.23,8.9,-1.67,3.26e-23,2.1e-20,"chr2_16104721_16106379"
"chr9",112007611,112008377,767,"*",6.41,7.37,2.25,5.12,3.29e-23,2.11e-20,"chr9_112007611_112008377"
"chr13",76570376,76572533,2158,"*",6.71,3.7,7.61,-3.91,3.8e-23,2.43e-20,"chr13_76570376_76572533"
"chr10",6219018,6219651,634,"*",7.18,7.96,5.31,2.65,4.65e-23,2.96e-20,"chr10_6219018_6219651"
"chr6",63527654,63528377,724,"*",6.78,7.62,4.54,3.08,5.45e-23,3.46e-20,"chr6_63527654_63528377"
"chr12",46127525,46128084,560,"*",6.45,7.42,2.22,5.19,5.8e-23,3.66e-20,"chr12_46127525_46128084"
"chrX",13151809,13153122,1314,"*",6.97,7.78,4.98,2.8,5.8e-23,3.66e-20,"chrX_13151809_13153122"
"chr12",48986476,48987473,998,"*",6.65,3.88,7.54,-3.66,5.89e-23,3.69e-20,"chr12_48986476_48987473"
"chr8",144365633,144366240,608,"*",6.57,7.46,3.84,3.62,5.93e-23,3.7e-20,"chr8_144365633_144366240"
"chr3",125694794,125695997,1204,"*",6.38,7.31,2.86,4.45,6.09e-23,3.79e-20,"chr3_125694794_125695997"
"chr3",128411424,128413485,2062,"*",7.91,6.66,8.56,-1.91,6.18e-23,3.83e-20,"chr3_128411424_128413485"
"chr3",127395425,127396808,1384,"*",7.14,5.24,7.93,-2.69,6.35e-23,3.92e-20,"chr3_127395425_127396808"
"chr4",184792524,184793633,1110,"*",6.62,7.48,4.1,3.39,6.38e-23,3.92e-20,"chr4_184792524_184793633"
"chr11",86151135,86152280,1146,"*",7.23,5.32,8.03,-2.71,7.12e-23,4.36e-20,"chr11_86151135_86152280"
"chr6",103812878,103813599,722,"*",6.46,7.36,3.52,3.84,7.7e-23,4.7e-20,"chr6_103812878_103813599"
"chr15",81164222,81164970,749,"*",6.71,7.58,4.25,3.33,7.79e-23,4.74e-20,"chr15_81164222_81164970"
"chr9",114229038,114230352,1315,"*",7.28,5.61,8.03,-2.42,8.64e-23,5.23e-20,"chr9_114229038_114230352"
"chr8",121742968,121743516,549,"*",6.71,7.57,4.27,3.3,8.81e-23,5.32e-20,"chr8_121742968_121743516"
"chr1",4267166,4268108,943,"*",6.44,7.34,3.45,3.89,8.89e-23,5.35e-20,"chr1_4267166_4268108"
"chr17",75773346,75775574,2229,"*",8.17,8.82,6.96,1.86,9.25e-23,5.54e-20,"chr17_75773346_75775574"
"chr2",226652217,226653808,1592,"*",6.87,7.69,4.79,2.9,9.28e-23,5.54e-20,"chr2_226652217_226653808"
"chr17",38609167,38610064,898,"*",6.9,4.67,7.74,-3.07,9.48e-23,5.63e-20,"chr17_38609167_38610064"
"chr20",36179358,36180191,834,"*",6.61,3.66,7.51,-3.85,9.51e-23,5.63e-20,"chr20_36179358_36180191"
"chr13",48129068,48130330,1263,"*",6.43,7.35,3.11,4.24,1.02e-22,6.02e-20,"chr13_48129068_48130330"
"chr2",102723512,102724716,1205,"*",6.74,7.59,4.34,3.25,1.03e-22,6.03e-20,"chr2_102723512_102724716"
"chr12",22245692,22246747,1056,"*",6.83,4.53,7.68,-3.15,1.08e-22,6.32e-20,"chr12_22245692_22246747"
"chr3",64150499,64151325,827,"*",7.63,8.35,6.12,2.23,1.12e-22,6.52e-20,"chr3_64150499_64151325"
"chr4",86959521,86961145,1625,"*",7.91,6.63,8.58,-1.95,1.17e-22,6.8e-20,"chr4_86959521_86961145"
"chr6",31171140,31173516,2377,"*",7.08,5.18,7.87,-2.68,1.18e-22,6.81e-20,"chr6_31171140_31173516"
"chr9",30846151,30846977,827,"*",6.36,7.32,2.22,5.1,1.2e-22,6.92e-20,"chr9_30846151_30846977"
"chr9",32864670,32865493,824,"*",6.89,7.73,4.65,3.08,1.22e-22,7.01e-20,"chr9_32864670_32865493"
"chr5",14609887,14610552,666,"*",6.78,7.61,4.55,3.07,1.27e-22,7.25e-20,"chr5_14609887_14610552"
"chr3",16179665,16180294,630,"*",7.29,8.03,5.65,2.39,1.37e-22,7.8e-20,"chr3_16179665_16180294"
"chr2",133710904,133711978,1075,"*",6.44,2.91,7.37,-4.47,1.37e-22,7.8e-20,"chr2_133710904_133711978"
"chr11",102263387,102263981,595,"*",6.35,7.31,2.25,5.06,1.38e-22,7.82e-20,"chr11_102263387_102263981"
"chr15",32898691,32899789,1099,"*",6.59,3.76,7.48,-3.72,1.65e-22,9.3e-20,"chr15_32898691_32899789"
"chr11",74672829,74673882,1054,"*",7.2,7.96,5.47,2.49,1.74e-22,9.77e-20,"chr11_74672829_74673882"
"chr10",72272640,72275012,2373,"*",10.47,10.87,9.91,0.95,1.77e-22,9.91e-20,"chr10_72272640_72275012"
"chr2",113877632,113878551,920,"*",6.47,7.37,3.63,3.73,1.95e-22,1.09e-19,"chr2_113877632_113878551"
"chr9",137453419,137455113,1695,"*",7.15,5.19,7.95,-2.76,2.02e-22,1.12e-19,"chr9_137453419_137455113"
"chr11",119625420,119627397,1978,"*",8.96,9.51,8.07,1.44,2.06e-22,1.14e-19,"chr11_119625420_119627397"
"chr3",117790048,117790903,856,"*",7.01,4.91,7.83,-2.91,2.1e-22,1.16e-19,"chr3_117790048_117790903"
"chr17",57868003,57869097,1095,"*",8.46,9.04,7.48,1.55,2.15e-22,1.18e-19,"chr17_57868003_57869097"
"chr17",7046006,7047450,1445,"*",8.68,9.23,7.77,1.46,2.34e-22,1.28e-19,"chr17_7046006_7047450"
"chr2",96977603,96978348,746,"*",6.52,7.4,3.84,3.56,2.34e-22,1.28e-19,"chr2_96977603_96978348"
"chr3",111648722,111649642,921,"*",6.37,7.29,3.02,4.27,2.41e-22,1.31e-19,"chr3_111648722_111649642"
"chr9",32199189,32199834,646,"*",6.44,7.34,3.51,3.83,2.42e-22,1.32e-19,"chr9_32199189_32199834"
"chr5",147167288,147168088,801,"*",7.08,7.86,5.26,2.59,2.45e-22,1.33e-19,"chr5_147167288_147168088"
"chr15",78322053,78323528,1476,"*",6.9,4.3,7.78,-3.47,2.66e-22,1.44e-19,"chr15_78322053_78323528"
"chr4",8836951,8837986,1036,"*",7.15,5.38,7.92,-2.55,2.75e-22,1.48e-19,"chr4_8836951_8837986"
"chr14",74326154,74327395,1242,"*",7.04,5.11,7.84,-2.73,2.82e-22,1.51e-19,"chr14_74326154_74327395"
"chr14",99663308,99664947,1640,"*",8.33,7.32,8.91,-1.59,2.86e-22,1.53e-19,"chr14_99663308_99664947"
"chr13",32213378,32214680,1303,"*",6.84,7.68,4.61,3.07,3.03e-22,1.61e-19,"chr13_32213378_32214680"
"chr11",47104118,47105096,979,"*",6.76,4.48,7.6,-3.12,3.16e-22,1.68e-19,"chr11_47104118_47105096"
"chr3",194211597,194213583,1987,"*",7.89,6.61,8.56,-1.95,3.27e-22,1.73e-19,"chr3_194211597_194213583"
"chr6",129191036,129191984,949,"*",6.45,7.35,3.56,3.79,3.27e-22,1.73e-19,"chr6_129191036_129191984"
"chr16",74734194,74735334,1141,"*",7.44,5.92,8.16,-2.24,3.34e-22,1.76e-19,"chr16_74734194_74735334"
"chr8",48234746,48236051,1306,"*",6.63,3.86,7.52,-3.66,3.74e-22,1.96e-19,"chr8_48234746_48236051"
"chr22",42303330,42304626,1297,"*",8.13,8.73,7.07,1.66,3.81e-22,1.99e-19,"chr22_42303330_42304626"
"chr11",1445834,1446606,773,"*",6.62,7.48,4.23,3.25,3.97e-22,2.07e-19,"chr11_1445834_1446606"
"chr13",20359273,20359792,520,"*",6.31,7.25,2.86,4.38,4.14e-22,2.15e-19,"chr13_20359273_20359792"
"chr15",74202369,74204403,2035,"*",10.06,10.51,9.42,1.09,4.28e-22,2.21e-19,"chr15_74202369_74204403"
"chr20",9977364,9978819,1456,"*",7.1,7.87,5.34,2.53,4.35e-22,2.24e-19,"chr20_9977364_9978819"
"chr13",22793620,22794499,880,"*",6.73,7.57,4.49,3.08,4.52e-22,2.32e-19,"chr13_22793620_22794499"
"chr9",97051347,97053006,1660,"*",8.06,6.77,8.73,-1.95,4.88e-22,2.5e-19,"chr9_97051347_97053006"
"chr1",83940406,83941355,950,"*",6.73,7.58,4.46,3.11,4.97e-22,2.54e-19,"chr1_83940406_83941355"
"chr10",123475494,123475965,472,"*",6.87,7.68,4.79,2.89,5.35e-22,2.72e-19,"chr10_123475494_123475965"
"chr2",28224574,28226020,1447,"*",6.69,7.54,4.31,3.23,6e-22,3.04e-19,"chr2_28224574_28226020"
"chr3",164332533,164333802,1270,"*",7.87,6.59,8.53,-1.94,6.12e-22,3.09e-19,"chr3_164332533_164333802"
"chr2",216557163,216558169,1007,"*",7.24,5.35,8.03,-2.68,6.6e-22,3.33e-19,"chr2_216557163_216558169"
"chr17",65624578,65625166,589,"*",7.52,8.24,6,2.25,6.65e-22,3.34e-19,"chr17_65624578_65625166"
"chr17",76772702,76773499,798,"*",7.58,8.29,6.14,2.15,7.73e-22,3.87e-19,"chr17_76772702_76773499"
"chr11",60879803,60880432,630,"*",6.3,7.23,2.94,4.29,7.75e-22,3.87e-19,"chr11_60879803_60880432"
"chr17",64081924,64083009,1086,"*",7.17,7.96,5.27,2.7,8.13e-22,4.04e-19,"chr17_64081924_64083009"
"chr9",96491120,96492305,1186,"*",6.51,7.39,3.82,3.57,8.17e-22,4.05e-19,"chr9_96491120_96492305"
"chr17",59365429,59367399,1971,"*",8.29,7.25,8.88,-1.64,1.02e-21,5.03e-19,"chr17_59365429_59367399"
"chr6",37125574,37126747,1174,"*",9.28,8.55,9.76,-1.21,1.05e-21,5.18e-19,"chr6_37125574_37126747"
"chr17",80872307,80874127,1821,"*",7.24,5.47,8,-2.53,1.07e-21,5.24e-19,"chr17_80872307_80874127"
"chr6",73513448,73516315,2868,"*",8.66,7.81,9.2,-1.38,1.07e-21,5.24e-19,"chr6_73513448_73516315"
"chr6",28522742,28523876,1135,"*",7.15,7.94,5.28,2.66,1.09e-21,5.33e-19,"chr6_28522742_28523876"
"chr11",19771557,19772909,1353,"*",6.45,3.5,7.35,-3.85,1.14e-21,5.54e-19,"chr11_19771557_19772909"
"chr9",96083269,96084779,1511,"*",8.01,8.64,6.85,1.79,1.16e-21,5.62e-19,"chr9_96083269_96084779"
"chr4",186334633,186335726,1094,"*",6.58,7.56,1.28,6.27,1.16e-21,5.62e-19,"chr4_186334633_186335726"
"chr1",236623159,236624162,1004,"*",6.68,7.54,4.27,3.27,1.23e-21,5.94e-19,"chr1_236623159_236624162"
"chr10",58757495,58758422,928,"*",6.55,7.43,3.85,3.58,1.27e-21,6.11e-19,"chr10_58757495_58758422"
"chr11",93099393,93100827,1435,"*",7.45,8.16,6.02,2.14,1.28e-21,6.15e-19,"chr11_93099393_93100827"
"chr17",13160074,13160821,748,"*",6.67,7.51,4.43,3.08,1.39e-21,6.67e-19,"chr17_13160074_13160821"
"chr3",147613793,147614575,783,"*",6.44,7.33,3.76,3.56,1.45e-21,6.89e-19,"chr3_147613793_147614575"
"chr16",89564606,89566376,1771,"*",7.75,6.42,8.44,-2.02,1.46e-21,6.93e-19,"chr16_89564606_89566376"
"chr16",65417276,65418888,1613,"*",6.34,7.24,3.38,3.87,1.54e-21,7.3e-19,"chr16_65417276_65418888"
"chr7",132379353,132380627,1275,"*",7.27,5.63,8.01,-2.38,1.59e-21,7.51e-19,"chr7_132379353_132380627"
"chr1",3748224,3748857,634,"*",6.37,7.27,3.5,3.76,1.6e-21,7.56e-19,"chr1_3748224_3748857"
"chr16",7363318,7364551,1234,"*",6.92,7.71,4.99,2.72,1.65e-21,7.75e-19,"chr16_7363318_7364551"
"chr1",107626325,107627307,983,"*",6.72,7.57,4.39,3.19,1.69e-21,7.94e-19,"chr1_107626325_107627307"
"chr5",17180545,17181632,1088,"*",8.51,9.12,7.45,1.67,1.79e-21,8.37e-19,"chr5_17180545_17181632"
"chr11",125154018,125155059,1042,"*",7.4,5.77,8.15,-2.38,1.88e-21,8.76e-19,"chr11_125154018_125155059"
"chr13",41605803,41607117,1315,"*",6.75,7.59,4.57,3.02,1.92e-21,8.88e-19,"chr13_41605803_41607117"
"chr1",36177929,36179351,1423,"*",7.75,6.47,8.41,-1.94,1.92e-21,8.88e-19,"chr1_36177929_36179351"
"chr2",207506573,207507448,876,"*",6.81,7.62,4.77,2.84,1.97e-21,9.07e-19,"chr2_207506573_207507448"
"chr7",18846545,18847702,1158,"*",7.42,8.15,5.84,2.31,2.03e-21,9.33e-19,"chr7_18846545_18847702"
"chr1",151311338,151312325,988,"*",7.56,8.27,6.12,2.15,2.11e-21,9.67e-19,"chr1_151311338_151312325"
"chr9",34158350,34159072,723,"*",7.17,7.97,5.25,2.72,2.11e-21,9.67e-19,"chr9_34158350_34159072"
"chr8",126544895,126546415,1521,"*",6.75,4.51,7.59,-3.09,2.21e-21,1.01e-18,"chr8_126544895_126546415"
"chr4",33301649,33302816,1168,"*",6.34,7.26,3.11,4.14,2.22e-21,1.01e-18,"chr4_33301649_33302816"
"chr16",66167611,66168430,820,"*",7.26,8.02,5.59,2.43,2.47e-21,1.12e-18,"chr16_66167611_66168430"
"chr2",170226218,170226917,700,"*",6.37,3.04,7.3,-4.26,2.59e-21,1.17e-18,"chr2_170226218_170226917"
"chr2",96962612,96963296,685,"*",6.26,7.19,2.88,4.31,2.61e-21,1.18e-18,"chr2_96962612_96963296"
"chr14",25151046,25151937,892,"*",6.63,7.48,4.32,3.15,2.67e-21,1.2e-18,"chr14_25151046_25151937"
"chr2",227629357,227630628,1272,"*",6.24,7.17,2.72,4.45,2.68e-21,1.2e-18,"chr2_227629357_227630628"
"chr11",61120329,61121410,1082,"*",7.74,8.4,6.51,1.89,3.27e-21,1.46e-18,"chr11_61120329_61121410"
"chr10",4241618,4243108,1491,"*",8.25,8.83,7.24,1.6,3.32e-21,1.48e-18,"chr10_4241618_4243108"
"chr3",11379384,11380879,1496,"*",7.75,8.41,6.52,1.89,3.44e-21,1.53e-18,"chr3_11379384_11380879"
"chr10",99521352,99523921,2570,"*",8.34,7.34,8.93,-1.59,3.46e-21,1.54e-18,"chr10_99521352_99523921"
"chr10",118844456,118845443,988,"*",6.33,7.26,2.89,4.37,3.57e-21,1.58e-18,"chr10_118844456_118845443"
"chr2",108880403,108881100,698,"*",6.24,7.19,2.42,4.77,3.63e-21,1.6e-18,"chr2_108880403_108881100"
"chr10",77587088,77587813,726,"*",6.83,7.64,4.85,2.79,3.72e-21,1.64e-18,"chr10_77587088_77587813"
"chr19",54420002,54421822,1821,"*",7.79,6.52,8.46,-1.94,3.85e-21,1.69e-18,"chr19_54420002_54421822"
"chr1",86792773,86793787,1015,"*",7.75,8.4,6.54,1.86,3.98e-21,1.74e-18,"chr1_86792773_86793787"
"chr5",73973667,73974444,778,"*",6.36,7.26,3.57,3.69,3.98e-21,1.74e-18,"chr5_73973667_73974444"
"chr14",68569071,68570520,1450,"*",7.09,5.22,7.88,-2.66,4.15e-21,1.8e-18,"chr14_68569071_68570520"
"chr11",44797985,44798896,912,"*",8.06,8.66,7.02,1.65,4.43e-21,1.92e-18,"chr11_44797985_44798896"
"chr2",191303133,191304116,984,"*",7.32,8.06,5.75,2.3,4.61e-21,1.99e-18,"chr2_191303133_191304116"
"chr5",10550749,10551939,1191,"*",8.42,7.47,8.98,-1.52,4.7e-21,2.03e-18,"chr5_10550749_10551939"
"chr9",128408722,128410123,1402,"*",7.34,5.78,8.07,-2.29,4.87e-21,2.09e-18,"chr9_128408722_128410123"
"chr13",41613574,41615471,1898,"*",8.08,8.69,7.01,1.68,4.89e-21,2.1e-18,"chr13_41613574_41615471"
"chr5",162127871,162128662,792,"*",6.38,2.99,7.31,-4.32,4.92e-21,2.11e-18,"chr5_162127871_162128662"
"chr10",373087,374128,1042,"*",7.32,8.04,5.83,2.21,5.49e-21,2.34e-18,"chr10_373087_374128"
"chr2",103292733,103293989,1257,"*",6.72,7.54,4.6,2.94,5.8e-21,2.47e-18,"chr2_103292733_103293989"
"chr11",101109393,101110109,717,"*",6.21,7.16,2.47,4.69,6.14e-21,2.61e-18,"chr11_101109393_101110109"
"chr5",135058354,135059427,1074,"*",7.29,8.03,5.71,2.32,6.47e-21,2.74e-18,"chr5_135058354_135059427"
"chr4",108167490,108169543,2054,"*",9.66,10.1,9.04,1.06,6.55e-21,2.76e-18,"chr4_108167490_108169543"
"chr14",102186904,102187762,859,"*",6.68,7.52,4.42,3.11,7e-21,2.95e-18,"chr14_102186904_102187762"
"chr8",25934913,25936151,1239,"*",6.61,4.2,7.46,-3.26,7.22e-21,3.03e-18,"chr8_25934913_25936151"
"chr16",53084886,53086485,1600,"*",7.86,8.49,6.7,1.79,7.55e-21,3.16e-18,"chr16_53084886_53086485"
"chr3",41174542,41176003,1462,"*",7.45,5.99,8.17,-2.18,7.73e-21,3.23e-18,"chr3_41174542_41176003"
"chr1",209434254,209436201,1948,"*",8.2,8.83,7.04,1.79,7.74e-21,3.23e-18,"chr1_209434254_209436201"
"chr6",150554322,150555167,846,"*",6.28,7.24,2.02,5.22,7.97e-21,3.31e-18,"chr6_150554322_150555167"
"chr3",7876754,7877553,800,"*",6.3,7.26,1.84,5.42,8.04e-21,3.33e-18,"chr3_7876754_7877553"
"chr6",150354715,150355621,907,"*",6.3,7.21,3.21,4,8.22e-21,3.4e-18,"chr6_150354715_150355621"
"chr10",77564716,77566000,1285,"*",7.64,6.28,8.32,-2.04,9.95e-21,4.1e-18,"chr10_77564716_77566000"
"chr1",170284136,170285329,1194,"*",6.62,7.46,4.34,3.12,1.03e-20,4.24e-18,"chr1_170284136_170285329"
"chr5",177389234,177391278,2045,"*",8.5,9.04,7.61,1.43,1.12e-20,4.58e-18,"chr5_177389234_177391278"
"chr18",45503353,45504432,1080,"*",7.09,7.85,5.43,2.42,1.14e-20,4.65e-18,"chr18_45503353_45504432"
"chr17",35725888,35727222,1335,"*",7.45,6,8.15,-2.15,1.15e-20,4.68e-18,"chr17_35725888_35727222"
"chr1",219710670,219711484,815,"*",6.29,7.19,3.39,3.8,1.17e-20,4.75e-18,"chr1_219710670_219711484"
"chr8",38936684,38938839,2156,"*",9.73,10.16,9.11,1.05,1.2e-20,4.87e-18,"chr8_38936684_38938839"
"chr12",24135115,24135921,807,"*",7.06,5.1,7.86,-2.76,1.21e-20,4.89e-18,"chr12_24135115_24135921"
"chr13",112103509,112106840,3332,"*",7.5,5.97,8.23,-2.25,1.34e-20,5.42e-18,"chr13_112103509_112106840"
"chr11",93072048,93074523,2476,"*",6.91,5,7.7,-2.7,1.35e-20,5.44e-18,"chr11_93072048_93074523"
"chr2",60568323,60570594,2272,"*",8.01,8.67,6.77,1.9,1.37e-20,5.5e-18,"chr2_60568323_60570594"
"chr1",74431520,74432335,816,"*",6.51,7.37,4.06,3.31,1.39e-20,5.58e-18,"chr1_74431520_74432335"
"chr9",96581588,96582387,800,"*",7.23,7.99,5.5,2.49,1.43e-20,5.7e-18,"chr9_96581588_96582387"
"chr12",57454592,57455516,925,"*",7.38,8.08,5.93,2.15,1.47e-20,5.86e-18,"chr12_57454592_57455516"
"chr1",153220582,153221225,644,"*",6.94,7.74,5.04,2.7,1.51e-20,6e-18,"chr1_153220582_153221225"
"chr5",63055273,63055824,552,"*",6.78,4.73,7.59,-2.86,1.53e-20,6.06e-18,"chr5_63055273_63055824"
"chr6",8415153,8415919,767,"*",6.18,7.11,2.79,4.33,1.72e-20,6.82e-18,"chr6_8415153_8415919"
"chr16",70159343,70159890,548,"*",6.38,7.26,3.66,3.6,1.74e-20,6.85e-18,"chr16_70159343_70159890"
"chr3",159105606,159106646,1041,"*",6.2,7.14,2.52,4.62,2.02e-20,7.95e-18,"chr3_159105606_159106646"
"chr3",140532807,140533398,592,"*",6.44,7.31,3.97,3.34,2.11e-20,8.3e-18,"chr3_140532807_140533398"
"chr21",35932062,35932801,740,"*",6.71,7.55,4.41,3.14,2.14e-20,8.38e-18,"chr21_35932062_35932801"
"chr17",48513332,48514596,1265,"*",8.12,7.09,8.72,-1.63,2.22e-20,8.66e-18,"chr17_48513332_48514596"
"chr8",61077620,61078452,833,"*",7.31,5.79,8.03,-2.23,2.36e-20,9.21e-18,"chr8_61077620_61078452"
"chr11",574027,574594,568,"*",6.76,7.58,4.62,2.96,2.42e-20,9.42e-18,"chr11_574027_574594"
"chr6",16740889,16741669,781,"*",6.41,7.29,3.75,3.54,2.45e-20,9.5e-18,"chr6_16740889_16741669"
"chr7",33836933,33837919,987,"*",6.77,4.24,7.64,-3.4,2.46e-20,9.51e-18,"chr7_33836933_33837919"
"chr13",44242975,44243978,1004,"*",8.14,8.73,7.12,1.61,2.82e-20,1.09e-17,"chr13_44242975_44243978"
"chr7",55157578,55158934,1357,"*",7.78,8.47,6.41,2.07,2.96e-20,1.14e-17,"chr7_55157578_55158934"
"chr11",57072172,57073546,1375,"*",7.1,7.85,5.44,2.42,3.01e-20,1.16e-17,"chr11_57072172_57073546"
"chr8",100968927,100969591,665,"*",6.3,7.21,3.31,3.9,3.17e-20,1.22e-17,"chr8_100968927_100969591"
"chr5",150298960,150299856,897,"*",7.37,8.12,5.74,2.37,3.27e-20,1.25e-17,"chr5_150298960_150299856"
"chr7",34155093,34155740,648,"*",6.24,7.15,3.24,3.92,3.31e-20,1.26e-17,"chr7_34155093_34155740"
"chr6",12654507,12654974,468,"*",6.48,3.97,7.35,-3.37,3.39e-20,1.29e-17,"chr6_12654507_12654974"
"chr15",69781490,69783102,1613,"*",6.81,7.6,4.88,2.73,3.42e-20,1.3e-17,"chr15_69781490_69783102"
"chr13",44904828,44905700,873,"*",7.63,8.28,6.4,1.89,3.51e-20,1.33e-17,"chr13_44904828_44905700"
"chr4",54197130,54198534,1405,"*",7.39,5.97,8.09,-2.12,3.56e-20,1.34e-17,"chr4_54197130_54198534"
"chr4",153788273,153791464,3192,"*",8.57,7.7,9.11,-1.41,3.89e-20,1.47e-17,"chr4_153788273_153791464"
"chr13",22788953,22789655,703,"*",6.6,7.44,4.34,3.09,4e-20,1.51e-17,"chr13_22788953_22789655"
"chr11",40241245,40242158,914,"*",7.52,8.23,6.05,2.17,4.3e-20,1.61e-17,"chr11_40241245_40242158"
"chr8",42914556,42915328,773,"*",6.24,7.15,3.21,3.94,4.35e-20,1.63e-17,"chr8_42914556_42915328"
"chr7",106766645,106767720,1076,"*",6.34,7.23,3.67,3.56,4.43e-20,1.65e-17,"chr7_106766645_106767720"
"chr22",20778681,20779646,966,"*",6.54,7.39,4.18,3.2,4.83e-20,1.8e-17,"chr22_20778681_20779646"
"chr10",73930705,73931436,732,"*",6.5,7.35,4.1,3.26,4.92e-20,1.83e-17,"chr10_73930705_73931436"
"chr10",72727140,72727709,570,"*",6.21,7.13,3.01,4.11,5.1e-20,1.89e-17,"chr10_72727140_72727709"
"chr11",126317832,126319297,1466,"*",8.17,9.01,5.86,3.15,5.38e-20,1.99e-17,"chr11_126317832_126319297"
"chr17",29031616,29033210,1595,"*",6.8,4.71,7.62,-2.91,5.41e-20,2e-17,"chr17_29031616_29033210"
"chr10",89589283,89589835,553,"*",6.15,7.08,2.79,4.3,5.43e-20,2e-17,"chr10_89589283_89589835"
"chr12",51820130,51822368,2239,"*",7.24,5.67,7.98,-2.31,5.5e-20,2.02e-17,"chr12_51820130_51822368"
"chr3",45826857,45827499,643,"*",6.26,7.18,3.11,4.07,6.27e-20,2.3e-17,"chr3_45826857_45827499"
"chr20",33391709,33392556,848,"*",7.24,8,5.57,2.43,6.43e-20,2.35e-17,"chr20_33391709_33392556"
"chr6",21953664,21954799,1136,"*",8.16,8.77,7.08,1.69,6.59e-20,2.4e-17,"chr6_21953664_21954799"
"chr3",30988863,30989893,1031,"*",7.06,7.81,5.38,2.43,6.64e-20,2.42e-17,"chr3_30988863_30989893"
"chr17",37094308,37095109,802,"*",6.26,7.17,3.2,3.97,6.85e-20,2.49e-17,"chr17_37094308_37095109"
"chr8",68450609,68451529,921,"*",6.15,7.09,2.65,4.43,6.89e-20,2.5e-17,"chr8_68450609_68451529"
"chr6",138722845,138723570,726,"*",7.53,8.2,6.25,1.96,7.01e-20,2.53e-17,"chr6_138722845_138723570"
"chr17",61538323,61538997,675,"*",6.42,7.31,3.71,3.59,7.19e-20,2.59e-17,"chr17_61538323_61538997"
"chr10",35195132,35196531,1400,"*",8.3,8.9,7.25,1.65,7.32e-20,2.64e-17,"chr10_35195132_35196531"
"chr16",10621925,10622831,907,"*",7.72,6.44,8.38,-1.94,7.78e-20,2.79e-17,"chr16_10621925_10622831"
"chr16",54330735,54331977,1243,"*",6.68,4.58,7.51,-2.93,7.83e-20,2.8e-17,"chr16_54330735_54331977"
