"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr16",84829176,84829624,449,"*",7.35,3.45,8.3,-4.84,3.8e-50,4.01e-47,"chr16_84829176_84829624"
"chr1",30718331,30719021,691,"*",9.19,7.73,9.9,-2.18,4.22e-50,4.43e-47,"chr1_30718331_30719021"
"chr1",223706097,223707040,944,"*",7.25,2.81,8.21,-5.41,4.86e-50,5.08e-47,"chr1_223706097_223707040"
"chr5",17180763,17181484,722,"*",7.61,1.79,8.59,-6.81,6.76e-50,7.03e-47,"chr5_17180763_17181484"
"chr12",53274071,53274620,550,"*",7.35,2.3,8.32,-6.03,8.35e-50,8.65e-47,"chr12_53274071_53274620"
"chr15",77527117,77527787,671,"*",8.02,5.64,8.88,-3.24,8.91e-50,9.19e-47,"chr15_77527117_77527787"
"chr11",76577232,76577982,751,"*",7.34,3.43,8.29,-4.85,1.03e-49,1.06e-46,"chr11_76577232_76577982"
"chr3",58386799,58387603,805,"*",7.6,4.72,8.5,-3.78,1.2e-49,1.23e-46,"chr3_58386799_58387603"
"chr10",14653596,14654122,527,"*",7.85,5.49,8.7,-3.21,7.96e-49,8.11e-46,"chr10_14653596_14654122"
"chr12",121872567,121873208,642,"*",7.31,3.27,8.26,-5,8.75e-49,8.87e-46,"chr12_121872567_121873208"
"chr10",103678125,103678676,552,"*",7.47,4.06,8.4,-4.34,1.03e-48,1.04e-45,"chr10_103678125_103678676"
"chr15",66851206,66851848,643,"*",8.22,6.28,9.01,-2.74,1.09e-48,1.09e-45,"chr15_66851206_66851848"
"chr10",4663033,4663668,636,"*",7.2,3.2,8.16,-4.96,1.35e-48,1.35e-45,"chr10_4663033_4663668"
"chr1",247356967,247357683,717,"*",7.33,4.05,8.26,-4.21,1.6e-48,1.59e-45,"chr1_247356967_247357683"
"chr9",92974184,92974735,552,"*",7.26,2.64,8.23,-5.59,1.6e-48,1.59e-45,"chr9_92974184_92974735"
"chr16",81585832,81586834,1003,"*",7.76,5.15,8.64,-3.49,1.63e-48,1.61e-45,"chr16_81585832_81586834"
"chr3",124401662,124402268,607,"*",7.22,2.97,8.18,-5.21,1.82e-48,1.79e-45,"chr3_124401662_124402268"
"chr12",8242998,8243654,657,"*",8.86,7.38,9.58,-2.2,2e-48,1.95e-45,"chr12_8242998_8243654"
"chr16",1182050,1182705,656,"*",7.25,3.01,8.21,-5.2,2.04e-48,1.99e-45,"chr16_1182050_1182705"
"chr16",352782,353381,600,"*",8.99,7.38,9.73,-2.35,2.09e-48,2.03e-45,"chr16_352782_353381"
"chr1",208184392,208184889,498,"*",7.46,1.96,8.44,-6.48,2.11e-48,2.05e-45,"chr1_208184392_208184889"
"chr5",177194265,177194806,542,"*",7.35,3.78,8.29,-4.51,2.14e-48,2.06e-45,"chr5_177194265_177194806"
"chr10",110865410,110866137,728,"*",7.19,2.83,8.15,-5.32,2.16e-48,2.07e-45,"chr10_110865410_110866137"
"chr14",99606280,99606735,456,"*",7.18,3.42,8.13,-4.71,2.16e-48,2.07e-45,"chr14_99606280_99606735"
"chr22",30302002,30302536,535,"*",7.22,2.97,8.18,-5.21,2.9e-48,2.76e-45,"chr22_30302002_30302536"
"chr2",241933108,241933783,676,"*",7.18,3.09,8.13,-5.05,2.91e-48,2.76e-45,"chr2_241933108_241933783"
"chr18",7749297,7750192,896,"*",7.2,3.71,8.14,-4.42,3.24e-48,3.06e-45,"chr18_7749297_7750192"
"chr8",23074539,23075291,753,"*",7.75,5.01,8.64,-3.63,4.06e-48,3.82e-45,"chr8_23074539_23075291"
"chr17",19448646,19449376,731,"*",7.22,3.43,8.17,-4.74,4.16e-48,3.9e-45,"chr17_19448646_19449376"
"chr8",27361788,27362443,656,"*",7.51,4.64,8.4,-3.76,4.57e-48,4.26e-45,"chr8_27361788_27362443"
"chr9",125494128,125494920,793,"*",7.14,3.13,8.1,-4.97,4.62e-48,4.29e-45,"chr9_125494128_125494920"
"chr15",100759454,100760204,751,"*",7.35,3.91,8.28,-4.37,5e-48,4.63e-45,"chr15_100759454_100760204"
"chr13",44396752,44397552,801,"*",7.49,4.41,8.4,-3.99,5.32e-48,4.9e-45,"chr13_44396752_44397552"
"chr19",33048899,33049423,525,"*",7.21,3.52,8.15,-4.63,5.9e-48,5.42e-45,"chr19_33048899_33049423"
"chr2",172995641,172996304,664,"*",7.13,3.15,8.08,-4.94,6.99e-48,6.39e-45,"chr2_172995641_172996304"
"chr19",963252,963870,619,"*",7.48,4.24,8.4,-4.16,7.1e-48,6.46e-45,"chr19_963252_963870"
"chr7",69358491,69359188,698,"*",7.23,2.44,8.2,-5.77,7.2e-48,6.53e-45,"chr7_69358491_69359188"
"chr18",77101580,77102355,776,"*",8,5.72,8.84,-3.12,7.77e-48,7.02e-45,"chr18_77101580_77102355"
"chr12",2319620,2320177,558,"*",7.13,3.2,8.08,-4.88,9.42e-48,8.47e-45,"chr12_2319620_2320177"
"chr6",10441077,10441703,627,"*",7.23,3.44,8.17,-4.74,9.75e-48,8.74e-45,"chr6_10441077_10441703"
"chr11",66312472,66313086,615,"*",9.39,8.12,10.06,-1.94,1.02e-47,9.1e-45,"chr11_66312472_66313086"
"chr1",2322125,2322768,644,"*",8.24,6.27,9.04,-2.78,1.02e-47,9.1e-45,"chr1_2322125_2322768"
"chr16",48511109,48511789,681,"*",7.22,2.57,8.19,-5.63,1.19e-47,1.05e-44,"chr16_48511109_48511789"
"chr3",70744460,70745373,914,"*",7.24,3.22,8.2,-4.97,1.3e-47,1.15e-44,"chr3_70744460_70745373"
"chr18",48827657,48829176,1520,"*",8.88,7.32,9.61,-2.29,1.69e-47,1.49e-44,"chr18_48827657_48829176"
"chr2",7191755,7192455,701,"*",7.48,4.67,8.37,-3.7,2.08e-47,1.82e-44,"chr2_7191755_7192455"
"chr7",149771508,149772444,937,"*",8.72,7.05,9.47,-2.41,3.52e-47,3.07e-44,"chr7_149771508_149772444"
"chr11",27651698,27652280,583,"*",7.3,2.24,8.28,-6.04,4.12e-47,3.59e-44,"chr11_27651698_27652280"
"chrX",1452951,1453802,852,"*",8.96,7.16,9.74,-2.58,4.17e-47,3.61e-44,"chrX_1452951_1453802"
"chr13",42174495,42175131,637,"*",7.15,3.16,8.1,-4.95,4.47e-47,3.86e-44,"chr13_42174495_42175131"
"chr2",7956169,7956701,533,"*",7.29,2.38,8.26,-5.88,4.68e-47,4.02e-44,"chr2_7956169_7956701"
"chr11",63012418,63012863,446,"*",7.32,2.02,8.3,-6.28,5.07e-47,4.34e-44,"chr11_63012418_63012863"
"chr1",228866415,228867178,764,"*",7.32,4.06,8.25,-4.18,5.47e-47,4.67e-44,"chr1_228866415_228867178"
"chr19",7920226,7920895,670,"*",8.72,7.19,9.45,-2.26,5.59e-47,4.76e-44,"chr19_7920226_7920895"
"chr17",57851383,57852084,702,"*",7.27,4.19,8.18,-3.99,6.52e-47,5.53e-44,"chr17_57851383_57852084"
"chr3",112096037,112096625,589,"*",7.13,2.59,8.1,-5.5,6.64e-47,5.61e-44,"chr3_112096037_112096625"
"chr15",60772666,60773178,513,"*",7.21,2.64,8.18,-5.54,7.01e-47,5.9e-44,"chr15_60772666_60773178"
"chr5",59999066,59999557,492,"*",7.13,3.34,8.08,-4.74,7.27e-47,6.09e-44,"chr5_59999066_59999557"
"chr15",78988427,78989007,581,"*",7.17,2.87,8.14,-5.27,8.28e-47,6.92e-44,"chr15_78988427_78989007"
"chr11",62472297,62473028,732,"*",7.15,3.38,8.1,-4.71,9.51e-47,7.92e-44,"chr11_62472297_62473028"
"chr8",28401743,28402495,753,"*",8.86,7.37,9.57,-2.2,1.14e-46,9.43e-44,"chr8_28401743_28402495"
"chr9",127561797,127562375,579,"*",7.82,5.31,8.69,-3.37,1.59e-46,1.31e-43,"chr9_127561797_127562375"
"chr10",50605216,50605684,469,"*",7.24,2.64,8.21,-5.57,1.91e-46,1.57e-43,"chr10_50605216_50605684"
"chr4",9152651,9153240,590,"*",8.88,7.46,9.59,-2.12,2.09e-46,1.72e-43,"chr4_9152651_9153240"
"chr11",89516397,89516889,493,"*",7.24,2.11,8.21,-6.11,2.12e-46,1.73e-43,"chr11_89516397_89516889"
"chr2",239574387,239575034,648,"*",7.16,2.3,8.14,-5.84,2.23e-46,1.81e-43,"chr2_239574387_239575034"
"chr15",63006174,63006691,518,"*",7.34,2,8.32,-6.32,2.25e-46,1.82e-43,"chr15_63006174_63006691"
"chr19",47891849,47892661,813,"*",7.1,3.33,8.05,-4.71,2.87e-46,2.32e-43,"chr19_47891849_47892661"
"chr4",119835524,119836188,665,"*",7.71,1.37,8.7,-7.33,3.14e-46,2.53e-43,"chr4_119835524_119836188"
"chr12",111775573,111776140,568,"*",7.11,3.26,8.06,-4.8,3.2e-46,2.57e-43,"chr12_111775573_111776140"
"chr1",94579958,94580475,518,"*",7.53,4.85,8.41,-3.56,3.31e-46,2.65e-43,"chr1_94579958_94580475"
"chr7",29646056,29647474,1419,"*",7.14,2.58,8.11,-5.53,3.89e-46,3.11e-43,"chr7_29646056_29647474"
"chr8",126375068,126375786,719,"*",7.5,4.75,8.39,-3.64,4.59e-46,3.65e-43,"chr8_126375068_126375786"
"chr17",74631903,74632524,622,"*",7.58,5.05,8.45,-3.4,6.65e-46,5.27e-43,"chr17_74631903_74632524"
"chr9",70418630,70419404,775,"*",8.74,7.11,9.48,-2.37,6.94e-46,5.48e-43,"chr9_70418630_70419404"
"chr1",222043476,222044176,701,"*",7.38,2.02,8.36,-6.34,7.12e-46,5.61e-43,"chr1_222043476_222044176"
"chr9",11135784,11136301,518,"*",7.47,1.65,8.45,-6.8,8.43e-46,6.62e-43,"chr9_11135784_11136301"
"chr19",5128483,5129158,676,"*",7.66,5.32,8.51,-3.2,8.52e-46,6.67e-43,"chr19_5128483_5129158"
"chr10",102599577,102600187,611,"*",7.2,3.17,8.16,-4.98,9e-46,7.02e-43,"chr10_102599577_102600187"
"chr6",47098421,47099093,673,"*",7.13,2.43,8.1,-5.68,1.12e-45,8.71e-43,"chr6_47098421_47099093"
"chr2",117127775,117128527,753,"*",7.07,2.87,8.03,-5.16,1.53e-45,1.18e-42,"chr2_117127775_117128527"
"chr19",10870745,10871315,571,"*",9.15,7.62,9.87,-2.25,1.65e-45,1.27e-42,"chr19_10870745_10871315"
"chr6",45590632,45591388,757,"*",7.11,2.47,8.08,-5.62,1.68e-45,1.3e-42,"chr6_45590632_45591388"
"chr1",33220962,33221719,758,"*",7.53,4.96,8.4,-3.43,1.75e-45,1.34e-42,"chr1_33220962_33221719"
"chr16",85354775,85355494,720,"*",7.39,4.27,8.31,-4.04,2.04e-45,1.56e-42,"chr16_85354775_85355494"
"chr8",133375354,133376053,700,"*",7.41,4.39,8.31,-3.92,2.3e-45,1.75e-42,"chr8_133375354_133376053"
"chr4",109046629,109047095,467,"*",7.58,1.43,8.57,-7.14,2.45e-45,1.86e-42,"chr4_109046629_109047095"
"chr2",96887626,96888102,477,"*",7.09,3.31,8.03,-4.73,2.78e-45,2.1e-42,"chr2_96887626_96888102"
"chr18",80033839,80034363,525,"*",9.08,7.64,9.79,-2.14,3.11e-45,2.35e-42,"chr18_80033839_80034363"
"chr20",6058900,6059383,484,"*",7.05,3.28,8,-4.72,3.77e-45,2.83e-42,"chr20_6058900_6059383"
"chr15",58731819,58732367,549,"*",7.16,3.92,8.08,-4.16,3.84e-45,2.88e-42,"chr15_58731819_58732367"
"chr5",150320229,150320691,463,"*",7.18,2.17,8.15,-5.98,6.03e-45,4.5e-42,"chr5_150320229_150320691"
"chr8",141376114,141376680,567,"*",7.39,4.19,8.31,-4.12,6.2e-45,4.62e-42,"chr8_141376114_141376680"
"chr9",97747387,97748080,694,"*",7.44,4.88,8.32,-3.44,7.09e-45,5.26e-42,"chr9_97747387_97748080"
"chr22",37237294,37237741,448,"*",7.2,3.42,8.15,-4.73,7.44e-45,5.51e-42,"chr22_37237294_37237741"
"chr10",6164720,6165217,498,"*",7.03,2.83,7.99,-5.16,8.68e-45,6.4e-42,"chr10_6164720_6165217"
"chr12",4068938,4069483,546,"*",7.21,1.96,8.19,-6.23,8.73e-45,6.42e-42,"chr12_4068938_4069483"
"chr3",69231832,69232444,613,"*",7.1,2.28,8.07,-5.79,9.76e-45,7.16e-42,"chr3_69231832_69232444"
"chr13",46866072,46866621,550,"*",7.44,4.62,8.34,-3.72,1.07e-44,7.83e-42,"chr13_46866072_46866621"
"chr4",78336265,78336909,645,"*",7.7,5.4,8.55,-3.15,1.23e-44,8.99e-42,"chr4_78336265_78336909"
"chr5",103522485,103523657,1173,"*",7.06,3.08,8.01,-4.93,1.31e-44,9.51e-42,"chr5_103522485_103523657"
"chr19",39139220,39140284,1065,"*",8.42,6.72,9.18,-2.46,1.42e-44,1.03e-41,"chr19_39139220_39140284"
"chr14",103576477,103577082,606,"*",7.25,3.9,8.17,-4.28,1.69e-44,1.22e-41,"chr14_103576477_103577082"
"chr6",161254683,161255149,467,"*",7.15,3.27,8.1,-4.83,1.73e-44,1.24e-41,"chr6_161254683_161255149"
"chr5",162192547,162193008,462,"*",7.76,1.09,8.75,-7.66,1.86e-44,1.33e-41,"chr5_162192547_162193008"
"chr1",93667750,93668345,596,"*",7.12,2.35,8.1,-5.74,1.95e-44,1.4e-41,"chr1_93667750_93668345"
"chr3",108006242,108006775,534,"*",7.22,1.98,8.2,-6.22,2.09e-44,1.49e-41,"chr3_108006242_108006775"
"chr11",102223936,102224418,483,"*",7.59,1.39,8.58,-7.19,2.41e-44,1.71e-41,"chr11_102223936_102224418"
"chr5",80204706,80205395,690,"*",7.24,3.6,8.18,-4.58,2.44e-44,1.73e-41,"chr5_80204706_80205395"
"chr10",74021378,74021933,556,"*",7.05,2.54,8.02,-5.48,2.88e-44,2.04e-41,"chr10_74021378_74021933"
"chr19",49640213,49640756,544,"*",9.66,8.49,10.3,-1.8,2.97e-44,2.09e-41,"chr19_49640213_49640756"
"chr5",154576103,154576707,605,"*",7.24,4.28,8.15,-3.87,3.47e-44,2.44e-41,"chr5_154576103_154576707"
"chr17",29667723,29668456,734,"*",7.15,4.01,8.06,-4.06,4.71e-44,3.3e-41,"chr17_29667723_29668456"
"chr5",161406792,161407293,502,"*",7.1,3.02,8.06,-5.04,4.76e-44,3.32e-41,"chr5_161406792_161407293"
"chr8",8772256,8773576,1321,"*",7.64,5.34,8.48,-3.15,4.96e-44,3.45e-41,"chr8_8772256_8773576"
"chr7",132164630,132165166,537,"*",7.21,2.81,8.18,-5.37,4.98e-44,3.45e-41,"chr7_132164630_132165166"
"chr3",53804774,53805413,640,"*",7.51,4.27,8.43,-4.16,5.93e-44,4.11e-41,"chr3_53804774_53805413"
"chr5",132365235,132365703,469,"*",7.32,1.68,8.31,-6.63,6.78e-44,4.68e-41,"chr5_132365235_132365703"
"chr16",388049,388520,472,"*",7.19,4.18,8.1,-3.92,7.84e-44,5.39e-41,"chr16_388049_388520"
"chr4",19241711,19242327,617,"*",7.06,2.33,8.03,-5.71,8.08e-44,5.54e-41,"chr4_19241711_19242327"
"chr1",53183096,53183582,487,"*",7.57,1.28,8.56,-7.28,8.13e-44,5.56e-41,"chr1_53183096_53183582"
"chr15",70154287,70155055,769,"*",7.53,5.14,8.39,-3.25,8.28e-44,5.64e-41,"chr15_70154287_70155055"
"chr17",75552901,75553432,532,"*",7.68,5.27,8.54,-3.26,9.55e-44,6.49e-41,"chr17_75552901_75553432"
"chr12",69988263,69989020,758,"*",7.21,1.89,8.19,-6.3,9.89e-44,6.7e-41,"chr12_69988263_69989020"
"chr8",133130555,133131278,724,"*",7.09,3.1,8.05,-4.95,1.02e-43,6.91e-41,"chr8_133130555_133131278"
"chr11",19792504,19792987,484,"*",7.2,2.13,8.18,-6.06,1.03e-43,6.91e-41,"chr11_19792504_19792987"
"chr4",55256629,55257200,572,"*",7.11,2.5,8.08,-5.57,1.19e-43,7.97e-41,"chr4_55256629_55257200"
"chr6",119541007,119541636,630,"*",7.57,1.23,8.56,-7.34,1.2e-43,8.02e-41,"chr6_119541007_119541636"
"chr11",19419343,19419984,642,"*",7.16,2.18,8.14,-5.96,1.22e-43,8.12e-41,"chr11_19419343_19419984"
"chr17",81422972,81423569,598,"*",7.41,4.58,8.31,-3.73,1.4e-43,9.29e-41,"chr17_81422972_81423569"
"chr18",22839184,22839769,586,"*",7.07,3.24,8.02,-4.79,1.41e-43,9.33e-41,"chr18_22839184_22839769"
"chr16",53052622,53053293,672,"*",7.02,3.12,7.97,-4.85,1.62e-43,1.08e-40,"chr16_53052622_53053293"
"chr7",131605034,131605906,873,"*",7.65,8.56,4.61,3.95,1.7e-43,1.13e-40,"chr7_131605034_131605906"
"chr9",87874020,87874567,548,"*",6.98,2.81,7.94,-5.14,1.76e-43,1.16e-40,"chr9_87874020_87874567"
"chr6",168007462,168008030,569,"*",7.27,1.72,8.26,-6.54,2.24e-43,1.47e-40,"chr6_168007462_168008030"
"chr8",133689390,133690036,647,"*",7.34,4.64,8.22,-3.59,2.37e-43,1.55e-40,"chr8_133689390_133690036"
"chr16",85395540,85396350,811,"*",7.6,4.89,8.49,-3.6,2.39e-43,1.56e-40,"chr16_85395540_85396350"
"chr2",41963577,41964408,832,"*",7.62,5.37,8.46,-3.09,2.59e-43,1.69e-40,"chr2_41963577_41964408"
"chr20",34525779,34526303,525,"*",6.99,2.93,7.94,-5.02,2.75e-43,1.79e-40,"chr20_34525779_34526303"
"chr1",59375285,59375770,486,"*",7.24,1.72,8.23,-6.51,2.8e-43,1.81e-40,"chr1_59375285_59375770"
"chr10",89392207,89393465,1259,"*",7.59,5.2,8.45,-3.25,2.9e-43,1.87e-40,"chr10_89392207_89393465"
"chr9",76180464,76181565,1102,"*",7.17,4.14,8.08,-3.94,3.3e-43,2.13e-40,"chr9_76180464_76181565"
"chr19",33077802,33078380,579,"*",7.05,3.56,7.98,-4.42,3.44e-43,2.21e-40,"chr19_33077802_33078380"
"chr17",74746611,74747105,495,"*",7.35,4.4,8.26,-3.86,3.99e-43,2.56e-40,"chr17_74746611_74747105"
"chr6",3610178,3610643,466,"*",7.08,2.19,8.05,-5.86,4.24e-43,2.71e-40,"chr6_3610178_3610643"
"chr20",32475106,32475929,824,"*",8.48,6.87,9.22,-2.35,4.27e-43,2.72e-40,"chr20_32475106_32475929"
"chr11",76624514,76625237,724,"*",7.22,1.91,8.2,-6.29,4.42e-43,2.81e-40,"chr11_76624514_76625237"
"chr19",2186174,2186729,556,"*",7.22,4.1,8.13,-4.03,4.61e-43,2.92e-40,"chr19_2186174_2186729"
"chr15",68410956,68411426,471,"*",7.45,1.58,8.44,-6.86,5.13e-43,3.24e-40,"chr15_68410956_68411426"
"chr15",90165628,90166147,520,"*",7.05,2.89,8.01,-5.13,5.15e-43,3.24e-40,"chr15_90165628_90166147"
"chr1",239816153,239816841,689,"*",7.63,5.41,8.46,-3.06,5.4e-43,3.39e-40,"chr1_239816153_239816841"
"chr11",66818349,66818866,518,"*",7.66,1.06,8.65,-7.59,5.59e-43,3.5e-40,"chr11_66818349_66818866"
"chr10",79223102,79223968,867,"*",7.97,5.67,8.81,-3.15,6.03e-43,3.77e-40,"chr10_79223102_79223968"
"chr10",69439511,69440341,831,"*",7.08,3.82,8,-4.18,6.19e-43,3.86e-40,"chr10_69439511_69440341"
"chr13",60229903,60231148,1246,"*",6.98,2.64,7.94,-5.3,6.32e-43,3.93e-40,"chr13_60229903_60231148"
"chr17",72373893,72374432,540,"*",7.16,2.34,8.13,-5.79,7.07e-43,4.39e-40,"chr17_72373893_72374432"
"chr9",93095695,93096268,574,"*",9.23,7.8,9.94,-2.13,8.11e-43,5.02e-40,"chr9_93095695_93096268"
"chr14",68400994,68401639,646,"*",7.15,3.84,8.08,-4.24,8.15e-43,5.03e-40,"chr14_68400994_68401639"
"chr1",201719879,201720382,504,"*",7.46,4.31,8.37,-4.06,8.52e-43,5.24e-40,"chr1_201719879_201720382"
"chr10",78944775,78945438,664,"*",7.29,3.99,8.22,-4.23,9.7e-43,5.95e-40,"chr10_78944775_78945438"
"chr12",8678612,8679230,619,"*",6.96,2.67,7.92,-5.25,9.72e-43,5.95e-40,"chr12_8678612_8679230"
"chr7",102009506,102010166,661,"*",7.03,2.27,8.01,-5.74,9.75e-43,5.95e-40,"chr7_102009506_102010166"
"chr11",44565071,44565623,553,"*",9.45,8.02,10.15,-2.13,1.09e-42,6.66e-40,"chr11_44565071_44565623"
"chr8",134012048,134012524,477,"*",7.04,3.45,7.98,-4.53,1.1e-42,6.67e-40,"chr8_134012048_134012524"
"chr1",245969144,245969829,686,"*",7.07,3.83,7.99,-4.16,1.16e-42,7.04e-40,"chr1_245969144_245969829"
"chr7",116354608,116355362,755,"*",7.33,4.59,8.22,-3.63,1.33e-42,8.03e-40,"chr7_116354608_116355362"
"chr1",31712588,31713072,485,"*",7.41,4.82,8.28,-3.46,1.42e-42,8.54e-40,"chr1_31712588_31713072"
"chr3",58059171,58060026,856,"*",7.66,5.37,8.5,-3.13,1.52e-42,9.14e-40,"chr3_58059171_58060026"
"chr1",113217624,113218259,636,"*",6.98,2.4,7.95,-5.55,1.54e-42,9.24e-40,"chr1_113217624_113218259"
"chr19",53867440,53868799,1360,"*",9.54,8.41,10.16,-1.75,1.62e-42,9.67e-40,"chr19_53867440_53868799"
"chr3",105304284,105304791,508,"*",7.35,1.45,8.33,-6.88,1.91e-42,1.14e-39,"chr3_105304284_105304791"
"chr1",185541822,185542550,729,"*",6.99,3.42,7.93,-4.51,1.95e-42,1.16e-39,"chr1_185541822_185542550"
"chr19",41323351,41323914,564,"*",7.75,5.05,8.63,-3.59,2.13e-42,1.26e-39,"chr19_41323351_41323914"
"chr14",31880874,31881545,672,"*",6.97,2.63,7.94,-5.31,2.2e-42,1.3e-39,"chr14_31880874_31881545"
"chr4",98491514,98492448,935,"*",7.28,4.42,8.18,-3.76,2.21e-42,1.3e-39,"chr4_98491514_98492448"
"chr6",84074894,84075625,732,"*",7.81,5.75,8.62,-2.87,2.21e-42,1.3e-39,"chr6_84074894_84075625"
"chr14",75452939,75453545,607,"*",9.44,8.11,10.13,-2.02,2.45e-42,1.44e-39,"chr14_75452939_75453545"
"chr3",66362871,66363343,473,"*",7.04,3.66,7.96,-4.31,2.48e-42,1.45e-39,"chr3_66362871_66363343"
"chr13",43815051,43815712,662,"*",7.13,1.87,8.11,-6.24,2.61e-42,1.53e-39,"chr13_43815051_43815712"
"chr11",64406317,64406853,537,"*",7.38,4.6,8.27,-3.67,2.68e-42,1.56e-39,"chr11_64406317_64406853"
"chr5",10484838,10485702,865,"*",7.57,5.27,8.42,-3.15,2.78e-42,1.62e-39,"chr5_10484838_10485702"
"chr1",12494917,12496873,1957,"*",7.02,3.36,7.97,-4.61,2.99e-42,1.73e-39,"chr1_12494917_12496873"
"chr15",64807388,64808294,907,"*",7.73,8.61,5.04,3.58,2.99e-42,1.73e-39,"chr15_64807388_64808294"
"chr1",43206771,43207367,597,"*",8.48,6.89,9.21,-2.33,3.66e-42,2.11e-39,"chr1_43206771_43207367"
"chr18",58628913,58629520,608,"*",7.38,4.49,8.28,-3.78,3.67e-42,2.11e-39,"chr18_58628913_58629520"
"chr19",18291851,18293164,1314,"*",9.09,7.76,9.77,-2.01,3.86e-42,2.22e-39,"chr19_18291851_18293164"
"chr11",66119361,66120212,852,"*",7.5,4.93,8.37,-3.43,4.27e-42,2.45e-39,"chr11_66119361_66120212"
"chr7",44131070,44132475,1406,"*",7.7,5.48,8.54,-3.06,4.94e-42,2.82e-39,"chr7_44131070_44132475"
"chr11",66725729,66726198,470,"*",7.19,4.34,8.09,-3.75,6.11e-42,3.48e-39,"chr11_66725729_66726198"
"chr6",24872794,24873286,493,"*",6.93,2.99,7.88,-4.89,7.6e-42,4.32e-39,"chr6_24872794_24873286"
"chr16",8678373,8679094,722,"*",6.93,2.78,7.89,-5.12,8.29e-42,4.7e-39,"chr16_8678373_8679094"
"chr19",54190062,54190642,581,"*",9.23,7.7,9.96,-2.26,9.19e-42,5.2e-39,"chr19_54190062_54190642"
"chr19",16262538,16263146,609,"*",6.94,3.13,7.89,-4.77,9.49e-42,5.36e-39,"chr19_16262538_16263146"
"chr3",75435144,75435774,631,"*",9.41,8.21,10.06,-1.85,9.79e-42,5.51e-39,"chr3_75435144_75435774"
"chr6",121885396,121886083,688,"*",7.01,2.19,7.99,-5.8,9.93e-42,5.58e-39,"chr6_121885396_121886083"
"chr11",58739484,58740785,1302,"*",6.99,3.52,7.93,-4.41,1.06e-41,5.94e-39,"chr11_58739484_58740785"
"chr13",43664777,43665365,589,"*",7.04,3.72,7.96,-4.24,1.09e-41,6.11e-39,"chr13_43664777_43665365"
"chr7",77326639,77327639,1001,"*",7.16,4.16,8.07,-3.91,1.16e-41,6.49e-39,"chr7_77326639_77327639"
"chr9",121289117,121289747,631,"*",8.38,6.72,9.13,-2.41,1.23e-41,6.86e-39,"chr9_121289117_121289747"
"chr1",158807073,158807563,491,"*",7.17,1.78,8.15,-6.37,1.61e-41,8.92e-39,"chr1_158807073_158807563"
"chr10",108876994,108877649,656,"*",7.05,2.36,8.03,-5.67,1.65e-41,9.15e-39,"chr10_108876994_108877649"
"chr9",114551909,114552409,501,"*",6.95,3.11,7.9,-4.79,1.78e-41,9.84e-39,"chr9_114551909_114552409"
"chr1",228964206,228964862,657,"*",7.07,3.96,7.99,-4.02,1.89e-41,1.04e-38,"chr1_228964206_228964862"
"chr2",30280797,30281304,508,"*",6.95,2.4,7.92,-5.52,1.9e-41,1.05e-38,"chr2_30280797_30281304"
"chr4",184094592,184095100,509,"*",7.02,2.24,7.99,-5.76,2.03e-41,1.11e-38,"chr4_184094592_184095100"
"chr3",188348539,188349511,973,"*",7.21,4.23,8.12,-3.89,2.11e-41,1.15e-38,"chr3_188348539_188349511"
"chr14",51609442,51610070,629,"*",7.05,3.19,7.99,-4.8,2.29e-41,1.25e-38,"chr14_51609442_51610070"
"chr1",43058514,43059146,633,"*",7.43,4.86,8.31,-3.45,2.45e-41,1.33e-38,"chr1_43058514_43059146"
"chr1",59486708,59487777,1070,"*",6.91,2.91,7.87,-4.96,2.45e-41,1.33e-38,"chr1_59486708_59487777"
"chr11",61771993,61772658,666,"*",8.03,6.05,8.83,-2.78,2.66e-41,1.44e-38,"chr11_61771993_61772658"
"chr9",76456196,76456701,506,"*",7.27,4.46,8.16,-3.7,2.7e-41,1.46e-38,"chr9_76456196_76456701"
"chr1",53945756,53946301,546,"*",9.06,7.72,9.74,-2.02,2.85e-41,1.54e-38,"chr1_53945756_53946301"
"chr7",100087022,100087548,527,"*",7.16,3.94,8.08,-4.14,2.87e-41,1.54e-38,"chr7_100087022_100087548"
"chr1",161197012,161197507,496,"*",7.36,4.58,8.25,-3.67,3.1e-41,1.67e-38,"chr1_161197012_161197507"
"chr16",77090068,77090638,571,"*",7.39,1.37,8.38,-7.01,3.41e-41,1.83e-38,"chr16_77090068_77090638"
"chr9",19153999,19154646,648,"*",7.34,1.43,8.33,-6.9,3.54e-41,1.89e-38,"chr9_19153999_19154646"
"chr11",95147433,95147888,456,"*",7.05,2.24,8.03,-5.79,3.74e-41,1.99e-38,"chr11_95147433_95147888"
"chr5",122358523,122358955,433,"*",7.01,2.74,7.97,-5.23,3.82e-41,2.03e-38,"chr5_122358523_122358955"
"chr1",43858322,43858840,519,"*",8.12,6.01,8.94,-2.93,4.68e-41,2.48e-38,"chr1_43858322_43858840"
"chr6",89139496,89140125,630,"*",6.89,2.86,7.85,-4.99,5.36e-41,2.84e-38,"chr6_89139496_89140125"
"chr1",43552790,43553207,418,"*",7.06,3.81,7.98,-4.17,5.55e-41,2.93e-38,"chr1_43552790_43553207"
