"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr13",27965923,27966781,859,"*",7.74,8.71,2.78,5.93,8.05e-43,8.45e-40,"chr13_27965923_27966781"
"chr17",72030167,72030831,665,"*",7.9,8.75,5.58,3.18,9.25e-43,9.67e-40,"chr17_72030167_72030831"
"chr7",100583174,100583658,485,"*",7.95,5.63,8.8,-3.17,1.01e-42,1.05e-39,"chr7_100583174_100583658"
"chr6",3165888,3166676,789,"*",7.59,8.55,3.15,5.4,1.08e-42,1.12e-39,"chr6_3165888_3166676"
"chr16",48511109,48511789,681,"*",7.23,3.14,8.19,-5.06,1.08e-42,1.12e-39,"chr16_48511109_48511789"
"chr1",24018770,24019294,525,"*",7.49,4.62,8.38,-3.77,1.12e-42,1.15e-39,"chr1_24018770_24019294"
"chr1",9242331,9243093,763,"*",7.69,4.82,8.59,-3.76,1.14e-42,1.17e-39,"chr1_9242331_9243093"
"chr3",124401662,124402268,607,"*",7.23,3.25,8.18,-4.93,1.22e-42,1.24e-39,"chr3_124401662_124402268"
"chr2",239574387,239575034,648,"*",7.18,3.2,8.14,-4.93,1.9e-42,1.92e-39,"chr2_239574387_239575034"
"chr22",30302002,30302536,535,"*",7.22,3.09,8.18,-5.09,2.4e-42,2.42e-39,"chr22_30302002_30302536"
"chr10",110865410,110866137,728,"*",7.19,2.95,8.15,-5.2,2.55e-42,2.56e-39,"chr10_110865410_110866137"
"chr20",45922419,45922876,458,"*",7.28,3,8.24,-5.24,2.65e-42,2.65e-39,"chr20_45922419_45922876"
"chr9",93095695,93096268,574,"*",9.27,8,9.94,-1.94,2.67e-42,2.66e-39,"chr9_93095695_93096268"
"chr1",43053074,43053546,473,"*",7.18,2.78,8.15,-5.37,2.71e-42,2.69e-39,"chr1_43053074_43053546"
"chr6",157552246,157552908,663,"*",7.61,8.59,2.97,5.62,2.76e-42,2.72e-39,"chr6_157552246_157552908"
"chr19",33048899,33049423,525,"*",7.19,3.02,8.15,-5.13,2.86e-42,2.81e-39,"chr19_33048899_33049423"
"chr4",78336265,78336909,645,"*",7.7,5.4,8.55,-3.15,3.84e-42,3.76e-39,"chr4_78336265_78336909"
"chr2",182946817,182947483,667,"*",7.38,3.48,8.33,-4.85,4.05e-42,3.95e-39,"chr2_182946817_182947483"
"chr2",7956169,7956701,533,"*",7.29,2.8,8.26,-5.46,4.62e-42,4.49e-39,"chr2_7956169_7956701"
"chr19",54208638,54209468,831,"*",7.54,8.46,4.4,4.06,5.17e-42,5e-39,"chr19_54208638_54209468"
"chr15",74760159,74760810,652,"*",7.6,8.52,4.39,4.13,5.32e-42,5.13e-39,"chr15_74760159_74760810"
"chr12",4025249,4025844,596,"*",7.67,8.56,4.97,3.58,6.2e-42,5.95e-39,"chr12_4025249_4025844"
"chr10",133278446,133279030,585,"*",7.45,4.36,8.36,-4,6.48e-42,6.18e-39,"chr10_133278446_133279030"
"chr1",53183096,53183582,487,"*",7.58,1.8,8.56,-6.76,6.49e-42,6.18e-39,"chr1_53183096_53183582"
"chr12",98912104,98912652,549,"*",8.05,1.09,9.05,-7.95,7.16e-42,6.79e-39,"chr12_98912104_98912652"
"chr12",30795716,30796773,1058,"*",7.83,8.69,5.39,3.31,7.32e-42,6.91e-39,"chr12_30795716_30796773"
"chr5",150320229,150320691,463,"*",7.22,3.72,8.15,-4.44,7.5e-42,7.05e-39,"chr5_150320229_150320691"
"chr14",89186094,89186791,698,"*",7.33,3.81,8.26,-4.46,9.2e-42,8.61e-39,"chr14_89186094_89186791"
"chr1",53145982,53146653,672,"*",7.39,4.38,8.3,-3.92,9.39e-42,8.75e-39,"chr1_53145982_53146653"
"chr6",36577304,36577898,595,"*",7.28,2.37,8.25,-5.88,1.02e-41,9.45e-39,"chr6_36577304_36577898"
"chr2",172995641,172996304,664,"*",7.13,3.25,8.08,-4.83,1.1e-41,1.02e-38,"chr2_172995641_172996304"
"chr2",241933108,241933783,676,"*",7.17,2.83,8.13,-5.31,1.48e-41,1.37e-38,"chr2_241933108_241933783"
"chr6",3664550,3665295,746,"*",7.37,4.29,8.28,-4,1.52e-41,1.4e-38,"chr6_3664550_3665295"
"chr2",18515875,18516557,683,"*",7.48,4.39,8.39,-4.01,1.6e-41,1.46e-38,"chr2_18515875_18516557"
"chr15",60772666,60773178,513,"*",7.23,3.16,8.18,-5.03,1.93e-41,1.76e-38,"chr15_60772666_60773178"
"chr7",22140149,22141087,939,"*",7.72,5.41,8.56,-3.15,2.03e-41,1.84e-38,"chr7_22140149_22141087"
"chr9",88534453,88535223,771,"*",8.25,6.28,9.05,-2.77,2.14e-41,1.94e-38,"chr9_88534453_88535223"
"chr1",30685347,30685979,633,"*",7.74,8.6,5.22,3.38,2.16e-41,1.95e-38,"chr1_30685347_30685979"
"chr7",29646056,29647474,1419,"*",7.16,3.28,8.11,-4.83,2.34e-41,2.1e-38,"chr7_29646056_29647474"
"chr1",53957015,53957637,623,"*",7.55,4.94,8.43,-3.49,2.71e-41,2.42e-38,"chr1_53957015_53957637"
"chr2",48531190,48531692,503,"*",7.69,4.97,8.57,-3.6,2.72e-41,2.42e-38,"chr2_48531190_48531692"
"chr17",74746611,74747105,495,"*",7.35,4.42,8.26,-3.84,3.04e-41,2.7e-38,"chr17_74746611_74747105"
"chr3",119795082,119795631,550,"*",7.75,8.63,5.12,3.51,3.26e-41,2.88e-38,"chr3_119795082_119795631"
"chr9",19153999,19154646,648,"*",7.35,2.36,8.33,-5.97,3.61e-41,3.18e-38,"chr9_19153999_19154646"
"chr3",108022436,108023144,709,"*",7.28,2.18,8.26,-6.09,3.7e-41,3.25e-38,"chr3_108022436_108023144"
"chr7",132080784,132081402,619,"*",7.85,1.28,8.84,-7.56,4.24e-41,3.71e-38,"chr7_132080784_132081402"
"chr2",148876482,148876998,517,"*",7.48,8.44,3.3,5.15,4.3e-41,3.74e-38,"chr2_148876482_148876998"
"chr11",66725729,66726198,470,"*",7.15,3.63,8.09,-4.46,4.43e-41,3.84e-38,"chr11_66725729_66726198"
"chr11",15889760,15890686,927,"*",7.31,3.82,8.24,-4.42,5.17e-41,4.47e-38,"chr11_15889760_15890686"
"chr12",6538805,6539838,1034,"*",7.52,8.46,3.98,4.48,5.48e-41,4.72e-38,"chr12_6538805_6539838"
"chr6",34246583,34247454,872,"*",7.61,8.51,4.65,3.86,5.63e-41,4.82e-38,"chr6_34246583_34247454"
"chr2",236159202,236159814,613,"*",7.49,8.44,3.49,4.95,5.85e-41,5e-38,"chr2_236159202_236159814"
"chr19",51688973,51689831,859,"*",9.02,7.67,9.7,-2.03,7.23e-41,6.15e-38,"chr19_51688973_51689831"
"chr5",38707505,38708075,571,"*",7.21,3.55,8.15,-4.6,7.97e-41,6.76e-38,"chr5_38707505_38708075"
"chr17",29667723,29668456,734,"*",7.11,3.03,8.06,-5.03,9.02e-41,7.62e-38,"chr17_29667723_29668456"
"chr11",19792504,19792987,484,"*",7.22,2.93,8.18,-5.26,9.51e-41,8e-38,"chr11_19792504_19792987"
"chr5",135139254,135139916,663,"*",7.94,1.25,8.93,-7.68,1.02e-40,8.56e-38,"chr5_135139254_135139916"
"chr1",44542870,44543606,737,"*",7.88,8.72,5.65,3.07,1.08e-40,9.03e-38,"chr1_44542870_44543606"
"chr10",60757397,60757968,572,"*",7.86,5.5,8.71,-3.21,1.26e-40,1.05e-37,"chr10_60757397_60757968"
"chr10",4663033,4663668,636,"*",7.23,3.95,8.16,-4.21,1.4e-40,1.16e-37,"chr10_4663033_4663668"
"chr7",100087022,100087548,527,"*",7.15,3.63,8.08,-4.46,1.49e-40,1.23e-37,"chr7_100087022_100087548"
"chr1",204438495,204439060,566,"*",7.43,1.96,8.42,-6.45,1.69e-40,1.4e-37,"chr1_204438495_204439060"
"chr8",22178754,22179260,507,"*",8.81,7.05,9.58,-2.53,1.81e-40,1.49e-37,"chr8_22178754_22179260"
"chr16",4373695,4374487,793,"*",8.13,6.28,8.91,-2.63,1.88e-40,1.53e-37,"chr16_4373695_4374487"
"chr15",78988427,78989007,581,"*",7.17,2.91,8.14,-5.23,1.93e-40,1.57e-37,"chr15_78988427_78989007"
"chr16",77967218,77967761,544,"*",7.43,8.37,3.78,4.59,1.96e-40,1.59e-37,"chr16_77967218_77967761"
"chr13",42174495,42175131,637,"*",7.14,2.78,8.1,-5.32,2.24e-40,1.81e-37,"chr13_42174495_42175131"
"chr11",19419343,19419984,642,"*",7.18,3.11,8.14,-5.03,3.44e-40,2.77e-37,"chr11_19419343_19419984"
"chr22",23242420,23243100,681,"*",7.96,8.79,5.87,2.92,3.59e-40,2.88e-37,"chr22_23242420_23243100"
"chr11",61771993,61772658,666,"*",8.01,5.92,8.83,-2.91,3.59e-40,2.88e-37,"chr11_61771993_61772658"
"chr1",32736709,32737341,633,"*",7.41,8.35,3.89,4.46,4.03e-40,3.22e-37,"chr1_32736709_32737341"
"chr6",41723426,41724124,699,"*",7.36,4.41,8.27,-3.86,4.05e-40,3.22e-37,"chr6_41723426_41724124"
"chr15",63006174,63006691,518,"*",7.34,1.98,8.32,-6.34,4.29e-40,3.4e-37,"chr15_63006174_63006691"
"chr1",154407908,154408743,836,"*",7.35,4.13,8.28,-4.14,4.31e-40,3.41e-37,"chr1_154407908_154408743"
"chr7",5525677,5526591,915,"*",8.39,9.15,6.71,2.44,4.5e-40,3.54e-37,"chr7_5525677_5526591"
"chr22",31102383,31102875,493,"*",7.24,3.7,8.18,-4.48,4.88e-40,3.83e-37,"chr22_31102383_31102875"
"chr22",27202495,27203212,718,"*",7.86,5.8,8.68,-2.88,4.96e-40,3.88e-37,"chr22_27202495_27203212"
"chr17",75552901,75553432,532,"*",7.68,5.32,8.54,-3.21,4.97e-40,3.88e-37,"chr17_75552901_75553432"
"chr3",188348539,188349511,973,"*",7.18,3.7,8.12,-4.42,5.23e-40,4.06e-37,"chr3_188348539_188349511"
"chr17",81396776,81397762,987,"*",7.6,8.49,4.9,3.58,5.47e-40,4.23e-37,"chr17_81396776_81397762"
"chr10",103678125,103678676,552,"*",7.5,4.54,8.4,-3.86,5.6e-40,4.32e-37,"chr10_103678125_103678676"
"chr3",11600485,11601002,518,"*",8.54,6.68,9.33,-2.65,5.78e-40,4.45e-37,"chr3_11600485_11601002"
"chr16",1182050,1182705,656,"*",7.29,4.05,8.21,-4.16,6.31e-40,4.84e-37,"chr16_1182050_1182705"
"chr2",24493939,24494350,412,"*",7.7,1.28,8.69,-7.41,6.73e-40,5.14e-37,"chr2_24493939_24494350"
"chr20",37396225,37397118,894,"*",7.85,8.69,5.6,3.09,7.49e-40,5.7e-37,"chr20_37396225_37397118"
"chr1",222043476,222044176,701,"*",7.38,2.15,8.36,-6.21,8.43e-40,6.4e-37,"chr1_222043476_222044176"
"chr2",235000868,235001496,629,"*",7.46,4.52,8.37,-3.85,8.47e-40,6.41e-37,"chr2_235000868_235001496"
"chr1",204710347,204711034,688,"*",7.41,8.35,3.83,4.52,9.88e-40,7.45e-37,"chr1_204710347_204711034"
"chr14",99606280,99606735,456,"*",7.22,4.21,8.13,-3.92,1.03e-39,7.75e-37,"chr14_99606280_99606735"
"chr12",6613493,6614341,849,"*",9.69,8.52,10.33,-1.81,1.14e-39,8.52e-37,"chr12_6613493_6614341"
"chr5",132003156,132003728,573,"*",7.53,8.43,4.71,3.72,1.15e-39,8.57e-37,"chr5_132003156_132003728"
"chr4",98491514,98492448,935,"*",7.28,4.39,8.18,-3.79,1.16e-39,8.61e-37,"chr4_98491514_98492448"
"chr17",32943640,32944191,552,"*",7.06,3.14,8.01,-4.87,1.21e-39,8.98e-37,"chr17_32943640_32944191"
"chr8",133036918,133037338,421,"*",7.34,2.07,8.32,-6.25,1.32e-39,9.73e-37,"chr8_133036918_133037338"
"chr10",85492633,85493217,585,"*",7.48,8.45,3.05,5.39,1.34e-39,9.86e-37,"chr10_85492633_85493217"
"chr1",93623601,93624054,454,"*",7.27,1.93,8.26,-6.32,1.56e-39,1.15e-36,"chr1_93623601_93624054"
"chr9",134661939,134662574,636,"*",7.2,3.07,8.16,-5.1,1.62e-39,1.18e-36,"chr9_134661939_134662574"
"chr14",68400994,68401639,646,"*",7.11,2.58,8.08,-5.49,1.66e-39,1.21e-36,"chr14_68400994_68401639"
"chr6",47098421,47099093,673,"*",7.13,2.48,8.1,-5.62,1.72e-39,1.25e-36,"chr6_47098421_47099093"
"chr4",109046629,109047095,467,"*",7.58,1.44,8.57,-7.13,1.8e-39,1.31e-36,"chr4_109046629_109047095"
"chr2",65579604,65580197,594,"*",7.47,8.43,3.05,5.38,2e-39,1.45e-36,"chr2_65579604_65580197"
"chr22",45580731,45581294,564,"*",7.22,2.63,8.19,-5.56,2.45e-39,1.77e-36,"chr22_45580731_45581294"
"chr22",29004370,29005347,978,"*",8.17,8.96,6.27,2.69,2.6e-39,1.87e-36,"chr22_29004370_29005347"
"chr9",92974184,92974735,552,"*",7.25,2.16,8.23,-6.07,2.66e-39,1.91e-36,"chr9_92974184_92974735"
"chr5",103522485,103523657,1173,"*",7.06,3,8.01,-5.01,2.69e-39,1.92e-36,"chr5_103522485_103523657"
"chr3",50601062,50602364,1303,"*",7.12,3.85,8.05,-4.2,2.72e-39,1.94e-36,"chr3_50601062_50602364"
"chr4",153789590,153790817,1228,"*",7.49,8.46,2.88,5.58,2.73e-39,1.94e-36,"chr4_153789590_153790817"
"chr2",203061380,203062111,732,"*",7.11,3.79,8.04,-4.25,2.86e-39,2.03e-36,"chr2_203061380_203062111"
"chr1",221718253,221718804,552,"*",7.39,1.8,8.38,-6.57,2.92e-39,2.06e-36,"chr1_221718253_221718804"
"chr15",58731819,58732367,549,"*",7.14,3.6,8.08,-4.48,2.98e-39,2.1e-36,"chr15_58731819_58732367"
"chr1",23556035,23556534,500,"*",7.52,8.44,4.31,4.14,3.17e-39,2.22e-36,"chr1_23556035_23556534"
"chr11",66119361,66120212,852,"*",7.49,4.88,8.37,-3.49,3.21e-39,2.25e-36,"chr11_66119361_66120212"
"chr1",53945756,53946301,546,"*",9.08,7.8,9.74,-1.94,4.08e-39,2.85e-36,"chr1_53945756_53946301"
"chr10",119341319,119342272,954,"*",7.24,3.93,8.16,-4.23,4.34e-39,3.02e-36,"chr10_119341319_119342272"
"chr14",22614120,22614698,579,"*",7.56,4.66,8.46,-3.8,4.55e-39,3.16e-36,"chr14_22614120_22614698"
"chr10",102599577,102600187,611,"*",7.22,3.72,8.16,-4.44,4.58e-39,3.17e-36,"chr10_102599577_102600187"
"chr1",43069592,43070329,738,"*",7.98,5.75,8.81,-3.06,4.66e-39,3.21e-36,"chr1_43069592_43070329"
"chr20",6058900,6059383,484,"*",7.06,3.51,8,-4.49,4.83e-39,3.32e-36,"chr20_6058900_6059383"
"chr1",44500748,44501536,789,"*",7.41,8.35,3.74,4.61,4.91e-39,3.37e-36,"chr1_44500748_44501536"
"chr14",74879706,74880216,511,"*",7.12,2.38,8.09,-5.71,5.17e-39,3.54e-36,"chr14_74879706_74880216"
"chr14",99664033,99664794,762,"*",7.54,8.45,4.49,3.95,5.24e-39,3.57e-36,"chr14_99664033_99664794"
"chr1",101309431,101310152,722,"*",7.41,8.34,4.06,4.27,5.44e-39,3.7e-36,"chr1_101309431_101310152"
"chr2",188610622,188611304,683,"*",7.08,3.44,8.02,-4.59,5.49e-39,3.72e-36,"chr2_188610622_188611304"
"chr5",151740042,151740668,627,"*",8.18,6.43,8.95,-2.52,5.75e-39,3.88e-36,"chr5_151740042_151740668"
"chr1",10704413,10704960,548,"*",7.39,8.35,3.22,5.13,6.02e-39,4.06e-36,"chr1_10704413_10704960"
"chr1",201503427,201504143,717,"*",7.88,5.77,8.7,-2.93,6.48e-39,4.35e-36,"chr1_201503427_201504143"
"chr9",125494128,125494920,793,"*",7.19,4.14,8.1,-3.96,7.03e-39,4.71e-36,"chr9_125494128_125494920"
"chr7",102009506,102010166,661,"*",7.05,3.06,8.01,-4.95,7.15e-39,4.78e-36,"chr7_102009506_102010166"
"chr2",170711809,170712420,612,"*",7.58,8.46,4.97,3.48,8.25e-39,5.5e-36,"chr2_170711809_170712420"
"chr17",72373893,72374432,540,"*",7.18,3.32,8.13,-4.81,8.96e-39,5.95e-36,"chr17_72373893_72374432"
"chr17",50884254,50884796,543,"*",7.63,5.22,8.49,-3.27,8.98e-39,5.95e-36,"chr17_50884254_50884796"
"chr6",113564571,113565086,516,"*",7.67,8.53,5.22,3.31,9.25e-39,6.1e-36,"chr6_113564571_113565086"
"chr3",141070819,141071612,794,"*",7.42,8.38,3.06,5.32,9.27e-39,6.1e-36,"chr3_141070819_141071612"
"chr11",1437523,1438105,583,"*",8.29,6.52,9.06,-2.54,9.59e-39,6.3e-36,"chr11_1437523_1438105"
"chr13",106100428,106101173,746,"*",7.35,8.3,3.5,4.8,9.71e-39,6.36e-36,"chr13_106100428_106101173"
"chr19",10113543,10114890,1348,"*",7.56,8.46,4.62,3.83,1.08e-38,7.04e-36,"chr19_10113543_10114890"
"chr5",131610044,131610759,716,"*",7.1,3.67,8.03,-4.36,1.21e-38,7.88e-36,"chr5_131610044_131610759"
"chr8",133356335,133357262,928,"*",7.54,4.98,8.41,-3.43,1.28e-38,8.29e-36,"chr8_133356335_133357262"
"chr2",101961251,101961864,614,"*",7.13,3.68,8.06,-4.37,1.33e-38,8.59e-36,"chr2_101961251_101961864"
"chr19",7920226,7920895,670,"*",8.76,7.39,9.45,-2.06,1.55e-38,1e-35,"chr19_7920226_7920895"
"chr1",245969144,245969829,686,"*",7.03,2.72,7.99,-5.27,1.87e-38,1.2e-35,"chr1_245969144_245969829"
"chr6",133410649,133411148,500,"*",7.52,8.41,4.76,3.65,1.97e-38,1.26e-35,"chr6_133410649_133411148"
"chr9",698666,699612,947,"*",7.03,2.88,7.99,-5.11,2.26e-38,1.45e-35,"chr9_698666_699612"
"chr12",52976326,52977154,829,"*",8.03,6.21,8.81,-2.6,2.29e-38,1.47e-35,"chr12_52976326_52977154"
"chr3",62873705,62874360,656,"*",7.58,8.45,5,3.46,2.34e-38,1.49e-35,"chr3_62873705_62874360"
"chr6",84074894,84075625,732,"*",7.8,5.74,8.62,-2.88,2.5e-38,1.59e-35,"chr6_84074894_84075625"
"chr19",47256849,47257347,499,"*",9.35,7.96,10.04,-2.09,2.54e-38,1.61e-35,"chr19_47256849_47257347"
"chr9",86434154,86434772,619,"*",7.05,3.59,7.98,-4.38,2.72e-38,1.72e-35,"chr9_86434154_86434772"
"chr1",23598218,23598973,756,"*",7.51,8.4,4.75,3.64,2.77e-38,1.74e-35,"chr1_23598218_23598973"
"chr6",116447583,116448002,420,"*",7.74,1.25,8.73,-7.48,2.87e-38,1.8e-35,"chr6_116447583_116448002"
"chr7",104772409,104773032,624,"*",7.43,8.4,2.88,5.52,3.16e-38,1.98e-35,"chr7_104772409_104773032"
"chr17",19448646,19449376,731,"*",7.19,1.98,8.17,-6.19,3.39e-38,2.12e-35,"chr17_19448646_19449376"
"chr8",133130555,133131278,724,"*",7.09,2.89,8.05,-5.15,3.47e-38,2.16e-35,"chr8_133130555_133131278"
"chr13",52053454,52053951,498,"*",7.25,1.96,8.23,-6.26,3.54e-38,2.2e-35,"chr13_52053454_52053951"
"chr8",30036690,30037147,458,"*",7.26,1.89,8.24,-6.36,3.6e-38,2.23e-35,"chr8_30036690_30037147"
"chr11",89435914,89436541,628,"*",7.42,1.7,8.4,-6.7,3.63e-38,2.24e-35,"chr11_89435914_89436541"
"chr3",32816436,32817479,1044,"*",7.43,8.34,4.43,3.91,4.27e-38,2.63e-35,"chr3_32816436_32817479"
"chr20",34525779,34526303,525,"*",6.99,3,7.94,-4.94,4.94e-38,3.04e-35,"chr20_34525779_34526303"
"chr19",54472185,54473634,1450,"*",7.45,4.81,8.33,-3.52,5.02e-38,3.08e-35,"chr19_54472185_54473634"
"chr19",33077802,33078380,579,"*",7.04,3.44,7.98,-4.54,5.21e-38,3.18e-35,"chr19_33077802_33078380"
"chr19",11587665,11588286,622,"*",7.44,4.95,8.31,-3.36,5.22e-38,3.19e-35,"chr19_11587665_11588286"
"chr5",142280100,142280788,689,"*",7.41,8.34,3.87,4.47,5.37e-38,3.27e-35,"chr5_142280100_142280788"
"chr9",136796740,136797326,587,"*",8.21,6.31,9,-2.7,5.61e-38,3.41e-35,"chr9_136796740_136797326"
"chr10",76050943,76051490,548,"*",7.32,8.26,3.67,4.59,6.46e-38,3.91e-35,"chr10_76050943_76051490"
"chr12",2319620,2320177,558,"*",7.11,2.19,8.08,-5.9,6.6e-38,3.99e-35,"chr12_2319620_2320177"
"chr2",237296781,237299030,2250,"*",7.62,5.39,8.46,-3.06,7.15e-38,4.31e-35,"chr2_237296781_237299030"
"chr3",168249242,168250068,827,"*",7.8,8.63,5.62,3.01,7.23e-38,4.35e-35,"chr3_168249242_168250068"
"chr1",234925822,234926444,623,"*",7.63,5.44,8.47,-3.03,8.62e-38,5.16e-35,"chr1_234925822_234926444"
"chr12",22275742,22276421,680,"*",7.65,4.98,8.53,-3.55,1.01e-37,6.06e-35,"chr12_22275742_22276421"
"chr11",61754266,61755086,821,"*",7.98,5.74,8.82,-3.07,1.07e-37,6.35e-35,"chr11_61754266_61755086"
"chr19",47891849,47892661,813,"*",7.14,4.12,8.05,-3.93,1.07e-37,6.39e-35,"chr19_47891849_47892661"
"chr8",23335931,23336479,549,"*",7.93,5.71,8.76,-3.05,1.18e-37,6.98e-35,"chr8_23335931_23336479"
"chr3",112096037,112096625,589,"*",7.12,2.08,8.1,-6.02,1.19e-37,7.01e-35,"chr3_112096037_112096625"
"chr7",101238622,101239342,721,"*",7.37,4.77,8.24,-3.47,1.26e-37,7.41e-35,"chr7_101238622_101239342"
"chr7",95608695,95609221,527,"*",7.28,4.42,8.17,-3.76,1.46e-37,8.61e-35,"chr7_95608695_95609221"
"chr5",161406792,161407293,502,"*",7.09,2.71,8.06,-5.35,1.47e-37,8.65e-35,"chr5_161406792_161407293"
"chr16",84952198,84952997,800,"*",8.4,6.57,9.18,-2.61,1.5e-37,8.76e-35,"chr16_84952198_84952997"
"chr18",77101580,77102355,776,"*",8.08,6.33,8.84,-2.51,1.55e-37,9.05e-35,"chr18_77101580_77102355"
"chr3",186930100,186931377,1278,"*",7.99,8.79,6,2.8,1.79e-37,1.05e-34,"chr3_186930100_186931377"
"chr6",160285579,160286104,526,"*",7.07,2.46,8.04,-5.58,1.87e-37,1.09e-34,"chr6_160285579_160286104"
"chr19",49492660,49493468,809,"*",7.43,8.34,4.3,4.05,1.89e-37,1.1e-34,"chr19_49492660_49493468"
"chr19",16446992,16447586,595,"*",7.04,3.43,7.98,-4.55,2.01e-37,1.16e-34,"chr19_16446992_16447586"
"chr16",22190546,22191116,571,"*",9.73,8.62,10.36,-1.74,2.03e-37,1.17e-34,"chr16_22190546_22191116"
"chr1",18557550,18558243,694,"*",7.52,8.4,4.88,3.52,2.21e-37,1.27e-34,"chr1_18557550_18558243"
"chr6",96015342,96016321,980,"*",7.49,8.38,4.79,3.59,2.23e-37,1.28e-34,"chr6_96015342_96016321"
"chr7",68245679,68246536,858,"*",7.36,8.28,4.18,4.1,2.3e-37,1.32e-34,"chr7_68245679_68246536"
"chr7",69358491,69359188,698,"*",7.22,1.77,8.2,-6.43,2.4e-37,1.37e-34,"chr7_69358491_69359188"
"chr7",142957025,142957725,701,"*",7.36,4.76,8.24,-3.48,2.51e-37,1.43e-34,"chr7_142957025_142957725"
"chr10",4344309,4344972,664,"*",7.09,3.56,8.02,-4.47,2.87e-37,1.63e-34,"chr10_4344309_4344972"
"chr2",218286759,218287421,663,"*",8.53,6.95,9.26,-2.31,3.42e-37,1.94e-34,"chr2_218286759_218287421"
"chr2",185738590,185739292,703,"*",7.66,8.52,5.24,3.27,4.04e-37,2.29e-34,"chr2_185738590_185739292"
"chr18",22839184,22839769,586,"*",7.05,2.46,8.02,-5.56,5.48e-37,3.09e-34,"chr18_22839184_22839769"
"chr2",63827742,63828309,568,"*",7.08,3.97,8,-4.03,6.98e-37,3.93e-34,"chr2_63827742_63828309"
"chr13",43664777,43665365,589,"*",7.04,3.74,7.96,-4.22,7.93e-37,4.46e-34,"chr13_43664777_43665365"
"chr8",37675240,37675791,552,"*",7.29,8.23,3.83,4.4,8.63e-37,4.84e-34,"chr8_37675240_37675791"
"chr10",108876994,108877649,656,"*",7.06,2.6,8.03,-5.42,1.08e-36,6.03e-34,"chr10_108876994_108877649"
"chr1",43552790,43553207,418,"*",7.05,3.69,7.98,-4.29,1.09e-36,6.08e-34,"chr1_43552790_43553207"
"chr19",41872479,41873554,1076,"*",7.74,8.57,5.51,3.06,1.14e-36,6.34e-34,"chr19_41872479_41873554"
"chr7",123666157,123666701,545,"*",6.94,2.78,7.9,-5.12,1.15e-36,6.38e-34,"chr7_123666157_123666701"
"chr16",48613412,48613925,514,"*",6.96,3,7.91,-4.91,1.17e-36,6.46e-34,"chr16_48613412_48613925"
"chr5",22910497,22911290,794,"*",6.97,2.81,7.93,-5.12,1.18e-36,6.54e-34,"chr5_22910497_22911290"
"chr14",54186908,54187665,758,"*",7.46,5.13,8.31,-3.18,1.27e-36,7e-34,"chr14_54186908_54187665"
"chr19",17865491,17866313,823,"*",7.43,8.35,4.3,4.05,1.29e-36,7.11e-34,"chr19_17865491_17866313"
"chr3",35505202,35505729,528,"*",7.38,8.3,4.23,4.07,1.3e-36,7.11e-34,"chr3_35505202_35505729"
"chr22",31140166,31140687,522,"*",7.27,8.21,3.62,4.59,1.32e-36,7.23e-34,"chr22_31140166_31140687"
"chr2",15747612,15748529,918,"*",8.59,7.15,9.3,-2.15,1.46e-36,7.97e-34,"chr2_15747612_15748529"
"chr2",10477549,10478155,607,"*",7.32,8.23,4.22,4.01,1.5e-36,8.16e-34,"chr2_10477549_10478155"
"chr2",60064454,60065182,729,"*",7.1,3.47,8.04,-4.57,1.74e-36,9.47e-34,"chr2_60064454_60065182"
"chr10",78316507,78317219,713,"*",7.04,2.56,8,-5.44,2.01e-36,1.09e-33,"chr10_78316507_78317219"
"chr6",45590632,45591388,757,"*",7.1,2.11,8.08,-5.97,2.13e-36,1.15e-33,"chr6_45590632_45591388"
"chr3",141050992,141052235,1244,"*",7.64,8.49,5.25,3.25,2.26e-36,1.22e-33,"chr3_141050992_141052235"
"chr1",200038756,200039485,730,"*",7.34,8.26,4.02,4.24,2.27e-36,1.22e-33,"chr1_200038756_200039485"
"chr7",110373427,110374489,1063,"*",7.03,3.74,7.95,-4.22,2.27e-36,1.22e-33,"chr7_110373427_110374489"
"chr6",24872794,24873286,493,"*",6.93,2.94,7.88,-4.94,2.52e-36,1.35e-33,"chr6_24872794_24873286"
"chr2",164910298,164910908,611,"*",7.51,5.15,8.37,-3.21,2.6e-36,1.39e-33,"chr2_164910298_164910908"
"chr5",17180763,17181484,722,"*",7.77,5.61,8.59,-2.98,2.96e-36,1.58e-33,"chr5_17180763_17181484"
"chr20",33014263,33014811,549,"*",7.4,8.37,2.68,5.69,3.14e-36,1.67e-33,"chr20_33014263_33014811"
"chr12",8035603,8036018,416,"*",7.04,3.62,7.97,-4.35,3.69e-36,1.96e-33,"chr12_8035603_8036018"
"chr2",185979113,185980083,971,"*",6.94,3.43,7.88,-4.45,3.83e-36,2.03e-33,"chr2_185979113_185980083"
"chr17",74631903,74632524,622,"*",7.63,5.49,8.45,-2.96,4.49e-36,2.38e-33,"chr17_74631903_74632524"
"chr19",36041715,36042362,648,"*",7.1,3.52,8.04,-4.52,4.57e-36,2.41e-33,"chr19_36041715_36042362"
"chr8",125219157,125219806,650,"*",7.02,3.76,7.94,-4.18,4.59e-36,2.41e-33,"chr8_125219157_125219806"
