"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr6",125945976,125946652,677,"*",6.74,7.67,3.31,4.37,5.95e-30,5.77e-27,"chr6_125945976_125946652"
"chr11",83688809,83689381,573,"*",6.62,7.56,2.94,4.63,7.58e-30,7.31e-27,"chr11_83688809_83689381"
"chr1",94980685,94981144,460,"*",6.82,7.74,3.6,4.14,7.94e-30,7.62e-27,"chr1_94980685_94981144"
"chr4",6942289,6942939,651,"*",7.45,8.31,5.1,3.21,8.25e-30,7.89e-27,"chr4_6942289_6942939"
"chr1",39269869,39270491,623,"*",7.17,8.02,4.75,3.27,8.81e-30,8.39e-27,"chr1_39269869_39270491"
"chr10",87749753,87751143,1391,"*",6.88,7.78,4.03,3.75,9.14e-30,8.67e-27,"chr10_87749753_87751143"
"chr12",130161356,130162750,1395,"*",7.18,4.59,8.06,-3.47,1.01e-29,9.56e-27,"chr12_130161356_130162750"
"chr15",68495423,68495971,549,"*",6.6,7.56,2.51,5.05,1.06e-29,9.97e-27,"chr15_68495423_68495971"
"chr10",14185283,14185970,688,"*",7.49,5.29,8.32,-3.03,1.12e-29,1.05e-26,"chr10_14185283_14185970"
"chr3",48492376,48493180,805,"*",6.62,7.58,2.34,5.23,1.21e-29,1.13e-26,"chr3_48492376_48493180"
"chr22",38292572,38293236,665,"*",7,7.87,4.48,3.39,1.6e-29,1.48e-26,"chr22_38292572_38293236"
"chr1",223706097,223707040,944,"*",7.39,8.21,5.31,2.91,1.72e-29,1.59e-26,"chr1_223706097_223707040"
"chr7",46512923,46513690,768,"*",7.83,8.58,6.18,2.39,1.76e-29,1.62e-26,"chr7_46512923_46513690"
"chr20",61436664,61437443,780,"*",7.1,4.15,8.01,-3.86,1.92e-29,1.76e-26,"chr20_61436664_61437443"
"chr17",10114786,10115571,786,"*",7.88,8.63,6.22,2.41,1.96e-29,1.79e-26,"chr17_10114786_10115571"
"chr4",118997671,118998123,453,"*",6.62,7.59,2.05,5.55,2.09e-29,1.9e-26,"chr4_118997671_118998123"
"chr4",80072486,80073400,915,"*",7.79,6.01,8.57,-2.56,2.18e-29,1.97e-26,"chr4_80072486_80073400"
"chr2",223772343,223772866,524,"*",6.64,7.57,3.16,4.41,2.28e-29,2.06e-26,"chr2_223772343_223772866"
"chr5",150320229,150320691,463,"*",7.32,8.15,5.17,2.98,2.36e-29,2.11e-26,"chr5_150320229_150320691"
"chr7",40918649,40919204,556,"*",6.74,7.65,3.73,3.92,2.36e-29,2.11e-26,"chr7_40918649_40919204"
"chr17",56915769,56916184,416,"*",6.68,7.63,2.78,4.85,2.74e-29,2.44e-26,"chr17_56915769_56916184"
"chr4",40672712,40673342,631,"*",7.71,8.48,5.97,2.51,2.96e-29,2.61e-26,"chr4_40672712_40673342"
"chr6",113564571,113565086,516,"*",7.4,5.22,8.23,-3,2.96e-29,2.61e-26,"chr6_113564571_113565086"
"chr14",53251948,53252520,573,"*",6.74,7.72,1.67,6.05,3.02e-29,2.66e-26,"chr14_53251948_53252520"
"chr5",17378488,17379007,520,"*",6.64,7.61,1.97,5.64,3.31e-29,2.89e-26,"chr5_17378488_17379007"
"chr11",35491311,35491940,630,"*",6.7,7.62,3.36,4.27,3.84e-29,3.35e-26,"chr11_35491311_35491940"
"chr1",10704413,10704960,548,"*",7.01,3.22,7.96,-4.73,3.97e-29,3.45e-26,"chr1_10704413_10704960"
"chr12",54715997,54716645,649,"*",6.86,7.75,4.16,3.58,4.34e-29,3.75e-26,"chr12_54715997_54716645"
"chr3",2623162,2623881,720,"*",6.91,7.79,4.22,3.57,4.35e-29,3.75e-26,"chr3_2623162_2623881"
"chr1",196608649,196609224,576,"*",7.87,6.08,8.64,-2.56,4.49e-29,3.86e-26,"chr1_196608649_196609224"
"chr4",109735787,109736293,507,"*",7.19,8.05,4.75,3.3,4.61e-29,3.94e-26,"chr4_109735787_109736293"
"chr1",112317243,112317764,522,"*",7.05,7.91,4.6,3.32,4.86e-29,4.14e-26,"chr1_112317243_112317764"
"chr3",139394070,139394480,411,"*",6.61,7.57,2.49,5.08,5.02e-29,4.26e-26,"chr3_139394070_139394480"
"chr2",169254886,169255319,434,"*",6.55,7.51,2.41,5.1,5.24e-29,4.43e-26,"chr2_169254886_169255319"
"chr3",37739491,37740101,611,"*",6.93,3.43,7.87,-4.44,5.7e-29,4.8e-26,"chr3_37739491_37740101"
"chr11",90235038,90235831,794,"*",6.82,7.72,3.94,3.78,5.98e-29,5.02e-26,"chr11_90235038_90235831"
"chr6",153701837,153702363,527,"*",6.6,7.57,2.02,5.55,7.68e-29,6.42e-26,"chr6_153701837_153702363"
"chr6",41723426,41724124,699,"*",7.46,8.27,5.43,2.84,8.12e-29,6.76e-26,"chr6_41723426_41724124"
"chr1",55980958,55981516,559,"*",6.81,7.72,3.65,4.07,8.4e-29,6.97e-26,"chr1_55980958_55981516"
"chr3",188348539,188349511,973,"*",7.24,8.12,4.62,3.49,8.62e-29,7.12e-26,"chr3_188348539_188349511"
"chr5",144189957,144190382,426,"*",7.12,7.99,4.59,3.4,8.98e-29,7.39e-26,"chr5_144189957_144190382"
"chr1",214466695,214467298,604,"*",6.56,7.51,2.76,4.75,9.18e-29,7.52e-26,"chr1_214466695_214467298"
"chr2",179274962,179275807,846,"*",7.03,7.92,4.27,3.65,1.04e-28,8.46e-26,"chr2_179274962_179275807"
"chr2",191303388,191304023,636,"*",7.41,8.25,5.24,3.01,1.12e-28,9.08e-26,"chr2_191303388_191304023"
"chr15",78988427,78989007,581,"*",7.3,8.14,5.11,3.03,1.16e-28,9.39e-26,"chr15_78988427_78989007"
"chr1",171267462,171267900,439,"*",6.62,7.59,1.85,5.74,1.17e-28,9.48e-26,"chr1_171267462_171267900"
"chr14",53881169,53881667,499,"*",6.69,7.62,3.28,4.34,1.24e-28,9.94e-26,"chr14_53881169_53881667"
"chr9",19153999,19154646,648,"*",7.52,8.33,5.51,2.82,1.32e-28,1.05e-25,"chr9_19153999_19154646"
"chr2",22281007,22281576,570,"*",6.69,7.62,3.32,4.3,1.32e-28,1.05e-25,"chr2_22281007_22281576"
"chr12",104456829,104458361,1533,"*",7.77,5.96,8.55,-2.58,1.33e-28,1.06e-25,"chr12_104456829_104458361"
"chr14",52458019,52458551,533,"*",6.64,7.62,1.7,5.92,1.36e-28,1.08e-25,"chr14_52458019_52458551"
"chr2",64403985,64404769,785,"*",6.88,3.44,7.82,-4.38,1.36e-28,1.08e-25,"chr2_64403985_64404769"
"chr2",127685682,127686116,435,"*",6.71,7.63,3.54,4.09,1.38e-28,1.09e-25,"chr2_127685682_127686116"
"chr4",155772643,155773087,445,"*",6.58,7.51,3.06,4.45,1.4e-28,1.1e-25,"chr4_155772643_155773087"
"chr21",28789411,28789871,461,"*",6.7,7.63,3.32,4.3,1.47e-28,1.15e-25,"chr21_28789411_28789871"
"chr9",68500814,68501482,669,"*",6.89,7.77,4.29,3.48,1.68e-28,1.31e-25,"chr9_68500814_68501482"
"chr18",37299175,37299920,746,"*",7.95,8.74,6.09,2.64,2e-28,1.55e-25,"chr18_37299175_37299920"
"chr2",161030494,161031017,524,"*",6.68,7.6,3.38,4.23,2.09e-28,1.62e-25,"chr2_161030494_161031017"
"chr7",35706034,35706563,530,"*",6.78,7.76,1.29,6.48,2.14e-28,1.65e-25,"chr7_35706034_35706563"
"chr14",51609442,51610070,629,"*",7.15,7.99,4.81,3.19,2.29e-28,1.76e-25,"chr14_51609442_51610070"
"chr6",125528427,125529168,742,"*",7.32,5.04,8.16,-3.12,2.31e-28,1.77e-25,"chr6_125528427_125529168"
"chr15",101068893,101069650,758,"*",8.23,6.76,8.95,-2.18,2.42e-28,1.84e-25,"chr15_101068893_101069650"
"chr9",87523801,87524274,474,"*",6.68,7.63,2.59,5.04,2.42e-28,1.84e-25,"chr9_87523801_87524274"
"chr6",121691133,121691989,857,"*",6.53,7.49,2.26,5.23,2.47e-28,1.87e-25,"chr6_121691133_121691989"
"chr10",60044385,60044857,473,"*",6.82,7.8,1.33,6.47,2.53e-28,1.91e-25,"chr10_60044385_60044857"
"chr2",153354356,153354803,448,"*",6.52,7.48,2.47,5.01,2.9e-28,2.18e-25,"chr2_153354356_153354803"
"chr14",54291438,54292097,660,"*",7.11,4.47,7.99,-3.52,2.99e-28,2.24e-25,"chr14_54291438_54292097"
"chr1",6962597,6963245,649,"*",8.12,6.17,8.92,-2.75,3.03e-28,2.27e-25,"chr1_6962597_6963245"
"chr12",31315205,31315736,532,"*",6.63,7.56,3.09,4.48,3.49e-28,2.59e-25,"chr12_31315205_31315736"
"chr20",51528965,51529717,753,"*",6.72,7.62,3.71,3.91,3.58e-28,2.66e-25,"chr20_51528965_51529717"
"chr22",24146084,24147417,1334,"*",7.83,8.59,6.17,2.42,3.65e-28,2.7e-25,"chr22_24146084_24147417"
"chr5",157558138,157558790,653,"*",6.67,7.57,3.66,3.91,4.19e-28,3.09e-25,"chr5_157558138_157558790"
"chr2",73089471,73090053,583,"*",8.74,9.45,7.3,2.15,4.41e-28,3.24e-25,"chr2_73089471_73090053"
"chr9",16460996,16462012,1017,"*",7.28,8.11,5.07,3.04,4.43e-28,3.24e-25,"chr9_16460996_16462012"
"chr2",45199989,45200390,402,"*",6.52,7.48,2.28,5.2,5.3e-28,3.87e-25,"chr2_45199989_45200390"
"chr19",963252,963870,619,"*",7.58,8.4,5.51,2.89,5.35e-28,3.89e-25,"chr19_963252_963870"
"chr2",109721983,109722421,439,"*",6.51,7.47,2.35,5.12,5.72e-28,4.15e-25,"chr2_109721983_109722421"
"chr3",98778339,98779353,1015,"*",6.64,7.58,3.23,4.35,6.25e-28,4.51e-25,"chr3_98778339_98779353"
"chr3",196406827,196407301,475,"*",6.76,7.68,3.57,4.11,6.46e-28,4.65e-25,"chr3_196406827_196407301"
"chr16",84832487,84832915,429,"*",6.94,7.83,4.15,3.68,7.1e-28,5.1e-25,"chr16_84832487_84832915"
"chr17",81396776,81397762,987,"*",7.24,4.9,8.09,-3.18,8.07e-28,5.77e-25,"chr17_81396776_81397762"
"chr5",82309067,82309539,473,"*",6.9,7.8,3.94,3.86,8.29e-28,5.91e-25,"chr5_82309067_82309539"
"chr12",77065377,77065949,573,"*",7.89,6.14,8.65,-2.52,8.7e-28,6.18e-25,"chr12_77065377_77065949"
"chr2",120470283,120470697,415,"*",6.8,7.69,4.03,3.65,9.11e-28,6.45e-25,"chr2_120470283_120470697"
"chr3",62873705,62874360,656,"*",7.25,5,8.09,-3.1,9.39e-28,6.63e-25,"chr3_62873705_62874360"
"chr18",77071823,77072227,405,"*",6.59,7.57,1.77,5.8,9.99e-28,7.03e-25,"chr18_77071823_77072227"
"chr2",20567408,20568033,626,"*",6.96,3.78,7.88,-4.1,1.03e-27,7.21e-25,"chr2_20567408_20568033"
"chr3",50601062,50602364,1303,"*",7.23,8.05,5.19,2.85,1.14e-27,7.94e-25,"chr3_50601062_50602364"
"chr2",74991773,74992430,658,"*",7.72,8.47,6.06,2.41,1.24e-27,8.62e-25,"chr2_74991773_74992430"
"chr12",15603433,15603949,517,"*",6.69,7.61,3.52,4.08,1.31e-27,9.11e-25,"chr12_15603433_15603949"
"chr6",4320434,4321278,845,"*",6.84,7.74,3.93,3.81,1.36e-27,9.42e-25,"chr6_4320434_4321278"
"chr11",13216131,13216749,619,"*",6.96,4.06,7.86,-3.8,1.47e-27,1.01e-24,"chr11_13216131_13216749"
"chr3",119664837,119665520,684,"*",6.83,7.73,3.93,3.8,1.64e-27,1.13e-24,"chr3_119664837_119665520"
"chr14",32397879,32398720,842,"*",6.77,7.66,4.04,3.62,1.65e-27,1.13e-24,"chr14_32397879_32398720"
"chr1",39696654,39697061,408,"*",6.63,7.6,2.05,5.55,1.95e-27,1.33e-24,"chr1_39696654_39697061"
"chr19",15233049,15233492,444,"*",6.91,3.73,7.83,-4.1,1.95e-27,1.33e-24,"chr19_15233049_15233492"
"chr20",37396225,37397118,894,"*",7.53,5.6,8.33,-2.73,2.07e-27,1.41e-24,"chr20_37396225_37397118"
"chr18",59566710,59567139,430,"*",6.48,7.43,2.51,4.93,2.13e-27,1.44e-24,"chr18_59566710_59567139"
"chr6",143973151,143973684,534,"*",6.98,4.1,7.88,-3.78,2.13e-27,1.44e-24,"chr6_143973151_143973684"
"chr14",37122189,37122870,682,"*",6.81,7.68,4.21,3.47,2.23e-27,1.5e-24,"chr14_37122189_37122870"
"chr7",20330130,20331134,1005,"*",7.97,6.37,8.71,-2.34,2.44e-27,1.63e-24,"chr7_20330130_20331134"
"chr7",5522923,5524411,1489,"*",7.72,5.93,8.49,-2.56,2.49e-27,1.67e-24,"chr7_5522923_5524411"
"chr9",68690028,68690562,535,"*",7.25,8.07,5.13,2.94,2.52e-27,1.68e-24,"chr9_68690028_68690562"
"chr3",32869296,32870109,814,"*",7.03,4.4,7.91,-3.5,2.72e-27,1.81e-24,"chr3_32869296_32870109"
"chr7",76297310,76297753,444,"*",6.51,7.46,2.73,4.73,3.15e-27,2.09e-24,"chr7_76297310_76297753"
"chr7",46627609,46628208,600,"*",6.47,7.42,2.47,4.96,3.44e-27,2.27e-24,"chr7_46627609_46628208"
"chr9",100429296,100429747,452,"*",6.44,7.4,2.37,5.03,3.93e-27,2.58e-24,"chr9_100429296_100429747"
"chr4",65046618,65047058,441,"*",6.46,7.41,2.5,4.91,3.93e-27,2.58e-24,"chr4_65046618_65047058"
"chr8",27378367,27379014,648,"*",6.54,7.47,3.22,4.25,3.95e-27,2.58e-24,"chr8_27378367_27379014"
"chr8",28383205,28383625,421,"*",6.5,7.47,1.97,5.5,4.04e-27,2.64e-24,"chr8_28383205_28383625"
"chr15",77178455,77178923,469,"*",6.65,7.63,1.41,6.23,4.07e-27,2.65e-24,"chr15_77178455_77178923"
"chr18",12838100,12838699,600,"*",6.5,7.44,2.87,4.57,4.31e-27,2.8e-24,"chr18_12838100_12838699"
"chr13",51962007,51962436,430,"*",6.57,7.49,3.31,4.19,4.41e-27,2.85e-24,"chr13_51962007_51962436"
"chr7",130489186,130489669,484,"*",7.85,8.66,5.87,2.78,4.55e-27,2.94e-24,"chr7_130489186_130489669"
"chr11",62958590,62959075,486,"*",6.62,7.54,3.39,4.15,4.79e-27,3.08e-24,"chr11_62958590_62959075"
"chr17",18224661,18225302,642,"*",7.67,5.82,8.45,-2.63,5.22e-27,3.35e-24,"chr17_18224661_18225302"
"chr8",48373480,48373954,475,"*",6.79,7.7,3.81,3.89,6.03e-27,3.85e-24,"chr8_48373480_48373954"
"chr6",16430579,16430985,407,"*",6.57,7.55,1.79,5.76,6.47e-27,4.13e-24,"chr6_16430579_16430985"
"chr13",44223818,44224323,506,"*",6.67,7.58,3.71,3.86,6.67e-27,4.24e-24,"chr13_44223818_44224323"
"chr7",71131245,71133021,1777,"*",7.42,5.3,8.25,-2.95,6.76e-27,4.28e-24,"chr7_71131245_71133021"
"chr10",116014619,116015382,764,"*",7.86,8.62,6.17,2.45,6.8e-27,4.3e-24,"chr10_116014619_116015382"
"chr12",2804617,2805189,573,"*",6.44,7.39,2.66,4.73,6.92e-27,4.36e-24,"chr12_2804617_2805189"
"chr15",37900597,37901110,514,"*",6.91,7.77,4.5,3.27,7.46e-27,4.69e-24,"chr15_37900597_37901110"
"chr4",85953305,85954047,743,"*",7.22,8.04,5.17,2.86,7.53e-27,4.7e-24,"chr4_85953305_85954047"
"chr3",58391840,58392481,642,"*",6.87,7.73,4.4,3.33,7.54e-27,4.7e-24,"chr3_58391840_58392481"
"chr2",218963048,218963709,662,"*",6.98,4.05,7.89,-3.83,7.57e-27,4.7e-24,"chr2_218963048_218963709"
"chr5",39815945,39816708,764,"*",6.79,7.67,4.17,3.49,7.57e-27,4.7e-24,"chr5_39815945_39816708"
"chr21",18832897,18833357,461,"*",6.69,7.59,3.77,3.82,8.49e-27,5.26e-24,"chr21_18832897_18833357"
"chr9",88534453,88535223,771,"*",8.33,9.05,6.86,2.19,8.61e-27,5.32e-24,"chr9_88534453_88535223"
"chr8",38660003,38660480,478,"*",6.46,7.41,2.51,4.91,9.26e-27,5.7e-24,"chr8_38660003_38660480"
"chr10",53580520,53581278,759,"*",6.45,7.4,2.67,4.73,9.49e-27,5.83e-24,"chr10_53580520_53581278"
"chr6",134524129,134524568,440,"*",6.56,7.53,1.52,6.01,9.71e-27,5.95e-24,"chr6_134524129_134524568"
"chr12",52524356,52525123,768,"*",6.83,7.7,4.3,3.4,1.1e-26,6.74e-24,"chr12_52524356_52525123"
"chr12",51846900,51848524,1625,"*",7.93,6.37,8.67,-2.3,1.13e-26,6.89e-24,"chr12_51846900_51848524"
"chr4",183262171,183263023,853,"*",8,8.74,6.42,2.31,1.22e-26,7.4e-24,"chr4_183262171_183263023"
"chr4",13933143,13933592,450,"*",7.2,8.05,4.89,3.16,1.35e-26,8.17e-24,"chr4_13933143_13933592"
"chr3",160162304,160162838,535,"*",6.85,3.73,7.77,-4.04,1.44e-26,8.72e-24,"chr3_160162304_160162838"
"chr2",218805511,218806679,1169,"*",7.08,7.93,4.81,3.12,1.45e-26,8.72e-24,"chr2_218805511_218806679"
"chr19",47227213,47228342,1130,"*",8.42,7.14,9.09,-1.95,1.46e-26,8.76e-24,"chr19_47227213_47228342"
"chr15",35142012,35142554,543,"*",6.44,7.41,2.02,5.39,1.52e-26,9.12e-24,"chr15_35142012_35142554"
"chr9",69131592,69132136,545,"*",7.54,8.34,5.57,2.77,1.6e-26,9.56e-24,"chr9_69131592_69132136"
"chr15",47576752,47577402,651,"*",6.68,7.6,3.54,4.06,1.76e-26,1.05e-23,"chr15_47576752_47577402"
"chr17",71032748,71033430,683,"*",6.92,2.14,7.9,-5.75,1.92e-26,1.14e-23,"chr17_71032748_71033430"
"chr4",185941317,185941799,483,"*",6.6,7.57,1.66,5.91,1.93e-26,1.14e-23,"chr4_185941317_185941799"
"chr1",144551586,144552197,612,"*",7.84,6.25,8.58,-2.33,1.94e-26,1.15e-23,"chr1_144551586_144552197"
"chr14",67636284,67636869,586,"*",6.5,7.47,2.02,5.45,2.01e-26,1.18e-23,"chr14_67636284_67636869"
"chr13",99980411,99981647,1237,"*",8.08,6.57,8.8,-2.23,2.05e-26,1.21e-23,"chr13_99980411_99981647"
"chr15",63006174,63006691,518,"*",7.53,8.32,5.65,2.67,2.16e-26,1.27e-23,"chr15_63006174_63006691"
"chr3",155024037,155024453,417,"*",6.59,7.51,3.22,4.29,2.24e-26,1.31e-23,"chr3_155024037_155024453"
"chr7",107958795,107959286,492,"*",6.44,7.4,2.41,4.99,2.3e-26,1.34e-23,"chr7_107958795_107959286"
"chr21",15837545,15837984,440,"*",6.42,7.38,2.28,5.1,2.44e-26,1.42e-23,"chr21_15837545_15837984"
"chr12",12800537,12800979,443,"*",6.51,7.48,1.89,5.6,2.57e-26,1.49e-23,"chr12_12800537_12800979"
"chr6",73513940,73515128,1189,"*",7.27,5,8.11,-3.1,3.46e-26,2e-23,"chr6_73513940_73515128"
"chr1",210373736,210374798,1063,"*",7.5,5.2,8.34,-3.14,3.51e-26,2.03e-23,"chr1_210373736_210374798"
"chr15",73388056,73388732,677,"*",7.46,8.25,5.6,2.65,3.9e-26,2.25e-23,"chr15_73388056_73388732"
"chr2",69779231,69779768,538,"*",6.45,7.42,2.02,5.4,3.93e-26,2.26e-23,"chr2_69779231_69779768"
"chr2",100291151,100292502,1352,"*",8.83,9.45,7.72,1.73,4.28e-26,2.45e-23,"chr2_100291151_100292502"
"chr3",124409691,124410351,661,"*",7.74,8.48,6.17,2.31,4.35e-26,2.48e-23,"chr3_124409691_124410351"
"chr18",45771736,45772253,518,"*",6.44,7.4,1.97,5.44,4.43e-26,2.52e-23,"chr18_45771736_45772253"
"chr12",93127712,93128299,588,"*",6.95,7.85,4.14,3.7,4.52e-26,2.57e-23,"chr12_93127712_93128299"
"chr6",10441077,10441703,627,"*",7.4,8.17,5.59,2.59,4.87e-26,2.76e-23,"chr6_10441077_10441703"
"chr2",102100317,102100985,669,"*",6.79,7.68,4.07,3.61,5.35e-26,3.02e-23,"chr2_102100317_102100985"
"chr9",110659899,110660439,541,"*",6.94,7.79,4.64,3.15,5.37e-26,3.03e-23,"chr9_110659899_110660439"
"chr15",101684416,101684902,487,"*",6.91,7.79,4.27,3.52,5.75e-26,3.23e-23,"chr15_101684416_101684902"
"chr7",47327540,47328452,913,"*",8.14,6.68,8.85,-2.16,5.76e-26,3.23e-23,"chr7_47327540_47328452"
"chr8",128605391,128605841,451,"*",6.57,7.55,1.37,6.19,6.01e-26,3.36e-23,"chr8_128605391_128605841"
"chr10",103678125,103678676,552,"*",7.6,8.4,5.68,2.72,6.12e-26,3.41e-23,"chr10_103678125_103678676"
"chr16",48127016,48127617,602,"*",7.63,8.44,5.65,2.79,6.71e-26,3.73e-23,"chr16_48127016_48127617"
"chr10",79985311,79986121,811,"*",6.74,7.62,4.12,3.5,6.99e-26,3.88e-23,"chr10_79985311_79986121"
"chr5",39092598,39093271,674,"*",6.65,7.57,3.5,4.07,7.2e-26,3.98e-23,"chr5_39092598_39093271"
"chr9",110440357,110440813,457,"*",6.63,7.54,3.67,3.87,7.74e-26,4.27e-23,"chr9_110440357_110440813"
"chr7",5691673,5692817,1145,"*",8.03,8.79,6.32,2.47,8.07e-26,4.44e-23,"chr7_5691673_5692817"
"chr10",14670634,14671210,577,"*",6.41,7.34,2.84,4.51,8.26e-26,4.54e-23,"chr10_14670634_14671210"
"chr6",38357896,38358552,657,"*",6.74,7.62,4.13,3.49,8.32e-26,4.56e-23,"chr6_38357896_38358552"
"chr2",96665107,96665582,476,"*",6.52,7.46,3.09,4.37,8.58e-26,4.69e-23,"chr2_96665107_96665582"
"chr1",205313719,205314347,629,"*",7.75,6.12,8.49,-2.37,8.8e-26,4.8e-23,"chr1_205313719_205314347"
"chr11",61775611,61776042,432,"*",6.67,7.58,3.62,3.95,9.6e-26,5.22e-23,"chr11_61775611_61776042"
"chr5",67118069,67118544,476,"*",7.02,7.86,4.82,3.03,9.63e-26,5.22e-23,"chr5_67118069_67118544"
"chr5",174720532,174721498,967,"*",7.5,5.66,8.28,-2.62,9.7e-26,5.25e-23,"chr5_174720532_174721498"
"chr11",63012418,63012863,446,"*",7.53,8.3,5.79,2.51,9.8e-26,5.29e-23,"chr11_63012418_63012863"
"chr9",12698116,12699069,954,"*",6.98,7.83,4.59,3.25,1.03e-25,5.56e-23,"chr9_12698116_12699069"
"chr2",100008952,100009396,445,"*",6.72,7.62,3.89,3.72,1.09e-25,5.85e-23,"chr2_100008952_100009396"
"chr16",68492565,68492989,425,"*",6.42,7.39,2.07,5.31,1.1e-25,5.9e-23,"chr16_68492565_68492989"
"chr4",164831297,164831827,531,"*",6.92,7.77,4.64,3.12,1.17e-25,6.27e-23,"chr4_164831297_164831827"
"chr10",72244042,72244713,672,"*",6.92,7.77,4.55,3.22,1.18e-25,6.32e-23,"chr10_72244042_72244713"
"chr16",58032265,58033308,1044,"*",7.65,5.93,8.41,-2.48,1.22e-25,6.5e-23,"chr16_58032265_58033308"
"chr3",136786225,136786991,767,"*",6.89,7.74,4.56,3.17,1.27e-25,6.74e-23,"chr3_136786225_136786991"
"chr22",37032370,37033213,844,"*",6.95,7.78,4.73,3.05,1.28e-25,6.79e-23,"chr22_37032370_37033213"
"chr1",167162980,167163416,437,"*",7.18,7.98,5.18,2.8,1.39e-25,7.34e-23,"chr1_167162980_167163416"
"chr2",210707689,210708319,631,"*",6.39,7.36,1.85,5.51,1.43e-25,7.56e-23,"chr2_210707689_210708319"
"chr2",185738590,185739292,703,"*",7.31,5.24,8.13,-2.89,1.46e-25,7.66e-23,"chr2_185738590_185739292"
"chr11",32137179,32137670,492,"*",6.42,7.35,3.11,4.24,1.74e-25,9.13e-23,"chr11_32137179_32137670"
"chr5",142235256,142236360,1105,"*",6.7,3.14,7.64,-4.5,1.87e-25,9.79e-23,"chr5_142235256_142236360"
"chr13",50589184,50589817,634,"*",6.51,7.48,1.79,5.68,1.89e-25,9.88e-23,"chr13_50589184_50589817"
"chr5",56347034,56347479,446,"*",6.46,7.38,3.26,4.12,1.92e-25,9.97e-23,"chr5_56347034_56347479"
"chr15",72967663,72968179,517,"*",6.77,3.43,7.7,-4.26,1.93e-25,1e-22,"chr15_72967663_72968179"
"chr3",9979553,9980142,590,"*",6.61,7.6,1.28,6.32,2.03e-25,1.05e-22,"chr3_9979553_9980142"
"chr1",59486708,59487777,1070,"*",7.04,7.87,4.88,2.99,2.04e-25,1.05e-22,"chr1_59486708_59487777"
"chr17",65472411,65473111,701,"*",6.75,7.62,4.27,3.35,2.07e-25,1.07e-22,"chr17_65472411_65473111"
"chr14",57771724,57772238,515,"*",6.44,7.38,2.9,4.49,2.08e-25,1.07e-22,"chr14_57771724_57772238"
"chr6",168007462,168008030,569,"*",7.49,8.26,5.73,2.52,2.12e-25,1.09e-22,"chr6_168007462_168008030"
"chr2",37802278,37803345,1068,"*",7.51,8.29,5.67,2.62,2.16e-25,1.11e-22,"chr2_37802278_37803345"
"chr8",141239073,141239837,765,"*",6.49,7.44,2.85,4.59,2.28e-25,1.17e-22,"chr8_141239073_141239837"
"chr15",85667996,85668463,468,"*",6.59,7.5,3.53,3.97,2.31e-25,1.18e-22,"chr15_85667996_85668463"
"chr16",3520344,3521241,898,"*",6.89,7.73,4.56,3.17,2.51e-25,1.28e-22,"chr16_3520344_3521241"
"chr20",50321206,50321862,657,"*",8.97,9.6,7.8,1.81,2.7e-25,1.37e-22,"chr20_50321206_50321862"
"chr2",108538345,108538755,411,"*",6.52,7.42,3.57,3.85,2.72e-25,1.37e-22,"chr2_108538345_108538755"
"chr13",27965923,27966781,859,"*",6.72,2.78,7.67,-4.88,3.29e-25,1.66e-22,"chr13_27965923_27966781"
"chr9",85743335,85743746,412,"*",6.45,7.37,3.3,4.06,3.37e-25,1.7e-22,"chr9_85743335_85743746"
"chr2",47183789,47184376,588,"*",6.44,7.4,2.19,5.21,3.44e-25,1.73e-22,"chr2_47183789_47184376"
"chr3",11629654,11630064,411,"*",6.38,7.34,2.12,5.22,3.5e-25,1.76e-22,"chr3_11629654_11630064"
"chr2",188786929,188787607,679,"*",7.05,7.91,4.61,3.31,3.58e-25,1.79e-22,"chr2_188786929_188787607"
"chr3",99943785,99944576,792,"*",6.88,7.74,4.48,3.26,3.77e-25,1.88e-22,"chr3_99943785_99944576"
"chr14",63045532,63046174,643,"*",7.29,5.28,8.1,-2.82,3.96e-25,1.97e-22,"chr14_63045532_63046174"
"chr1",43058514,43059146,633,"*",7.5,8.31,5.54,2.76,4.07e-25,2.02e-22,"chr1_43058514_43059146"
"chr12",48004169,48004962,794,"*",7.03,4.67,7.88,-3.21,4.14e-25,2.05e-22,"chr12_48004169_48004962"
"chr20",51801967,51802913,947,"*",6.7,2.78,7.65,-4.87,4.28e-25,2.12e-22,"chr20_51801967_51802913"
"chr2",228378698,228379277,580,"*",6.93,7.79,4.47,3.32,4.31e-25,2.12e-22,"chr2_228378698_228379277"
"chr3",141368167,141368722,556,"*",7.29,5.24,8.11,-2.87,5.33e-25,2.62e-22,"chr3_141368167_141368722"
"chr6",22025402,22026046,645,"*",7.18,4.98,8.01,-3.03,5.47e-25,2.69e-22,"chr6_22025402_22026046"
"chr3",141070819,141071612,794,"*",6.69,3.06,7.63,-4.57,6.57e-25,3.22e-22,"chr3_141070819_141071612"
"chr10",97149133,97150694,1562,"*",6.85,4.06,7.75,-3.68,7.61e-25,3.72e-22,"chr10_97149133_97150694"
"chr10",4344309,4344972,664,"*",7.2,8.02,5.08,2.94,7.99e-25,3.9e-22,"chr10_4344309_4344972"
"chr3",141083983,141084624,642,"*",6.73,3.68,7.64,-3.96,8.65e-25,4.21e-22,"chr3_141083983_141084624"
