spearman,distanceToTSS,gene,PeakID,Symbol
-0.35019501950195026,220086,ENSGALG00000003126,7-3269231-3269630,ERBB4
-0.47499549954995507,218125,ENSGALG00000003126,7-3271192-3271591,ERBB4
0.15831983198319832,206813,ENSGALG00000003126,7-3282504-3282903,ERBB4
-0.3945154515451545,163502,ENSGALG00000003126,7-3325815-3326214,ERBB4
-0.6476687668766877,129280,ENSGALG00000003126,7-3360037-3360436,ERBB4
0.47803180318031807,98973,ENSGALG00000003126,7-3390344-3390743,ERBB4
0.6367836783678368,50244,ENSGALG00000003126,7-3439073-3439472,ERBB4
-0.3945154515451545,40525,ENSGALG00000003126,7-3448792-3449191,ERBB4
-0.3945154515451545,34619,ENSGALG00000003126,7-3454698-3455097,ERBB4
0.9764536453645365,27746,ENSGALG00000003126,7-3461571-3461970,ERBB4
0.48318031803180317,21665,ENSGALG00000003126,7-3467652-3468051,ERBB4
-0.3945154515451545,16677,ENSGALG00000003126,7-3472640-3473039,ERBB4
-0.16392439243924392,10033,ENSGALG00000003126,7-3479284-3479683,ERBB4
0.7739693969396939,2229,ENSGALG00000003126,7-3487088-3487487,ERBB4
-0.3748574857485749,-2996,ENSGALG00000003126,7-3494710-3495109,ERBB4
-0.13971797179717974,-37396,ENSGALG00000003126,7-3529110-3529509,ERBB4
-0.5372577257725772,-55393,ENSGALG00000003126,7-3547107-3547506,ERBB4
0.944950495049505,-59143,ENSGALG00000003126,7-3550857-3551256,ERBB4
0.62989498949895,-62974,ENSGALG00000003126,7-3554688-3555087,ERBB4
0.9325052505250526,-68114,ENSGALG00000003126,7-3559828-3560227,ERBB4
0.30975097509750976,-77229,ENSGALG00000003126,7-3568943-3569342,ERBB4
0.8131413141314131,-80108,ENSGALG00000003126,7-3571822-3572221,ERBB4
-0.6050885088508852,-82167,ENSGALG00000003126,7-3573881-3574280,ERBB4
0.568952895289529,-90087,ENSGALG00000003126,7-3581801-3582200,ERBB4
0.5785778577857786,-97604,ENSGALG00000003126,7-3589318-3589717,ERBB4
-0.6169816981698171,-106055,ENSGALG00000003126,7-3597769-3598168,ERBB4
0.3945154515451545,-108665,ENSGALG00000003126,7-3600379-3600778,ERBB4
-0.35075907590759076,-112732,ENSGALG00000003126,7-3604446-3604845,ERBB4
0.744038403840384,-130138,ENSGALG00000003126,7-3621852-3622251,ERBB4
-0.3945154515451545,-132222,ENSGALG00000003126,7-3623936-3624335,ERBB4
0.5156795679567957,12273,ENSGALG00000003690,27-7429394-7429793,KRT14
0.5156795679567957,11596,ENSGALG00000003690,27-7430071-7430470,KRT14
-0.2637023702370237,4989,ENSGALG00000003690,27-7436678-7437077,KRT14
0.5156795679567957,0,ENSGALG00000003690,27-7442707-7443106,KRT14
0.7348454845484549,0,ENSGALG00000003690,27-7443381-7443780,KRT14
0.9534713471347135,-3847,ENSGALG00000003690,27-7447911-7448310,KRT14
0.9752295229522954,-7167,ENSGALG00000003690,27-7451231-7451630,KRT14
0.8175817581758177,-8779,ENSGALG00000003690,27-7452843-7453242,KRT14
0.5156795679567957,-9771,ENSGALG00000003690,27-7453835-7454234,KRT14
0.5152715271527153,-10218,ENSGALG00000003690,27-7454282-7454681,KRT14
0.49980198019801986,-10981,ENSGALG00000003690,27-7455045-7455444,KRT14
0.8092769276927693,-15622,ENSGALG00000003690,27-7459686-7460085,KRT14
0.5156795679567957,-19587,ENSGALG00000003690,27-7463651-7464050,KRT14
0.7653885388538855,-22263,ENSGALG00000003690,27-7466327-7466726,KRT14
0.4358355835583559,77168,ENSGALG00000003833,8-6083804-6084203,CACNA1E
0.6393159315931594,14641,ENSGALG00000003833,8-6146331-6146730,CACNA1E
-0.6414521452145215,5534,ENSGALG00000003833,8-6155438-6155837,CACNA1E
-0.595007500750075,3805,ENSGALG00000003833,8-6157167-6157566,CACNA1E
0.595007500750075,2328,ENSGALG00000003833,8-6158644-6159043,CACNA1E
0.9334173417341735,1464,ENSGALG00000003833,8-6159508-6159907,CACNA1E
0.66875487548754875,124,ENSGALG00000003833,8-6160848-6161247,CACNA1E
0.595007500750075,0,ENSGALG00000003833,8-6162283-6162682,CACNA1E
0.595007500750075,-1176,ENSGALG00000003833,8-6164545-6164944,CACNA1E
-0.18930693069306934,-5425,ENSGALG00000003833,8-6168794-6169193,CACNA1E
0.595007500750075,-5970,ENSGALG00000003833,8-6169339-6169738,CACNA1E
0.3264566456645665,-6424,ENSGALG00000003833,8-6169793-6170192,CACNA1E
-0.21113711371137114,-10706,ENSGALG00000003833,8-6174075-6174474,CACNA1E
0.595007500750075,-13480,ENSGALG00000003833,8-6176849-6177248,CACNA1E
0.7731053105310532,-14614,ENSGALG00000003833,8-6177983-6178382,CACNA1E
0.3403780378037804,-15977,ENSGALG00000003833,8-6179346-6179745,CACNA1E
0.5130153015301531,-17232,ENSGALG00000003833,8-6180601-6181000,CACNA1E
0.5697929792979298,-19268,ENSGALG00000003833,8-6182637-6183036,CACNA1E
0.2554695469546955,-21216,ENSGALG00000003833,8-6184585-6184984,CACNA1E
-0.45094509450945097,-26126,ENSGALG00000003833,8-6189495-6189894,CACNA1E
0.5260126012601261,-27321,ENSGALG00000003833,8-6190690-6191089,CACNA1E
0.5977317731773177,-36997,ENSGALG00000003833,8-6200366-6200765,CACNA1E
0.6112331233123313,-39318,ENSGALG00000003833,8-6202687-6203086,CACNA1E
0.9390579057905791,-40842,ENSGALG00000003833,8-6204211-6204610,CACNA1E
0.8552175217521752,-43540,ENSGALG00000003833,8-6206909-6207308,CACNA1E
0.595007500750075,-44313,ENSGALG00000003833,8-6207682-6208081,CACNA1E
0.6932733273327333,-45514,ENSGALG00000003833,8-6208883-6209282,CACNA1E
0.6124452445244525,-51612,ENSGALG00000003833,8-6214981-6215380,CACNA1E
0.06707470747074708,-54537,ENSGALG00000003833,8-6217906-6218305,CACNA1E
0.3587758775877588,-55957,ENSGALG00000003833,8-6219326-6219725,CACNA1E
-0.595007500750075,-57485,ENSGALG00000003833,8-6220854-6221253,CACNA1E
-0.5410741074107411,-58249,ENSGALG00000003833,8-6221618-6222017,CACNA1E
0.4163096309630963,-64734,ENSGALG00000003895,17-6188904-6189303,PRDM12
0.5523912391239124,-62273,ENSGALG00000003895,17-6191365-6191764,PRDM12
-0.9826342634263427,-56187,ENSGALG00000003895,17-6197451-6197850,PRDM12
-1,-55355,ENSGALG00000003895,17-6198283-6198682,PRDM12
0.25352535253525355,-49413,ENSGALG00000003895,17-6204225-6204624,PRDM12
1,-43337,ENSGALG00000003895,17-6210301-6210700,PRDM12
-0.07437143714371437,-31035,ENSGALG00000003895,17-6222603-6223002,PRDM12
-1,-14436,ENSGALG00000003895,17-6239202-6239601,PRDM12
-1,-7711,ENSGALG00000003895,17-6245927-6246326,PRDM12
-0.9846744674467447,-5723,ENSGALG00000003895,17-6247915-6248314,PRDM12
-0.6542334233423343,-4145,ENSGALG00000003895,17-6249493-6249892,PRDM12
0.8498289828982899,-1553,ENSGALG00000003895,17-6252085-6252484,PRDM12
0.9069066906690669,-521,ENSGALG00000003895,17-6253117-6253516,PRDM12
-1,0,ENSGALG00000003895,17-6254345-6254744,PRDM12
0.8846444644464447,0,ENSGALG00000003895,17-6255632-6256031,PRDM12
-0.49762976297629763,559,ENSGALG00000003895,17-6256594-6256993,PRDM12
0.5024422442244225,6624,ENSGALG00000003895,17-6262659-6263058,PRDM12
0.061458145814581464,12805,ENSGALG00000003895,17-6268840-6269239,PRDM12
0.093009300930093,14552,ENSGALG00000003895,17-6270587-6270986,PRDM12
-0.5242364236423642,15345,ENSGALG00000003895,17-6271380-6271779,PRDM12
-0.8814881488148816,19939,ENSGALG00000003895,17-6275974-6276373,PRDM12
-0.5005220522052205,20454,ENSGALG00000003895,17-6276489-6276888,PRDM12
-0.7160156015601561,23505,ENSGALG00000003895,17-6279540-6279939,PRDM12
0.6098649864986498,29965,ENSGALG00000003895,17-6286000-6286399,PRDM12
0.1246924692469247,31157,ENSGALG00000003895,17-6287192-6287591,PRDM12
-0.24198019801980197,34607,ENSGALG00000003895,17-6290642-6291041,PRDM12
0.9853345334533454,37511,ENSGALG00000003895,17-6293546-6293945,PRDM12
0.9340654065406542,39269,ENSGALG00000003895,17-6295304-6295703,PRDM12
0.25404140414041404,42791,ENSGALG00000003895,17-6298826-6299225,PRDM12
0.0228022802280228,44599,ENSGALG00000003895,17-6300634-6301033,PRDM12
0.8167536753675367,45563,ENSGALG00000003895,17-6301598-6301997,PRDM12
-0.093993399339934,115702,ENSGALG00000004083,13-13022599-13022998,GRIA1
0.7686288628862887,100039,ENSGALG00000004083,13-13038262-13038661,GRIA1
0.8466366636663666,61128,ENSGALG00000004083,13-13077173-13077572,GRIA1
0.3205280528052805,56776,ENSGALG00000004083,13-13081525-13081924,GRIA1
0.6927092709270927,33688,ENSGALG00000004083,13-13104613-13105012,GRIA1
1,399,ENSGALG00000004083,13-13137902-13138301,GRIA1
0.8194179417941795,0,ENSGALG00000004083,13-13138988-13139387,GRIA1
1,-25416,ENSGALG00000004083,13-13166114-13166513,GRIA1
-0.0907050705070507,-40670,ENSGALG00000004083,13-13181368-13181767,GRIA1
-0.29312931293129313,-44239,ENSGALG00000004083,13-13184937-13185336,GRIA1
0.5716171617161716,-67449,ENSGALG00000004083,13-13208147-13208546,GRIA1
1,-68779,ENSGALG00000004083,13-13209477-13209876,GRIA1
-0.6872607260726074,-77143,ENSGALG00000004083,13-13217841-13218240,GRIA1
0.9999399921989319,-85370,ENSGALG00000004083,13-13226068-13226467,GRIA1
-0.4300990099009901,-108913,ENSGALG00000004083,13-13249611-13250010,GRIA1
-0.47666366636663665,-123379,ENSGALG00000004083,13-13264077-13264476,GRIA1
0.7706210621062107,-125531,ENSGALG00000004083,13-13266229-13266628,GRIA1
-1,-133167,ENSGALG00000004134,13-13415319-13415718,GLRA1
-0.7145154515451545,-131345,ENSGALG00000004134,13-13417141-13417540,GLRA1
1,-116719,ENSGALG00000004134,13-13431767-13432166,GLRA1
-0.6198739873987399,-109364,ENSGALG00000004134,13-13439122-13439521,GLRA1
0.9677407740774078,-91344,ENSGALG00000004134,13-13457142-13457541,GLRA1
-0.8705261106006645,-68415,ENSGALG00000004134,13-13480071-13480470,GLRA1
0.5600960096009601,-62893,ENSGALG00000004134,13-13485593-13485992,GLRA1
1,-49409,ENSGALG00000004134,13-13499077-13499476,GLRA1
0.9429942994299431,-39781,ENSGALG00000004134,13-13508705-13509104,GLRA1
1,-36028,ENSGALG00000004134,13-13512458-13512857,GLRA1
0.021806180618061808,-21126,ENSGALG00000004134,13-13527360-13527759,GLRA1
1,-13691,ENSGALG00000004134,13-13534795-13535194,GLRA1
1,-12703,ENSGALG00000004134,13-13535783-13536182,GLRA1
0.37506150615061506,-11878,ENSGALG00000004134,13-13536608-13537007,GLRA1
-1,-5051,ENSGALG00000004134,13-13543435-13543834,GLRA1
0.6931653165316533,-833,ENSGALG00000004134,13-13547653-13548052,GLRA1
-0.8521812181218122,10703,ENSGALG00000004134,13-13561586-13561985,GLRA1
0.3501710171017102,12245,ENSGALG00000004134,13-13563128-13563527,GLRA1
-0.010153015301530153,30816,ENSGALG00000004134,13-13581699-13582098,GLRA1
-0.5467866786678668,32026,ENSGALG00000004134,13-13582909-13583308,GLRA1
0.017329732973297332,35720,ENSGALG00000004134,13-13586603-13587002,GLRA1
-0.3387098709870987,23595,ENSGALG00000004446,6-12208176-12208575,NPFFR1
0.6068286828682868,22891,ENSGALG00000004446,6-12208880-12209279,NPFFR1
0.5728652865286529,22324,ENSGALG00000004446,6-12209447-12209846,NPFFR1
0.5043384338433844,16542,ENSGALG00000004446,6-12215229-12215628,NPFFR1
-0.6211221122112212,10054,ENSGALG00000004446,6-12221717-12222116,NPFFR1
0.606000600060006,3680,ENSGALG00000004446,6-12228091-12228490,NPFFR1
-0.5615961596159617,0,ENSGALG00000004446,6-12232159-12232558,NPFFR1
0.5248364836483649,-1259,ENSGALG00000004446,6-12235427-12235826,NPFFR1
0.5369336933693369,-1863,ENSGALG00000004446,6-12236031-12236430,NPFFR1
0.4956975697569757,-4203,ENSGALG00000004446,6-12238371-12238770,NPFFR1
-0.14963096309630963,-5304,ENSGALG00000004446,6-12239472-12239871,NPFFR1
-0.8988778877887789,-6975,ENSGALG00000004446,6-12241143-12241542,NPFFR1
0.6784158415841585,-16145,ENSGALG00000004446,6-12250313-12250712,NPFFR1
0.3151995199519952,-18447,ENSGALG00000004446,6-12252615-12253014,NPFFR1
0.6211221122112212,-19799,ENSGALG00000004446,6-12253967-12254366,NPFFR1
-0.6211221122112212,-20540,ENSGALG00000004446,6-12254708-12255107,NPFFR1
-0.557983798379838,-21348,ENSGALG00000004446,6-12255516-12255915,NPFFR1
0.5581758175817582,-22668,ENSGALG00000004446,6-12256836-12257235,NPFFR1
1,-32290,ENSGALG00000004472,8-7078367-7078766,ASTN1
0.04397239723972397,-6924,ENSGALG00000004472,8-7103733-7104132,ASTN1
-0.05128112811281128,-230,ENSGALG00000004472,8-7110427-7110826,ASTN1
0.4981938193819382,0,ENSGALG00000004472,8-7112308-7112707,ASTN1
1,452,ENSGALG00000004472,8-7113506-7113905,ASTN1
-1,7289,ENSGALG00000004472,8-7120343-7120742,ASTN1
0.7258685868586859,8484,ENSGALG00000004472,8-7121538-7121937,ASTN1
1,19268,ENSGALG00000004472,8-7132322-7132721,ASTN1
1,22160,ENSGALG00000004472,8-7135214-7135613,ASTN1
0.8793519351935194,29133,ENSGALG00000004472,8-7142187-7142586,ASTN1
0.9626522652265227,44146,ENSGALG00000004472,8-7157200-7157599,ASTN1
0.6545454545454545,63699,ENSGALG00000004472,8-7176753-7177152,ASTN1
0.7832223222322233,90959,ENSGALG00000004472,8-7204013-7204412,ASTN1
-0.8553735373537354,104022,ENSGALG00000004472,8-7217076-7217475,ASTN1
0.9870627062706272,109350,ENSGALG00000004472,8-7222404-7222803,ASTN1
0.958991899189919,110692,ENSGALG00000004472,8-7223746-7224145,ASTN1
0.9787908154583973,117690,ENSGALG00000004472,8-7230744-7231143,ASTN1
-1,121618,ENSGALG00000004472,8-7234672-7235071,ASTN1
0.39901590159015904,132228,ENSGALG00000004472,8-7245282-7245681,ASTN1
-0.8343114311431143,137219,ENSGALG00000004472,8-7250273-7250672,ASTN1
0.40057605760576054,-40057,ENSGALG00000005207,6-16776922-16777321,SYNPO2L
-0.06661866186618662,-36489,ENSGALG00000005207,6-16780490-16780889,SYNPO2L
-0.2665826582658266,-27381,ENSGALG00000005207,6-16789598-16789997,SYNPO2L
0.09886588658865887,-14840,ENSGALG00000005207,6-16802139-16802538,SYNPO2L
-0.9292169216921693,0,ENSGALG00000005207,6-16817179-16817578,SYNPO2L
-0.5586798679867987,9283,ENSGALG00000005207,6-16828659-16829058,SYNPO2L
-0.15321932193219323,35078,ENSGALG00000005207,6-16854454-16854853,SYNPO2L
0.06661866186618662,49669,ENSGALG00000005207,6-16869045-16869444,SYNPO2L
-0.5641644164416442,60558,ENSGALG00000005207,6-16879934-16880333,SYNPO2L
0.11319531953195319,61356,ENSGALG00000005207,6-16880732-16881131,SYNPO2L
0.7605880588058807,61812,ENSGALG00000005207,6-16881188-16881587,SYNPO2L
0.8520732073207321,72192,ENSGALG00000005207,6-16891568-16891967,SYNPO2L
-0.6380558055805581,81853,ENSGALG00000005207,6-16901229-16901628,SYNPO2L
0.03884788478847885,82753,ENSGALG00000005207,6-16902129-16902528,SYNPO2L
0.06661866186618662,90834,ENSGALG00000005207,6-16910210-16910609,SYNPO2L
0.8320552055205521,95018,ENSGALG00000005207,6-16914394-16914793,SYNPO2L
0.8204620462046205,96311,ENSGALG00000005207,6-16915687-16916086,SYNPO2L
0.06661866186618662,99338,ENSGALG00000005207,6-16918714-16919113,SYNPO2L
0.06661866186618662,106729,ENSGALG00000005207,6-16926105-16926504,SYNPO2L
0.25087308730873087,108863,ENSGALG00000005207,6-16928239-16928638,SYNPO2L
0.761944194419442,112824,ENSGALG00000005207,6-16932200-16932599,SYNPO2L
0.6544494449444944,-57946,ENSGALG00000005460,20-8120013-8120412,SLCO4A1
0.4532733273327333,-54730,ENSGALG00000005460,20-8123229-8123628,SLCO4A1
0.8445604560456046,-42859,ENSGALG00000005460,20-8135100-8135499,SLCO4A1
-0.6648784878487849,-35082,ENSGALG00000005460,20-8142877-8143276,SLCO4A1
1,-25884,ENSGALG00000005460,20-8152075-8152474,SLCO4A1
-0.4276747674767477,-19344,ENSGALG00000005460,20-8158615-8159014,SLCO4A1
-0.4585538553855386,-6587,ENSGALG00000005460,20-8171372-8171771,SLCO4A1
-0.8416441644164416,-5842,ENSGALG00000005460,20-8172117-8172516,SLCO4A1
0.7171797179717971,-2784,ENSGALG00000005460,20-8175175-8175574,SLCO4A1
0.86993099309931,-1465,ENSGALG00000005460,20-8176494-8176893,SLCO4A1
-0.15915991599159918,0,ENSGALG00000005460,20-8179780-8180179,SLCO4A1
1,585,ENSGALG00000005460,20-8180941-8181340,SLCO4A1
0.6167896789678968,1015,ENSGALG00000005460,20-8181371-8181770,SLCO4A1
0.8957815781578158,2953,ENSGALG00000005460,20-8183309-8183708,SLCO4A1
-0.011881188118811881,5050,ENSGALG00000005460,20-8185406-8185805,SLCO4A1
0.04440444044404441,7344,ENSGALG00000005460,20-8187700-8188099,SLCO4A1
1,8825,ENSGALG00000005460,20-8189181-8189580,SLCO4A1
0.9691569156915691,11323,ENSGALG00000005460,20-8191679-8192078,SLCO4A1
-0.5697209720972097,15595,ENSGALG00000005460,20-8195951-8196350,SLCO4A1
-1,25394,ENSGALG00000005460,20-8205750-8206149,SLCO4A1
-0.17942994299429943,41535,ENSGALG00000005460,20-8221891-8222290,SLCO4A1
-0.7302970297029703,45095,ENSGALG00000005460,20-8225451-8225850,SLCO4A1
-0.9294689468946895,46487,ENSGALG00000005460,20-8226843-8227242,SLCO4A1
0.9117191719171918,48947,ENSGALG00000005460,20-8229303-8229702,SLCO4A1
0.8616381638163817,51905,ENSGALG00000005460,20-8232261-8232660,SLCO4A1
0.9164116411641164,55543,ENSGALG00000005460,20-8235899-8236298,SLCO4A1
1,58997,ENSGALG00000005460,20-8239353-8239752,SLCO4A1
0.8895049504950495,75910,ENSGALG00000005460,20-8256266-8256665,SLCO4A1
-0.8954215421542154,72250,ENSGALG00000005662,5-9131524-9131923,AMPD3
-0.08553255325532554,42229,ENSGALG00000005662,5-9161545-9161944,AMPD3
1,2341,ENSGALG00000005662,5-9201433-9201832,AMPD3
-0.5036183618361837,0,ENSGALG00000005662,5-9203920-9204319,AMPD3
0.1196879687968797,-4684,ENSGALG00000005662,5-9210855-9211254,AMPD3
-0.6462406240624062,-6100,ENSGALG00000005662,5-9212271-9212670,AMPD3
0.02337833783378338,-7617,ENSGALG00000005662,5-9213788-9214187,AMPD3
-0.9837743774377439,-32270,ENSGALG00000005662,5-9238441-9238840,AMPD3
-0.8196819681968198,-35348,ENSGALG00000005662,5-9241519-9241918,AMPD3
0.892901290129013,97769,ENSGALG00000005733,6-18193159-18193558,WNT8B
0.06075007500750075,92568,ENSGALG00000005733,6-18198360-18198759,WNT8B
-0.06075007500750075,83038,ENSGALG00000005733,6-18207890-18208289,WNT8B
-0.41521752175217524,77938,ENSGALG00000005733,6-18212990-18213389,WNT8B
-0.672079207920792,74873,ENSGALG00000005733,6-18216055-18216454,WNT8B
-0.06075007500750075,73906,ENSGALG00000005733,6-18217022-18217421,WNT8B
-0.06075007500750075,73111,ENSGALG00000005733,6-18217817-18218216,WNT8B
0.5269846984698471,72594,ENSGALG00000005733,6-18218334-18218733,WNT8B
-0.6219021902190219,69728,ENSGALG00000005733,6-18221200-18221599,WNT8B
0.06075007500750075,57241,ENSGALG00000005733,6-18233687-18234086,WNT8B
0.06075007500750075,56499,ENSGALG00000005733,6-18234429-18234828,WNT8B
-0.6092409240924094,44530,ENSGALG00000005733,6-18246398-18246797,WNT8B
-0.06075007500750075,40314,ENSGALG00000005733,6-18250614-18251013,WNT8B
-0.45870987098709876,38961,ENSGALG00000005733,6-18251967-18252366,WNT8B
0.5656765676567657,13521,ENSGALG00000005733,6-18277407-18277806,WNT8B
0.06075007500750075,6483,ENSGALG00000005733,6-18284445-18284844,WNT8B
-0.06075007500750075,0,ENSGALG00000005733,6-18291524-18291923,WNT8B
0.7295529552955295,-1916,ENSGALG00000005733,6-18295241-18295640,WNT8B
-0.6542574257425743,-3970,ENSGALG00000005733,6-18297295-18297694,WNT8B
0.4586978697869787,-4944,ENSGALG00000005733,6-18298269-18298668,WNT8B
0.7294689468946896,-7626,ENSGALG00000005733,6-18300951-18301350,WNT8B
-0.6406840684068407,-9161,ENSGALG00000005733,6-18302486-18302885,WNT8B
-0.06075007500750075,-12738,ENSGALG00000005733,6-18306063-18306462,WNT8B
-0.2365796579657966,-23532,ENSGALG00000005733,6-18316857-18317256,WNT8B
-0.06075007500750075,-26359,ENSGALG00000005733,6-18319684-18320083,WNT8B
0.5154995499549955,0,ENSGALG00000006361,9-4924066-4924465,NEU4
-0.012805280528052807,-5426,ENSGALG00000006361,9-4931241-4931640,NEU4
0.06333033303330333,-16915,ENSGALG00000006361,9-4942730-4943129,NEU4
-1,-19786,ENSGALG00000006361,9-4945601-4946000,NEU4
-0.13578157815781577,-120232,ENSGALG00000006544,12-11630188-11630587,NA
-0.13578157815781577,-119043,ENSGALG00000006544,12-11631377-11631776,NA
-0.47834383438343836,-117900,ENSGALG00000006544,12-11632520-11632919,NA
-0.18333033303330334,-112502,ENSGALG00000006544,12-11637918-11638317,NA
0.6998979897989799,-105629,ENSGALG00000006544,12-11644791-11645190,NA
0.6812841284128414,-90163,ENSGALG00000006544,12-11660257-11660656,NA
0.7147794779477948,-86051,ENSGALG00000006544,12-11664369-11664768,NA
-0.43680768076807686,-83402,ENSGALG00000006544,12-11667018-11667417,NA
0.6702910291029103,-79504,ENSGALG00000006544,12-11670916-11671315,NA
0.10467446744674468,-76824,ENSGALG00000006544,12-11673596-11673995,NA
-0.13578157815781577,-74704,ENSGALG00000006544,12-11675716-11676115,NA
0.4943054305430543,-70404,ENSGALG00000006544,12-11680016-11680415,NA
-0.9645724572457246,-67205,ENSGALG00000006544,12-11683215-11683614,NA
-0.798943894389439,-66570,ENSGALG00000006544,12-11683850-11684249,NA
0.10414641464146415,-60749,ENSGALG00000006544,12-11689671-11690070,NA
0.08453645364536455,-51542,ENSGALG00000006544,12-11698878-11699277,NA
-0.6510051005100511,-47660,ENSGALG00000006544,12-11702760-11703159,NA
-0.8232223222322232,-45206,ENSGALG00000006544,12-11705214-11705613,NA
-0.8924332433243325,-41146,ENSGALG00000006544,12-11709274-11709673,NA
-0.13578157815781577,-14740,ENSGALG00000006544,12-11735680-11736079,NA
0.687848784878488,-7591,ENSGALG00000006544,12-11742829-11743228,NA
0.7067986798679868,2690,ENSGALG00000006544,12-11755507-11755906,NA
0.6731353135313531,4804,ENSGALG00000006544,12-11757621-11758020,NA
0.6104890489048905,7205,ENSGALG00000006544,12-11760022-11760421,NA
0.6721872187218723,9789,ENSGALG00000006544,12-11762606-11763005,NA
0.13578157815781577,11736,ENSGALG00000006544,12-11764553-11764952,NA
0.13578157815781577,12490,ENSGALG00000006544,12-11765307-11765706,NA
